Interval,Load1
6503,16125.42294369986
6504,16629.434515640572
6505,14053.000845198185
6506,14916.142502926577
6507,15765.078060602782
6508,13816.56443407473
6509,14965.805919896868
6510,16615.671583889147
6511,12394.220466481103
6512,8542.595055417552
6513,6214.749449601248
6514,4241.127898645244
6515,4227.418461223365
6516,4740.152821512485
6517,4179.734039265188
6518,4033.7881962241545
6519,4959.581319248176
6520,6837.664719401494
6521,11952.800826371751
6522,18363.749095772575
6523,17482.476687057846
6524,19170.443566941954
6525,19392.76880637872
6526,15795.45435940102
6527,16357.282784764067
6528,16982.25541029537
6529,14019.781269227673
6530,14776.188920199995
6531,15625.69583065088
6532,14140.324356216357
6533,16735.590532237402
6534,20128.04217293211
6535,16238.84966344014
6536,12803.317099256885
6537,10344.1212473721
6538,7864.853530293323
6539,7915.53371210697
6540,8386.331052012225
6541,7543.052787724998
6542,8884.819537054967
6543,9860.315828788762
6544,9876.773161066678
6545,14768.761845790708
6546,20825.85824659955
6547,19083.26066221694
6548,20209.20774966487
6549,20199.903648575848
6550,15889.817288829938
6551,16224.71998537912
6552,16143.632133467681
6553,13564.665845149606
6554,14044.054274777698
6555,15062.72824519376
6556,13304.674755721211
6557,15498.398878288534
6558,18365.496922079896
6559,14741.829194336697
6560,13015.522691074879
6561,12927.638001648387
6562,10572.07564794548
6563,10345.547295852197
6564,11613.252188304094
6565,10324.858928919197
6566,10945.3643922239
6567,11897.740955922682
6568,11737.697815047364
6569,16769.878713570404
6570,22303.03379453394
6571,20308.326381871913
6572,21911.30066320554
6573,22398.659162549986
6574,17955.673855524896
6575,18196.5957515319
6576,19301.982671156067
6577,16445.196540663994
6578,17722.040030399963
6579,18976.733404707273
6580,16481.184034370057
6581,18688.299792574428
6582,22015.963110948687
6583,17601.770557738626
6584,14849.807175783544
6585,13437.928800290058
6586,11297.901856563185
6587,11958.591579610262
6588,13204.436376398671
6589,11826.204963066706
6590,13003.814722672241
6591,15205.879345243386
6592,15033.421594768453
6593,20278.215651281003
6594,25874.72319375239
6595,22800.04694178752
6596,23977.93520654169
6597,24371.044734872725
6598,19530.465067424833
6599,19817.800184812157
6600,20134.09650040134
6601,16725.078135069278
6602,17813.678421133183
6603,18824.92824204878
6604,16516.349545707155
6605,18688.996989861436
6606,22022.4859785671
6607,18048.111572954647
6608,15921.716307357035
6609,14999.7986667251
6610,12710.103052316199
6611,13524.477316294096
6612,14279.496980904538
6613,11844.57137632401
6614,12554.15484824217
6615,14081.22275097132
6616,13557.973852862178
6617,18784.42544279358
6618,23703.616774483715
6619,20526.480906528966
6620,21519.86440289377
6621,21650.44010442098
6622,16799.932413737435
6623,16588.46664989853
6624,16985.477903456915
6625,14046.10217242352
6626,14756.396954083708
6627,16094.302196547691
6628,14557.034678275615
6629,17064.902537188398
6630,20494.95149473507
6631,16604.012482089973
6632,14343.940444567817
6633,12578.011492445161
6634,9538.966129633358
6635,10172.995018132622
6636,11012.879242451558
6637,10089.288412521179
6638,11448.050416948094
6639,13021.835289676601
6640,12734.063909116592
6641,17524.285903792763
6642,23209.315086777213
6643,20378.66581095282
6644,21490.45493547125
6645,22240.17980683768
6646,18044.644688278735
6647,18545.001802808576
6648,19362.4493535676
6649,16250.095073218936
6650,17148.203582034963
6651,18388.892093873903
6652,16227.993807983035
6653,18023.674905098487
6654,20011.508501655728
6655,16011.859457266297
6656,13394.77756688345
6657,11517.813532597509
6658,9482.104827115487
6659,10041.941774624542
6660,10559.728640628678
6661,9552.018677616652
6662,11186.80788401415
6663,13464.986132480492
6664,14022.807850620273
6665,19769.586643361457
6666,25052.600131370993
6667,21677.780389523556
6668,22556.197831757992
6669,23308.06385959473
6670,19236.779160269434
6671,19718.690415819205
6672,20127.209517059448
6673,16648.96821702465
6674,17173.640489797886
6675,17985.287067745696
6676,15449.845969473045
6677,16921.331251909978
6678,18878.12622974741
6679,14680.839711441933
6680,11902.667018605036
6681,9975.402174638813
6682,8327.98450459876
6683,8879.438162045044
6684,10257.272644387476
6685,9830.847773581043
6686,11789.253586596325
6687,14274.44794069231
6688,15300.876061917004
6689,21448.7177163054
6690,26822.556228926245
6691,23335.24725034547
6692,24299.634909276858
6693,24695.05992851647
6694,19800.352313379895
6695,19878.377657898898
6696,20319.743339406923
6697,16954.609583532067
6698,18058.31328028269
6699,19246.20645693053
6700,16747.617549870338
6701,19107.872590842395
6702,22690.508701640276
6703,18703.852391369423
6704,17018.50426353347
6705,15182.196629589067
6706,12659.114719279578
6707,13908.34198070458
6708,15662.765034795788
6709,14323.40678336346
6710,16707.133094516255
6711,19759.21030921038
6712,19112.514007346283
6713,24527.880430134108
6714,28742.932339770872
6715,24933.038153912938
6716,25641.978580630865
6717,25070.403942903933
6718,19222.284704995545
6719,19352.389838754927
6720,19525.948650529564
6721,15515.223574404048
6722,16056.684599154141
6723,17216.801115958428
6724,15424.757009412515
6725,17815.37744619877
6726,21344.098587094435
6727,17705.78678636122
6728,15354.34772338667
6729,14121.438446360147
6730,12189.379313313637
6731,13267.17676954539
6732,14666.382706138655
6733,13392.06660651373
6734,14910.935827613135
6735,16797.518225285155
6736,16296.087073762114
6737,21939.333904991705
6738,26606.200919912982
6739,22725.26027529088
6740,23176.294849710648
6741,23290.25042444399
6742,18408.756140697966
6743,18242.907275361926
6744,18053.015467400153
6745,14229.243121906584
6746,14879.53912125206
6747,15892.528648572177
6748,14258.931922352962
6749,16853.407881733758
6750,20338.447208994803
6751,17147.536670706926
6752,14303.474287932266
6753,11949.413692596787
6754,9264.385845629033
6755,9627.369291692794
6756,10043.091433632435
6757,9048.466404059034
6758,10385.08917027034
6759,12338.186032162508
6760,12766.728662010244
6761,18359.46770981558
6762,23342.35711721208
6763,20268.88981306576
6764,20795.83489078898
6765,20701.766364383308
6766,15513.245697725408
6767,15650.223836915546
6768,15691.006471353934
6769,13551.949554295405
6770,15206.737614524696
6771,16920.564996738234
6772,14999.065664236216
6773,17202.74567277694
6774,20396.86594988963
6775,16804.94131066963
6776,13822.495158195716
6777,11324.225275516212
6778,8980.356140246073
6779,9235.355067836588
6780,10035.10956614255
6781,9349.908477130408
6782,11046.076510258268
6783,13312.072315683794
6784,14108.97257153225
6785,19795.899405238233
6786,25208.87039183105
6787,22347.57005841421
6788,23684.14236522263
6789,24066.22195347534
6790,19016.26573418526
6791,19206.261054879193
6792,19821.38076912595
6793,16422.23039761549
6794,16976.69829311619
6795,18328.830002065588
6796,16108.21624718982
6797,18275.51244334184
6798,21527.965611985943
6799,17928.795961432217
6800,15579.120708110018
6801,13828.680478664603
6802,11410.574797730846
6803,12227.95579079337
6804,13170.633130003574
6805,12064.446589266456
6806,13700.310580218918
6807,15813.859595912394
6808,16400.659701390265
6809,21928.682484909477
6810,26644.470683420346
6811,22835.05199981569
6812,23890.41922006067
6813,24644.81750151296
6814,19898.18462809846
6815,20066.844406222182
6816,20409.99026600521
6817,16963.337044823205
6818,17845.67756382598
6819,18967.77011555274
6820,16144.554187971316
6821,17668.559647465772
6822,19747.846791829375
6823,15818.285874633499
6824,13597.13102392543
6825,12163.742787301728
6826,9547.11441977996
6827,9772.772274070341
6828,10774.990596374706
6829,9670.102208702754
6830,11171.81513030266
6831,13320.912896863578
6832,13857.917003348623
6833,19589.657441174786
6834,24463.550374185135
6835,21162.497810999404
6836,22237.018107685333
6837,22987.937726472883
6838,18738.79673168024
6839,19140.5242418751
6840,19620.290121633334
6841,16226.200582043688
6842,17106.998819016517
6843,18073.870582822805
6844,15506.088596737227
6845,16714.165142617276
6846,18530.43699476438
6847,15249.330799815032
6848,12620.228142266136
6849,10771.427863056502
6850,8474.079859285723
6851,8892.628145114126
6852,9508.52715193883
6853,8766.688594929019
6854,9610.179667947328
6855,12089.207144539481
6856,13222.357616291762
6857,19099.424057155273
6858,23556.52565960974
6859,20348.926577237304
6860,21133.94303173513
6861,21575.61862371549
6862,17227.241392544238
6863,17235.931968306213
6864,17655.391731111413
6865,14258.68433408248
6866,15039.92305417465
6867,16849.10988878372
6868,15355.808243077448
6869,17069.543379317736
6870,20301.841712931477
6871,17497.044760413035
6872,15905.613138237331
6873,14734.4303545264
6874,12010.346588112305
6875,13212.898159258932
6876,14030.028606704682
6877,11980.79892396807
6878,13238.220629296737
6879,15734.403734708645
6880,16022.607268001828
6881,21436.74162782503
6882,25286.826794265493
6883,21464.247040335897
6884,22299.30140170452
6885,22821.829854129843
6886,18641.968574266735
6887,18948.16367236426
6888,19522.932908964824
6889,16599.761540004954
6890,17759.928870729236
6891,19070.069790602232
6892,16468.74253993411
6893,18470.895868983018
6894,21860.745432187665
6895,18414.841634966244
6896,16558.770028850016
6897,15173.763595020091
6898,12696.453780304093
6899,12841.95891739319
6900,13688.927571514132
6901,12375.515112677933
6902,14374.58668164508
6903,17065.849327691343
6904,17255.066849068844
6905,22928.621418096176
6906,27484.08015033485
6907,23766.64858214627
6908,24683.002473870147
6909,25200.810026912935
6910,20115.998371672416
6911,20230.168843486754
6912,20342.92780827968
6913,17063.466053397155
6914,18029.90660883064
6915,19444.426778266847
6916,17212.88811243291
6917,19358.769451185675
6918,22157.336788796572
6919,18881.551723578916
6920,17616.942285623038
6921,17324.200070184204
6922,14141.115966134785
6923,15594.78374591221
6924,16837.128181036063
6925,16215.139542245215
6926,19516.530770279103
6927,23319.39971448548
6928,21538.29593847254
6929,24074.295809828647
6930,26852.934710673544
6931,22747.423318767716
6932,23146.51859113336
6933,23040.663465892132
6934,18333.23773347951
6935,18690.44368271783
6936,19230.789814022377
6937,16031.36219097395
6938,16509.03610164405
6939,17631.80133799774
6940,14648.740647103561
6941,16081.660550746148
6942,19334.995661356195
6943,16995.36578388483
6944,15182.392591373575
6945,12981.527875973115
6946,10131.901657647903
6947,10392.091632294561
6948,10794.511782194293
6949,9988.316696592916
6950,11388.306533397725
6951,12811.850353607231
6952,13185.278175523368
6953,18301.056784809363
6954,22740.47966075426
6955,19788.35197223173
6956,21456.332681362626
6957,22064.659004286157
6958,17772.581624988838
6959,17884.152107421498
6960,18422.73983664244
6961,15100.427323575426
6962,15609.135170249845
6963,16269.880236751795
6964,14425.046533396031
6965,16737.2093187312
6966,20146.85820809193
6967,17230.987713909715
6968,14574.816845574884
6969,13713.447970819438
6970,11650.302694959915
6971,11937.347352224244
6972,12668.272334144944
6973,11231.456303854206
6974,11660.028210357816
6975,13333.83710350258
6976,13631.125829265091
6977,18811.003066595433
6978,22486.011726139986
6979,19220.33039361411
6980,20623.045706613113
6981,21911.664512884505
6982,17945.639722164153
6983,18180.951446488853
6984,18092.387184337887
6985,14781.996222904874
6986,15497.818928807614
6987,16601.70384354449
6988,14341.499071487551
6989,15467.539860842566
6990,17693.08099600188
6991,14690.736784754059
6992,12578.472800669433
6993,10951.267989381135
6994,9136.179117771198
6995,8881.617850328796
6996,9539.709746241311
6997,8093.708721896952
6998,8541.463470347095
6999,11574.588832995809
7000,12836.768296069848
7001,18139.28958492154
7002,21941.95608089953
7003,18665.999949517507
7004,19837.90454743631
7005,21049.267532207436
7006,17353.865761038214
7007,17569.958656907682
7008,17759.929954873915
7009,14772.66103053462
7010,15447.941995723033
7011,16283.609905290507
7012,13922.447809366544
7013,15058.54605844102
7014,17221.801454364497
7015,14196.280026872242
7016,11731.818451199366
7017,9385.15734008173
7018,7486.576410782699
7019,8419.9294631673
7020,9240.392416854336
7021,8577.854411586392
7022,9802.79231387168
7023,12286.685278099054
7024,13782.610917186856
7025,19576.57004255007
7026,23202.105062158982
7027,20231.30882081187
7028,21604.025682122825
7029,22725.236606536128
7030,19071.25387507963
7031,19304.618445492684
7032,19693.78831504909
7033,16556.963003814213
7034,17664.016507218847
7035,18943.359202051193
7036,16706.594377074292
7037,19070.883251744148
7038,22459.30787954927
7039,19574.105021319745
7040,17844.37492989624
7041,16237.462866062186
7042,13479.826993320692
7043,14355.750035724082
7044,15818.288397592414
7045,14269.106536510773
7046,16263.1472017407
7047,19273.453653110184
7048,19268.54909537536
7049,25639.6644161391
7050,29558.049566935944
7051,25012.034454929082
7052,25833.18187544225
7053,26648.089463927747
7054,21069.478414130186
7055,21263.839403966784
7056,21824.090344859236
7057,18022.554608930262
7058,18853.16099553406
7059,19742.58124174997
7060,17005.695827044878
7061,19125.474770302404
7062,22956.145440360728
7063,19759.33523039386
7064,17897.83419815653
7065,16561.26427722452
7066,14097.60042350227
7067,15817.768985668876
7068,17995.038000682896
7069,16817.356040132792
7070,19368.972068331903
7071,22251.077835794174
7072,21471.67234955189
7073,27414.588438455554
7074,30614.721360724732
7075,25787.995054307998
7076,26955.023372796626
7077,27507.692186100903
7078,21492.10875079043
7079,21532.52609917459
7080,22198.992232214638
7081,18142.806945288
7082,19001.931088010424
7083,20132.91890999362
7084,17602.46767048248
7085,19734.43100238168
7086,23494.259789088734
7087,20284.87942813523
7088,18501.750599067505
7089,16779.72928719523
7090,13736.415143370883
7091,15011.165368014457
7092,16861.973383522414
7093,15589.468898538484
7094,17991.105083634502
7095,20783.853776630043
7096,20649.213783953135
7097,26509.903156641267
7098,30003.612423769395
7099,25077.092707227064
7100,25980.786733871464
7101,26526.04930193124
7102,21046.17547678091
7103,21225.377097857243
7104,21455.08194668353
7105,17482.08713790886
7106,18239.674860532512
7107,19349.602690019718
7108,17020.52889398608
7109,18952.163674330804
7110,22455.791055972448
7111,19417.954796453952
7112,17688.68963323046
7113,16361.932165539145
7114,13871.297620561962
7115,15425.184217861395
7116,17766.519059265192
7117,16521.496240614157
7118,19261.353617150184
7119,22414.03345659686
7120,22406.179303920944
7121,28145.210962991325
7122,31882.645841744103
7123,26485.33145021998
7124,27731.070957182266
7125,28332.534884369124
7126,22264.065595486005
7127,22394.945173953063
7128,22782.90323606442
7129,18790.982933781823
7130,19688.59572633711
7131,20725.455619059838
7132,17981.73178504235
7133,20035.619880293067
7134,23548.516781054554
7135,20201.019217965324
7136,18644.702631930522
7137,18216.49788770414
7138,15186.950449124999
7139,16981.17238110306
7140,18799.670370211672
7141,17145.012575652603
7142,19672.062133823303
7143,22994.889581915464
7144,22728.683700076173
7145,28601.86342723325
7146,31534.54004739332
7147,25869.93600306371
7148,26710.908606957288
7149,27237.855439293227
7150,21692.982244434847
7151,21841.5133849334
7152,21996.09363549375
7153,18007.926217877757
7154,18831.119078340853
7155,19538.57390542674
7156,16571.28357091881
7157,17804.346906647443
7158,20235.860106985245
7159,17278.140880312123
7160,15541.477679913054
7161,13200.61322860702
7162,10878.912343382915
7163,11834.41262985598
7164,12912.442637046774
7165,11098.903552709127
7166,13063.032782471153
7167,16386.81999669512
7168,17151.488864745865
7169,22803.2045104376
7170,25923.91608932338
7171,21692.603859065777
7172,22412.693146094018
7173,22666.351479346573
7174,18694.95104391036
7175,19285.85388562888
7176,18616.9308312661
7177,15123.020943816644
7178,15748.32586410915
7179,16800.0083145338
7180,14505.534828703843
7181,15060.882918717292
7182,16616.671281257368
7183,13669.758848113526
7184,11086.575255019747
7185,8889.728787759188
7186,7151.066168480842
7187,7072.631617811905
7188,7290.458558461367
7189,6805.062432978355
7190,7521.238659698066
7191,9835.005440969479
7192,12067.545341004667
7193,17455.463375844945
7194,21141.121295760597
7195,18740.992627491745
7196,20038.133102666965
7197,20477.031065063173
7198,16071.553111154417
7199,16312.035627607025
7200,17006.737488564224
7201,14405.584659610153
7202,15664.18932660983
7203,17306.969245450797
7204,15566.833064029619
7205,17595.559722776496
7206,21122.183637659786
7207,18698.67198149908
7208,17035.991278183268
7209,14518.791977960811
7210,11817.913170301117
7211,12715.580088465606
7212,13644.090436370172
7213,12289.469672880112
7214,13811.112261661692
7215,16302.40259336349
7216,16678.549655570343
7217,23139.940460343285
7218,27370.384827751754
7219,23107.441060371915
7220,24070.259330274166
7221,24507.697667006658
7222,19474.236437254345
7223,19135.572173944543
7224,19383.376445112655
7225,15992.98552451615
7226,16807.420520952066
7227,18617.954839494523
7228,16449.60262816072
7229,18010.221157400127
7230,21476.7516210393
7231,18715.61489251358
7232,16620.62223620522
7233,13698.07017361647
7234,10454.864468064081
7235,11591.289632071406
7236,12204.911325214978
7237,10586.48459219597
7238,11223.34454097874
7239,13234.066264751214
7240,14532.747481948505
7241,20940.66225028081
7242,25704.705675679732
7243,22125.505301760044
7244,23224.777675515943
7245,23570.379303940135
7246,18969.081455001397
7247,19283.72579698787
7248,19546.38516943172
7249,16158.334853123008
7250,17459.541209034942
7251,19246.143127940748
7252,17133.78737391343
7253,18932.61983021815
7254,22198.030530373762
7255,19353.705086861206
7256,17936.467971669663
7257,15133.581115088453
7258,12094.467307267949
7259,12556.192945252807
7260,12809.692992553055
7261,11164.707544063689
7262,12356.265130834408
7263,14728.354859686919
7264,15804.312919506652
7265,21615.803808238103
7266,25547.320478730508
7267,22226.677109462726
7268,23813.930039979983
7269,24579.968727357475
7270,20043.842553813847
7271,20553.635119259598
7272,20962.385528721978
7273,17615.064208773954
7274,18741.42935921684
7275,19959.94840900744
7276,17457.566285535504
7277,19606.191394215733
7278,23568.836667202864
7279,20603.89296812693
7280,18816.7593219673
7281,16270.07282947548
7282,12521.709990487323
7283,12709.788296317796
7284,13621.450948631504
7285,12004.84110428238
7286,13476.001490560999
7287,15831.923783732893
7288,16904.144610999017
7289,22408.076044220703
7290,25842.977920578407
7291,21856.73115893732
7292,23585.60955320682
7293,24782.32757221737
7294,20248.470762881763
7295,20690.359584242688
7296,21457.850077784264
7297,17864.878784585162
7298,18897.009434071908
7299,20216.735098851517
7300,17766.456525340327
7301,20238.189743769755
7302,24099.808511359646
7303,21100.67066773695
7304,19333.62384656076
7305,16845.252163076584
7306,13016.611149134324
7307,13721.579812491038
7308,14342.990624417991
7309,13195.975255506757
7310,14826.953487127672
7311,16683.262549427818
7312,17329.636719753187
7313,23087.488316593226
7314,26377.424607449393
7315,22390.89367594463
7316,24130.8942895625
7317,24933.91762128759
7318,20142.147502720334
7319,20734.828998621073
7320,21294.549871779825
7321,17761.087774600634
7322,18707.881565804862
7323,20090.680029644966
7324,17144.50759247974
7325,18885.87228239546
7326,21179.700504706903
7327,18210.781211376605
7328,16668.94516539461
7329,14115.238464314747
7330,10666.217870785718
7331,11250.941250862403
7332,11975.297190179997
7333,10039.45365121311
7334,11456.31462194638
7335,14234.219995773872
7336,16054.314485977624
7337,20754.206517632505
7338,24212.23971908025
7339,21108.399606345272
7340,22686.784941756625
7341,23798.500712264526
7342,19427.404311447637
7343,19914.76520026265
7344,21173.134416223533
7345,31409.78518907792
7346,17805.432768224066
7347,19168.146125360137
7348,16697.69563373643
7349,18323.096642893943
7350,19561.78311553244
7351,13894.127139322845
7352,12136.187451438847
7353,11482.044385411635
7354,9186.491092784865
7355,10193.274933829925
7356,11263.80099272893
7357,10510.227542641158
7358,12272.160953107557
7359,17143.00602708525
7360,19617.317359997767
7361,23218.43184285274
7362,25266.86557511108
7363,20801.436665178153
7364,22348.204845510438
7365,23656.099637542495
7366,19235.069655052117
7367,19780.542982829902
7368,20208.223377655464
7369,17010.46681105831
7370,18123.197221007536
7371,19499.163283891394
7372,17480.516741314295
7373,20403.135325771684
7374,23231.547622273873
7375,16755.48272080627
7376,14992.146101288121
7377,14979.78028369937
7378,13622.68913876666
7379,14991.589537165028
7380,16517.31776113825
7381,14209.696566558872
7382,16466.49028712455
7383,21555.362840163383
7384,22571.12304232936
7385,26301.19619178911
7386,28372.76908283522
7387,23603.594371963518
7388,24756.51290192944
7389,25284.863597108808
7390,20460.03716365109
7391,20818.332319264344
7392,21098.548980008898
7393,17603.32497799616
7394,18681.576082392174
7395,20057.45940334969
7396,17617.57044000378
7397,20289.7491663178
7398,22890.02714182144
7399,17191.382856948774
7400,15660.984364648923
7401,15948.09221012091
7402,13716.264395890956
7403,15209.609547388121
7404,16222.470277028573
7405,14750.34651961693
7406,16877.410707086838
7407,22037.15695641141
7408,22697.324173305125
7409,26277.99829500335
7410,28276.19511149403
7411,23711.915250606442
7412,24782.513638627926
7413,25434.000328498463
7414,20285.665211118023
7415,20435.003432135694
7416,21062.202357832204
7417,17726.949989404537
7418,18547.448627612262
7419,19733.973472066784
7420,17342.289764316538
7421,20028.08384491421
7422,22768.811108270565
7423,17507.55860836222
7424,16468.100662311866
7425,16976.942614098894
7426,14129.108169111722
7427,15863.121818226733
7428,17042.234004835773
7429,15015.466437758432
7430,16927.601581509443
7431,21392.936981372244
7432,21970.377832538827
7433,25717.402101716267
7434,27785.02267715482
7435,23328.419040676126
7436,24569.48614591531
7437,25306.038009091404
7438,20163.762838703282
7439,20439.536070737115
7440,21512.1054600372
7441,18264.625925766322
7442,19358.573392196915
7443,20073.92934857228
7444,17790.605083682625
7445,20290.344035425624
7446,23394.20796823028
7447,17641.822048596383
7448,16516.377715190207
7449,16999.840928298174
7450,14698.483167809469
7451,16062.385304670564
7452,17271.20509438655
7453,15402.455889809566
7454,17435.5761446176
7455,22199.92207580722
7456,22695.889844068937
7457,26428.230082584014
7458,28644.603984304158
7459,23907.988813388263
7460,25004.39326418187
7461,25713.54958021068
7462,20610.540896329265
7463,20937.664350190833
7464,21557.448183308377
7465,18039.059170129254
7466,19139.67497936506
7467,20395.712363637955
7468,17801.681432572845
7469,20373.015019698185
7470,23008.265244922237
7471,17645.58832429356
7472,16489.783885289246
7473,17336.360515337583
7474,14862.838064956117
7475,16131.2613870144
7476,17871.155863498385
7477,15958.53315410677
7478,17819.88288762416
7479,22442.790820029426
7480,22931.86830106245
7481,26343.26347305064
7482,27614.142011058066
7483,22948.261341534482
7484,24254.64277415745
7485,25244.56018000623
7486,20325.20985981282
7487,20585.161010827374
7488,21056.26522403065
7489,17441.728409842715
7490,18560.713062173636
7491,19809.10079259523
7492,17166.268310949166
7493,18737.458078292955
7494,20507.7081927326
7495,15739.249083789991
7496,14228.948955819715
7497,14902.965780230468
7498,12961.53685882123
7499,14305.78181367985
7500,15862.556917270173
7501,13986.30384869434
7502,15989.911184762559
7503,20223.868050348938
7504,20782.522514271586
7505,23977.833150854523
7506,25217.04220202229
7507,20878.700486969734
7508,22160.69346111702
7509,23076.419099252118
7510,19033.410156868682
7511,19321.909808610908
7512,19644.026577953628
7513,16551.636375021226
7514,17979.721573631163
7515,19166.79798609083
7516,16773.813171633676
7517,18075.514421907155
7518,19425.023597785854
7519,15077.147751288408
7520,13468.85993983611
7521,13210.968124730914
7522,11197.153702461243
7523,12213.639069225057
7524,13434.788573617514
7525,12416.408684687774
7526,14383.634941018108
7527,18439.415640195148
7528,19523.33009808763
7529,22567.13696220243
7530,24078.658051594422
7531,20159.79805887455
7532,21482.361927831087
7533,22658.37965978877
7534,18746.479780237336
7535,19908.389764131367
7536,20765.871642101636
7537,17434.21490658961
7538,18553.37829768964
7539,19904.131736119198
7540,17535.284054470263
7541,18937.140881249958
7542,21099.701074295168
7543,15921.517898688177
7544,14987.878191279573
7545,15153.721354802838
7546,13230.650613373018
7547,14804.63846099332
7548,15974.499613081583
7549,14212.803360333202
7550,16742.82069789766
7551,21527.482780298968
7552,21986.217159646752
7553,26018.703433282564
7554,27267.932020167456
7555,22630.687462315873
7556,23896.69954825657
7557,24761.249808791254
7558,19856.341223506664
7559,20538.017618712605
7560,20919.585870160627
7561,17355.585667908286
7562,18390.621361987505
7563,19599.539161434994
7564,17234.161512347295
7565,19552.793599291654
7566,22402.38418004336
7567,17334.730121727793
7568,16270.811788605168
7569,17056.05850065552
7570,14714.098412692256
7571,16022.346996098495
7572,17744.494972630644
7573,16109.679158243307
7574,17840.639967488598
7575,22039.73428433726
7576,22252.629419361605
7577,25682.175386696603
7578,27046.737306192226
7579,22506.5871737637
7580,23729.19013461139
7581,24636.751378594097
7582,19736.445126330655
7583,20520.61614708419
7584,21374.48141810808
7585,17859.91251626982
7586,18855.168660664567
7587,20094.11070935178
7588,17490.143251632013
7589,19825.59674744364
7590,22587.125084716048
7591,18149.78738908021
7592,17806.761745456588
7593,18061.43586857328
7594,15063.438494680557
7595,16395.48331197405
7596,18335.740024792438
7597,17072.5073932467
7598,19924.902945525704
7599,23049.96712623998
7600,21705.391560643337
7601,25180.438903873932
7602,26734.60714966069
7603,22154.87942583747
7604,23290.11516065491
7605,23578.89826205212
7606,18443.348776197323
7607,19316.53397661027
7608,20159.02039572779
7609,16701.51609177045
7610,18016.856099997734
7611,19377.268304633937
7612,17098.29910788367
7613,18949.540681749357
7614,21689.391735046185
7615,17568.272225573375
7616,16963.279414159115
7617,17232.433030891712
7618,14394.78353795904
7619,16106.235112031525
7620,17748.188631403988
7621,15856.837669805429
7622,18725.175838910705
7623,22671.539956960885
7624,21625.80836721012
7625,24967.92199510039
7626,26532.67058221822
7627,22037.1308425662
7628,23291.20966468665
7629,23908.730507036897
7630,19225.555321104723
7631,20021.89731167633
7632,20891.67828084714
7633,17839.17077296112
7634,19418.801287804512
7635,20618.197067261513
7636,17770.765556128805
7637,19411.397351860942
7638,22368.654121441083
7639,18055.65004717716
7640,17408.776891907204
7641,17368.596052536508
7642,14871.975936040237
7643,16341.007156922517
7644,17821.925728546754
7645,16524.980818939744
7646,18724.09164659473
7647,22100.201102071274
7648,21072.27333461259
7649,24512.365399378876
7650,25797.750455460817
7651,21979.19174157201
7652,23456.442047965385
7653,24154.61209443008
7654,19645.335265036665
7655,19929.46064267544
7656,20899.40955285324
7657,17850.033072704595
7658,18759.675401903783
7659,19852.869979892275
7660,17041.450517724836
7661,18596.614076568185
7662,20262.647836061224
7663,15809.936008285038
7664,14086.455451703856
7665,13686.66227247588
7666,11672.905710621375
7667,12496.436081151358
7668,13569.92936899956
7669,12256.710427681346
7670,14740.070642077653
7671,19211.587209969133
7672,19786.561627206444
7673,22975.771142723686
7674,24494.154064197122
7675,20497.48752252299
7676,21839.52498669114
7677,22838.91149565966
7678,18715.928534605555
7679,19421.145400151116
7680,19878.034874287667
7681,17051.339149260864
7682,18002.58531115641
7683,19016.670259964318
7684,16265.408899655893
7685,17726.866934254955
7686,19249.567283525234
7687,14365.649728820514
7688,12320.366055860688
7689,11975.124403820122
7690,10505.299828192934
7691,11748.969962527302
7692,13238.746645965923
7693,12326.772927574228
7694,15138.837370709247
7695,20199.57095090235
7696,20662.098823894048
7697,24039.176808094053
7698,25671.04855150699
7699,21351.40693123809
7700,22405.88313630974
7701,23296.149485348673
7702,18641.182046141214
7703,19128.82501352508
7704,19671.29251152456
7705,16987.654539684452
7706,18135.59751443036
7707,19410.264430274714
7708,17220.33016341042
7709,19901.713387258133
7710,22636.039103821793
7711,17722.491285609503
7712,16086.885532798624
7713,16764.65538573052
7714,14792.53890463346
7715,16290.518434626454
7716,18059.23270388019
7717,16759.999725542657
7718,19543.201620652813
7719,24099.610014075806
7720,23606.722174764815
7721,26748.852294227625
7722,28139.818967617284
7723,23292.50047203857
7724,24386.353967770723
7725,24840.05498317189
7726,19775.74406664179
7727,20022.40996365017
7728,20322.02027549663
7729,16686.51915712881
7730,17417.30421379905
7731,18189.36032411975
7732,16041.719637475877
7733,18781.63287237352
7734,22318.26670299608
7735,18153.34452881953
7736,18399.558729194156
7737,18658.11413211045
7738,16052.615810268539
7739,17087.500622234213
7740,18194.679081070048
7741,16065.95087525907
7742,18423.497858145114
7743,21902.611295017123
7744,20365.07700863899
7745,23940.542043769055
7746,26022.06318054143
7747,21624.98893736802
7748,22601.815762736762
7749,22936.56408037008
7750,18324.13188421278
7751,18835.664454265614
7752,19220.17329411194
7753,16288.74992249251
7754,17206.454331586538
7755,17725.721780974884
7756,15369.770908540184
7757,17646.00193851359
7758,21240.432375217868
7759,18112.768742957895
7760,18708.40720390872
7761,18959.02589106712
7762,15992.988483076355
7763,16794.982273287183
7764,17642.988963461707
7765,16383.212171885256
7766,18584.29901826846
7767,22187.132936176604
7768,20838.5465564381
7769,24122.98213776863
7770,26163.735900655724
7771,21995.370941748595
7772,23439.57391149889
7773,24340.48743369618
7774,19569.865793477322
