Interval,HA_CISD
7115,52.07204
7116,53.90242
7117,55.48717
7118,59.93163
7119,64.01924
7120,68.92386
7121,75.21254
7122,81.56785
7123,87.68202
7124,87.52115
7125,76.05256
7126,72.32047
7127,65.60455
7128,62.42159
7129,62.57989
7130,64.00849
7131,61.79674
7132,61.81719
7133,64.59088
7134,1801.84213
7135,3959.93175
7136,51.83425
7137,54.17759
7138,47.65092
7139,37.49969
7140,36.54243
7141,35.95876
7142,48.4669
7143,50.46832
7144,63.77027
7145,64.3755
7146,72.94196
7147,76.10559
7148,70.37663
7149,74.057
7150,73.99874
7151,67.5212
7152,65.21448
7153,61.82719
7154,62.20229
7155,61.965
7156,61.66302
7157,61.9151
7158,61.64483
7159,60.8467
7160,33.90001
7161,52.37102
7162,31.51419
7163,28.68903
7164,28.1755
7165,31.06125
7166,43.97888
7167,53.07845
7168,60.9306
7169,66.09136
7170,74.64088
7171,77.44937
7172,79.15174
7173,81.45675
7174,72.06978
7175,62.10381
7176,60.03845
7177,61.36611
7178,61.99216
7179,59.93163
7180,60.35045
7181,60.92915
7182,70.7822
7183,73.71091
7184,54.84312
7185,73.0689
7186,61.26957
7187,56.89892
7188,56.02242
7189,58.05442
7190,58.63324
7191,60.15537
7192,66.47329
7193,74.4429
7194,80.23838
7195,80.33258
7196,80.5612
7197,87.94855
7198,79.73471
7199,71.43956
7200,62.66707
7201,60.87558
7202,60.9306
7203,60.9306
7204,60.9306
7205,61.30401
7206,63.44255
7207,74.42497
7208,60.9306
7209,66.95462
7210,60.9306
7211,59.15766
7212,55.9068
7213,55.7547
7214,56.40232
7215,71.78634
7216,65.99681
7217,74.4429
7218,76.89227
7219,82.33652
7220,83.46581
7221,81.32214
7222,72.5166
7223,62.5046
7224,60.16868
7225,60.09824
7226,60.16868
7227,60.25789
7228,59.47956
7229,62.4829
7230,69.79294
7231,67.56281
7232,53.55409
7233,73.49516
7234,57.41742
7235,55.40486
7236,55.26508
7237,56.4498
7238,60.9306
7239,63.26832
7240,75.02143
7241,72.87896
7242,74.58172
7243,76.70781
7244,80.94313
7245,111.66693
7246,72.85222
7247,65.11572
7248,59.47956
7249,59.93163
7250,59.93163
7251,59.93163
7252,60.9306
7253,64.7011
7254,70.51683
7255,75.39361
7256,59.93163
7257,68.67793
7258,52.91389
7259,50.13132
7260,54.66982
7261,55.61261
7262,59.93163
7263,62.28054
7264,74.17028
7265,79.6369
7266,79.70432
7267,88.00832
7268,81.78886
7269,89.73238
7270,80.40606
7271,70.85602
7272,63.19493
7273,62.23498
7274,63.05425
7275,64.83632
7276,60.9306
7277,62.28771
7278,75.46423
7279,71.83821
7280,55.18387
7281,65.15914
7282,55.03364
7283,53.70344
7284,55.41983
7285,56.51782
7286,60.25112
7287,60.9306
7288,64.85067
7289,76.38332
7290,81.10818
7291,84.95533
7292,79.71028
7293,72.15674
7294,72.50444
7295,66.22364
7296,61.52987
7297,60.98162
7298,60.9306
7299,61.03191
7300,60.9306
7301,61.15003
7302,1768.0249
7303,1775.65852
7304,51.88449
7305,57.04091
7306,46.13414
7307,36.72464
7308,33.09198
7309,47.38153
7310,50.74761
7311,55.27648
7312,1802.51558
7313,73.48947
7314,67.81363
7315,69.66839
7316,69.12698
7317,82.58295
7318,71.56928
7319,62.78838
7320,61.01355
7321,61.2626
7322,61.70141
7323,60.54778
7324,60.87366
7325,59.66214
7326,59.17079
7327,49.47085
7328,36.33809
7329,46.54981
7330,28.00854
7331,27.24443
7332,20.11727
7333,18.99108
7334,26.81266
7335,30.5219
7336,54.79774
7337,71.77518
7338,62.5311
7339,72.93988
7340,73.2568
7341,59.66214
7342,77.81919
7343,66.66153
7344,59.37407
7345,58.20677
7346,57.86665
7347,58.19556
7348,58.55438
7349,58.68434
7350,56.60229
7351,72.30522
7352,51.58518
7353,64.77822
7354,50.37385
7355,54.05107
7356,58.68434
7357,69.20515
7358,56.69618
7359,56.13561
7360,1957.62325
7361,71.48069
7362,70.6347
7363,72.38253
7364,70.1437
7365,71.54985
7366,74.46516
7367,110.94481
7368,62.94121
7369,62.03277
7370,58.68434
7371,59.73832
7372,58.63581
7373,58.68434
7374,63.5173
7375,58.92254
7376,56.63965
7377,59.69731
7378,53.73997
7379,50.94022
7380,55.64482
7381,58.68434
7382,62.72373
7383,59.35026
7384,70.3951
7385,73.1982
7386,82.89383
7387,130.54442
7388,78.71599
7389,71.99804
7390,67.56815
7391,73.2568
7392,65.99622
7393,60.65066
7394,59.25475
7395,60.23924
7396,57.74406
7397,58.15566
7398,63.37031
7399,58.68434
7400,51.17753
7401,1937.52102
7402,1495.62895
7403,50.65341
7404,54.60053
7405,55.05398
7406,55.89765
7407,58.04835
7408,4058.68446
7409,70.54601
7410,73.22507
7411,73.10037
7412,72.63724
7413,71.08794
7414,75.46919
7415,116.026
7416,74.78344
7417,62.91801
7418,60.90773
7419,63.17771
7420,59.66214
7421,59.46165
7422,59.66214
7423,66.27764
7424,55.02301
7425,62.44387
7426,56.85753
7427,55.9702
7428,54.20599
7429,53.58036
7430,54.82796
7431,57.89648
7432,62.26541
7433,69.41123
7434,72.77198
7435,81.08818
7436,71.91276
7437,69.0538
7438,71.42041
7439,78.69307
7440,65.85205
7441,60.65897
7442,61.14566
7443,59.66214
7444,58.68434
7445,57.58042
7446,58.50042
7447,128.52196
7448,57.62713
7449,59.3875
7450,53.06485
7451,50.8042
7452,58.68434
7453,61.2968
7454,61.97647
7455,58.68434
7456,69.04426
7457,75.37088
7458,70.79863
7459,76.25324
7460,74.86387
7461,72.42908
7462,65.5162
7463,64.03648
7464,55.64804
7465,54.47675
7466,58.68434
7467,56.43639
7468,56.60229
7469,54.96638
7470,58.24528
7471,51.92057
7472,47.39425
7473,1798.96803
7474,50.06579
7475,47.37136
7476,50.01558
7477,37.92814
7478,43.18351
7479,47.66067
7480,63.19953
7481,63.19242
7482,74.16548
7483,121.22743
7484,74.79439
7485,73.33129
7486,104.95079
7487,70.34845
7488,66.14588
7489,58.9941
7490,58.24528
7491,58.68434
7492,56.04598
7493,56.38132
7494,55.47746
7495,55.32996
7496,47.59936
7497,54.21749
7498,43.29178
7499,42.63624
7500,42.98495
7501,45.93401
7502,46.97607
7503,53.28243
7504,63.16167
7505,63.85145
7506,64.09718
7507,68.45715
7508,63.38473
7509,73.77274
7510,71.24741
7511,58.68434
7512,55.86019
7513,54.30588
7514,54.30585
7515,54.31643
7516,55.42821
7517,57.20719
7518,59.49273
7519,141.62906
7520,73.43964
7521,60.09746
7522,54.7847
7523,55.61095
7524,54.76561
7525,53.51111
7526,54.50587
7527,55.49054
7528,63.14926
7529,70.65324
7530,73.29186
7531,71.50876
7532,73.12199
7533,79.05551
7534,73.99497
7535,70.20528
7536,59.87921
7537,57.02818
7538,55.73764
7539,56.60229
7540,58.58593
7541,57.70262
7542,59.66214
7543,73.12199
7544,62.60994
7545,58.37126
7546,54.65921
7547,55.41652
7548,55.08229
7549,52.3585
7550,51.93806
7551,56.39995
7552,75.76195
7553,73.12199
7554,81.19783
7555,73.12199
7556,73.24876
7557,85.33188
7558,73.2568
7559,73.12199
7560,65.51111
7561,59.06085
7562,58.71142
7563,58.98186
7564,59.66214
7565,59.66214
7566,65.36403
7567,78.41487
7568,57.31788
7569,64.0644
7570,54.3593
7571,55.27435
7572,54.47176
7573,55.4399
7574,57.05682
7575,61.16199
7576,65.73969
7577,69.32343
7578,73.98691
7579,73.45708
7580,67.32365
7581,79.82189
7582,72.6922
7583,65.34483
7584,58.68434
7585,59.30533
7586,58.68434
7587,58.93802
7588,59.24591
7589,59.38569
7590,70.28399
7591,142.42515
7592,56.9029
7593,59.15905
7594,54.12189
7595,53.39611
7596,53.64562
7597,54.97126
7598,54.40734
7599,57.68759
7600,77.89999
7601,65.55992
7602,85.48558
7603,84.01364
7604,67.10556
7605,73.02487
7606,95.01264
7607,72.61364
7608,61.07234
7609,57.16035
7610,59.96283
7611,59.81975
7612,60.29821
7613,60.63746
7614,71.62133
7615,129.94078
7616,59.10687
7617,60.0663
7618,51.9977
7619,50.45593
7620,51.64096
7621,53.63014
7622,57.86132
7623,58.24528
7624,66.43044
7625,68.75617
7626,74.52654
7627,73.38186
7628,73.2568
7629,75.08396
7630,72.31507
7631,71.1085
7632,61.4974
7633,61.31924
7634,61.47767
7635,63.21529
7636,61.52415
7637,1769.39947
7638,63.74374
7639,63.67112
7640,51.19565
7641,1869.70076
7642,1759.68182
7643,55.58781
7644,57.54195
7645,53.8744
7646,52.99695
7647,52.9902
7648,68.08153
7649,69.39949
7650,69.56812
7651,74.29135
7652,62.99039
7653,75.53585
7654,65.12595
7655,63.5163
7656,59.89048
7657,60.00356
7658,59.66214
7659,59.66214
7660,61.13524
7661,62.06986
7662,62.70337
7663,61.24204
7664,45.0939
7665,50.88231
7666,45.11252
7667,44.22917
7668,38.4163
7669,37.51474
7670,41.72996
7671,43.54791
7672,62.36039
7673,64.27049
7674,70.20528
7675,70.54369
7676,74.33
7677,73.2568
7678,73.12199
7679,66.67519
7680,60.02107
7681,58.53706
7682,55.29437
7683,55.35424
7684,58.24528
7685,60.07904
7686,4298.90274
7687,4058.68446
7688,55.74539
7689,71.82521
7690,58.68434
7691,51.29363
7692,45.87074
7693,33.98113
7694,50.03883
7695,52.98199
7696,1926.99237
7697,63.72026
7698,73.82473
7699,76.37842
7700,66.26738
7701,68.96311
7702,61.2968
7703,71.18288
7704,56.97588
7705,57.87657
7706,60.75943
7707,58.90171
7708,59.72197
7709,60.06502
7710,108.48945
7711,74.3665
7712,58.72734
7713,69.69205
7714,56.98166
7715,57.29161
7716,58.86785
7717,55.14308
7718,56.01625
7719,58.67187
7720,72.97509
7721,66.83878
7722,73.14977
7723,114.43879
7724,137.81107
7725,76.64106
7726,64.88415
7727,97.38531
7728,60.59843
7729,60.571
7730,60.76195
7731,60.75752
7732,62.04336
7733,62.26641
7734,73.2568
7735,75.97101
7736,58.68434
7737,63.85955
7738,54.53265
7739,53.11944
7740,52.96082
7741,55.87806
7742,56.35902
7743,56.14442
7744,68.38118
7745,72.38356
7746,76.4021
7747,75.61388
7748,73.16479
7749,76.4021
7750,62.11666
7751,76.81678
7752,61.95862
7753,63.84058
7754,65.28499
7755,61.49523
7756,59.30939
7757,54.98298
7758,68.23391
7759,1820.12705
7760,58.68434
7761,61.75328
7762,73.16056
7763,54.71795
7764,51.03329
7765,49.71987
7766,50.91409
7767,54.83657
7768,62.20492
7769,67.06448
7770,82.97605
7771,106.48967
7772,171.93039
7773,70.73773
7774,62.50655
7775,63.22513
7776,59.3485
7777,62.90575
7778,66.05282
7779,60.51371
7780,70.33126
7781,62.59254
7782,76.98766
7783,70.71956
7784,62.20296
7785,62.77386
7786,58.68434
7787,55.20052
7788,52.96082
7789,54.82429
7790,60.42138
7791,58.68434
7792,70.34386
7793,68.08517
7794,74.90116
7795,76.10969
7796,72.00611
7797,72.64923
7798,85.29058
7799,72.86652
7800,61.49441
7801,61.70897
7802,62.35791
7803,59.04953
7804,58.68434
7805,61.33834
7806,62.08776
7807,62.95149
7808,50.82821
7809,51.63494
7810,43.70586
7811,40.02151
7812,36.94642
7813,40.38276
7814,49.47248
7815,50.84842
7816,67.92903
7817,67.28996
7818,72.07962
7819,74.43669
7820,70.73773
7821,70.73773
7822,70.73583
7823,64.5637
7824,59.74133
7825,65.74633
7826,60.95554
7827,61.15409
7828,60.45099
7829,60.45141
7830,60.96774
7831,63.44491
7832,50.35508
7833,54.57716
7834,49.87662
7835,48.68257
7836,50.20387
7837,51.61377
7838,54.06583
7839,57.91033
7840,63.37087
7841,70.71656
7842,73.2568
7843,73.21444
7844,76.01145
7845,74.91203
7846,76.54178
7847,64.32178
7848,61.16465
7849,60.23112
7850,60.43834
7851,60.29857
7852,58.81462
7853,58.77358
7854,65.86937
7855,70.07748
7856,55.50187
7857,59.33345
7858,67.61829
7859,60.88942
7860,58.81462
7861,64.88471
7862,59.66214
7863,68.44113
7864,71.87784
7865,73.12199
7866,77.92364
7867,76.80993
7868,75.68714
7869,74.22602
7870,67.08139
7871,74.07801
7872,61.76899
7873,60.22957
7874,60.41274
7875,59.92784
7876,59.66214
7877,60.15911
7878,70.30328
7879,131.72177
7880,57.67339
7881,59.66214
7882,58.68434
7883,59.66214
7884,58.68434
7885,58.68434
7886,62.30878
7887,61.16199
7888,61.70559
7889,68.06245
7890,87.24513
7891,73.39011
7892,76.08822
7893,71.22922
7894,75.23918
7895,66.40876
7896,56.72006
7897,58.68434
7898,56.89132
7899,58.66593
7900,60.94605
7901,60.10777
7902,64.05576
7903,70.33126
7904,54.97794
7905,58.11105
7906,58.29558
7907,49.69891
7908,55.293
7909,54.99012
7910,56.06306
7911,55.49814
7912,105.46619
7913,58.68434
7914,98.59039
7915,73.42272
7916,118.04428
7917,86.97077
7918,65.03973
7919,67.59978
7920,61.11913
7921,61.01271
7922,60.7976
7923,60.72475
7924,59.2449
7925,59.65884
7926,57.563
7927,58.24528
7928,50.50004
7929,50.23185
7930,71.48433
7931,49.00025
7932,43.5948
7933,38.08038
7934,47.56199
7935,50.04825
7936,61.8703
7937,71.00298
7938,64.95577
7939,65.46403
7940,64.87129
7941,64.67859
7942,64.5019
7943,58.70814
7944,55.83179
7945,57.05898
7946,57.15811
7947,55.49718
7948,57.23257
7949,56.34634
7950,55.84976
7951,143.50105
7952,52.20716
7953,51.0109
7954,51.42963
7955,51.52121
7956,53.06799
7957,53.90507
7958,61.11789
7959,61.89588
7960,69.6927
7961,64.84066
7962,81.15515
7963,74.75077
7964,102.84763
7965,71.96987
7966,72.96881
7967,68.331
7968,58.29453
7969,58.24528
7970,61.16199
7971,61.36206
7972,60.97732
7973,57.89058
7974,60.89965
7975,61.10252
7976,52.53422
7977,50.75989
7978,47.56211
7979,39.90864
7980,34.90634
7981,37.50179
7982,41.63671
7983,47.05104
7984,71.89107
7985,64.48808
7986,68.58411
7987,69.07617
7988,75.59774
7989,64.49881
7990,76.79348
7991,72.59397
7992,60.28465
7993,59.90404
7994,60.9691
7995,60.90691
7996,53.2554
7997,61.37587
7998,59.77686
7999,61.95675
8000,44.03406
8001,44.57532
8002,41.09012
8003,41.72996
8004,36.49677
8005,44.02964
8006,42.86105
8007,50.43275
8008,56.23092
8009,66.78842
8010,74.91243
8011,73.40097
8012,70.33126
8013,70.5285
8014,58.68434
8015,62.12873
8016,55.40498
8017,57.90693
8018,55.31084
8019,58.68434
8020,58.17848
8021,58.68434
8022,61.64807
8023,73.12199
8024,66.55616
8025,68.08094
8026,50.93585
8027,48.37795
8028,54.30351
8029,55.03823
8030,56.05138
8031,61.50396
8032,61.33158
8033,65.54365
8034,72.65576
8035,69.22931
8036,78.41754
8037,66.87568
8038,65.62528
8039,60.94332
8040,60.42055
8041,62.6767
8042,65.4412
8043,64.87317
8044,68.53519
8045,66.67436
8046,68.75174
8047,72.42412
8048,67.31558
8049,59.60375
8050,53.50016
8051,48.93555
8052,41.58638
8053,52.19186
8054,61.82529
8055,62.01122
8056,72.22938
8057,74.80195
8058,81.04841
8059,82.85145
8060,79.52528
8061,79.08505
8062,80.99822
8063,69.90043
8064,69.90043
8065,68.75174
8066,68.75174
8067,68.75174
8068,69.46893
8069,70.98779
8070,77.84162
8071,88.10121
8072,68.75174
8073,64.63854
8074,61.59252
8075,50.14557
8076,40.99422
8077,56.20894
8078,60.80965
8079,66.70988
8080,73.19941
8081,82.10772
8082,91.50676
8083,106.19605
8084,91.01696
8085,85.11646
8086,79.26293
8087,127.48725
8088,79.13104
8089,80.57178
8090,69.58776
8091,69.2726
8092,69.41469
8093,79.75456
8094,91.02522
8095,99.47726
8096,68.35633
8097,68.75174
8098,63.41962
8099,58.73939
8100,57.05865
8101,57.80083
8102,59.93475
8103,59.96314
8104,73.57879
8105,82.75722
8106,83.51316
8107,85.63587
8108,83.51258
8109,88.78603
8110,86.27225
8111,83.51316
8112,83.51316
8113,69.44862
8114,68.75174
8115,68.25917
8116,67.9359
8117,72.89993
8118,85.92037
8119,84.67566
8120,72.30276
8121,65.87122
8122,63.36539
8123,62.42156
8124,60.94909
8125,59.99674
8126,58.57629
8127,66.1649
8128,76.81439
8129,81.46741
8130,84.66619
8131,83.51316
8132,84.99476
8133,88.59744
8134,88.88257
8135,83.54296
8136,82.08378
8137,68.83462
8138,74.19177
8139,70.71789
8140,70.73103
8141,69.33126
8142,78.92628
8143,99.73515
8144,60.61256
8145,55.11355
8146,53.03643
8147,42.54451
8148,41.27157
8149,46.04359
8150,47.79931
8151,58.26998
8152,1775.74635
8153,77.92945
8154,88.15242
8155,83.51316
8156,88.16709
8157,86.23363
8158,87.56401
8159,84.74236
8160,76.03176
8161,69.74574
8162,72.92623
8163,70.36166
8164,70.18428
8165,70.77303
8166,69.90043
8167,78.97162
8168,58.67029
8169,52.963
8170,51.34015
8171,43.65566
8172,39.02111
8173,37.61045
8174,48.66743
8175,52.23812
8176,68.75174
8177,85.02614
8178,89.58758
8179,85.10357
8180,89.46293
8181,89.25596
8182,81.40338
8183,76.14298
8184,65.54139
8185,68.87165
8186,71.57956
8187,68.75174
8188,68.96333
8189,70.65448
8190,89.17708
8191,86.04913
8192,75.11792
8193,67.51467
8194,68.75174
8195,62.23604
8196,61.89535
8197,58.4036
8198,68.75174
8199,67.33077
8200,77.33533
8201,86.6107
8202,88.62108
8203,95.74488
8204,88.11839
8205,92.91585
8206,88.92619
8207,80.49711
8208,68.75174
8209,69.46181
8210,68.85464
8211,68.94997
8212,69.29709
8213,67.65757
8214,79.85992
8215,90.26859
8216,76.13968
8217,66.44123
8218,67.95493
8219,62.98434
8220,60.98449
8221,62.93537
8222,68.75174
8223,68.88411
8224,82.54214
8225,91.38792
8226,94.65115
8227,93.47309
8228,92.39498
8229,90.90684
8230,88.88644
8231,85.93399
8232,72.57459
8233,73.6138
8234,76.38972
8235,76.39311
8236,78.45849
8237,75.88126
8238,91.15181
8239,95.47825
8240,83.51316
8241,69.50938
8242,68.75174
8243,63.59043
8244,61.84637
8245,63.36716
8246,63.76951
8247,68.75174
8248,114.89029
8249,81.55223
8250,87.74106
8251,86.70568
8252,90.8449
8253,93.16166
8254,83.67947
8255,80.57178
8256,70.12988
8257,70.5907
8258,70.74096
8259,69.90043
8260,69.98001
8261,70.03465
8262,88.55153
8263,103.63636
8264,71.93392
8265,67.5771
8266,66.84607
8267,63.05518
8268,60.03442
8269,60.74986
8270,66.71502
8271,67.62313
8272,77.82476
8273,77.26017
8274,87.15682
8275,87.80881
8276,82.83557
8277,87.08213
8278,83.83454
8279,74.56076
8280,65.96906
8281,68.98061
8282,68.75174
8283,67.76911
8284,69.90043
8285,70.49743
8286,85.69689
8287,92.23228
8288,74.26558
8289,63.59053
8290,62.11422
8291,61.25752
8292,61.54698
8293,61.82477
8294,62.20091
8295,62.90655
8296,77.42212
8297,82.24926
8298,82.42726
8299,82.46705
8300,83.8073
8301,93.83284
8302,96.347
8303,80.08931
8304,68.75174
8305,69.9308
8306,68.75174
8307,70.01104
8308,70.18373
8309,68.75174
8310,69.90043
8311,67.95493
8312,68.75174
8313,69.68174
8314,59.91442
8315,42.66615
8316,39.23313
8317,48.71747
8318,52.78904
8319,57.03292
8320,1776.20522
8321,83.51316
8322,80.07034
8323,83.51316
8324,73.22654
8325,81.20013
8326,80.45349
8327,67.40162
8328,63.82105
8329,66.84607
8330,64.5029
8331,64.27798
8332,64.06882
8333,67.57094
8334,1776.1635
8335,1776.86563
8336,57.47666
8337,57.40282
8338,57.62626
8339,51.78798
8340,49.742
8341,48.18224
8342,48.14281
8343,42.34125
8344,69.91188
8345,72.90358
8346,81.03505
8347,75.56901
8348,79.90302
8349,77.84255
8350,77.01362
8351,66.99685
8352,63.86505
8353,65.78391
8354,65.00076
8355,65.78445
8356,65.84003
8357,66.44312
8358,82.39395
8359,89.78712
8360,81.52325
8361,67.72674
8362,80.19658
8363,62.47579
8364,62.69176
8365,62.61058
8366,62.85125
8367,72.74612
8368,76.68235
8369,81.64583
8370,87.76344
8371,89.61581
8372,84.6805
8373,93.51102
8374,85.1752
8375,80.41183
8376,67.69133
8377,68.75174
8378,67.54053
8379,65.57391
8380,66.67803
8381,64.8817
8382,82.37718
8383,138.67771
8384,68.75174
8385,66.95179
8386,79.51196
8387,64.25145
8388,65.62067
8389,65.69973
8390,68.6476
8391,70.23976
8392,142.96506
8393,75.13456
8394,87.65702
8395,91.99007
8396,91.95763
8397,86.45356
8398,96.21391
8399,80.57178
8400,66.52991
8401,68.75174
8402,76.31232
8403,72.25629
8404,69.44983
8405,68.75174
8406,85.32021
8407,90.48305
8408,74.46863
8409,66.54759
8410,66.29138
8411,63.06421
8412,62.70388
8413,63.64038
8414,64.04391
8415,64.5662
8416,80.86845
8417,74.82595
8418,97.90845
8419,92.24073
8420,83.67969
8421,97.47053
8422,89.23302
8423,80.57178
8424,68.75174
8425,68.75174
8426,66.32629
8427,66.06028
8428,65.21605
8429,68.23728
8430,68.8255
8431,77.08444
8432,79.19823
8433,68.75174
8434,70.02907
8435,62.53274
8436,60.21541
8437,59.80006
8438,58.51077
8439,66.17601
8440,100.36365
8441,73.21434
8442,86.84534
8443,83.51316
8444,81.50692
8445,90.44313
8446,83.68484
8447,80.30637
8448,69.90043
8449,65.259
8450,65.46495
8451,64.28468
8452,64.56255
8453,64.36854
8454,68.75174
8455,81.33567
8456,75.58781
8457,60.39543
8458,64.01925
8459,62.61748
8460,58.20716
8461,60.90394
8462,61.19779
8463,61.93898
8464,72.0724
8465,78.63097
8466,82.24688
8467,79.82098
8468,74.42275
8469,81.63839
8470,78.61542
8471,80.07054
8472,67.77945
8473,66.84607
8474,66.84607
8475,66.51502
8476,65.4547
8477,66.84607
8478,66.84607
8479,64.51088
8480,66.73922
8481,64.18936
8482,79.75634
8483,70.83605
8484,78.06164
8485,73.25135
8486,71.58826
8487,71.64207
8488,140.99617
8489,74.7413
8490,84.09028
8491,80.07034
8492,79.89299
8493,74.04734
8494,90.63039
8495,77.80641
8496,68.23528
8497,70.8238
8498,68.75174
8499,69.54992
8500,69.44037
8501,69.01208
8502,69.90043
8503,68.75174
8504,62.6597
8505,55.89613
8506,62.05232
8507,55.78874
8508,54.01673
8509,57.35128
8510,57.11317
8511,57.26125
8512,71.59836
8513,78.95702
8514,87.159
8515,83.83567
8516,92.15979
8517,86.84684
8518,81.88003
8519,74.58573
8520,70.68661
8521,71.49833
8522,69.18985
8523,69.44769
8524,71.07514
8525,73.52604
8526,86.30552
8527,90.15162
8528,78.59786
8529,63.50506
8530,63.66468
8531,62.20983
8532,62.21695
8533,62.11917
8534,68.75174
8535,68.52098
8536,80.93844
8537,85.12363
8538,96.06878
8539,101.7063
8540,95.98463
8541,84.88585
8542,79.43877
8543,83.67947
8544,73.4895
8545,69.90043
8546,68.92262
8547,68.75174
8548,68.75174
8549,73.79454
8550,87.98179
8551,93.02097
8552,73.78223
8553,67.44132
8554,69.20238
8555,63.59696
8556,61.16942
8557,63.22808
8558,68.41971
8559,68.81337
8560,73.75325
8561,85.12736
8562,88.61827
8563,105.63644
8564,88.05971
8565,89.40107
8566,78.33949
8567,86.1579
8568,80.81619
8569,70.84725
8570,70.74815
8571,69.90043
8572,70.07923
8573,79.83427
8574,94.63989
8575,93.52953
8576,77.95268
8577,69.86283
8578,68.75174
8579,64.87576
8580,66.91197
8581,62.53274
8582,65.60645
8583,68.75174
8584,76.60571
8585,83.51316
8586,95.22479
8587,102.74299
8588,89.08206
8589,95.96943
8590,88.7104
8591,88.33013
8592,76.69185
8593,69.90043
8594,71.20575
8595,73.40234
8596,71.01109
8597,73.17342
8598,90.75909
8599,94.39391
8600,78.11239
8601,71.75429
8602,70.71008
8603,67.23235
8604,64.71438
8605,64.09489
8606,65.05933
8607,66.73231
8608,79.49881
8609,79.5688
8610,83.51316
8611,83.70961
8612,83.51316
8613,89.89268
8614,90.33178
8615,80.57178
8616,75.8103
8617,71.8057
8618,71.42703
8619,68.25553
8620,68.75998
8621,67.87803
8622,79.03034
8623,96.19057
8624,85.68431
8625,66.40807
8626,70.48029
8627,68.9045
8628,66.2601
8629,63.87494
8630,65.6692
8631,66.84607
8632,83.67947
8633,81.59638
8634,86.59189
8635,94.69875
8636,90.57956
8637,91.12583
8638,89.50007
8639,83.79966
8640,79.2038
8641,73.48695
8642,74.82454
8643,74.83697
8644,73.28915
8645,76.22212
8646,72.15816
8647,88.07724
8648,76.42194
8649,61.7129
8650,61.64901
8651,39.97511
8652,40.85588
8653,38.52474
8654,54.19669
8655,59.81946
8656,72.78701
8657,79.91493
8658,94.15711
8659,91.73876
8660,183.5798
8661,84.11806
8662,82.58971
8663,80.39818
8664,71.87284
8665,71.51244
8666,69.90043
8667,71.24401
8668,70.28843
8669,69.90043
8670,79.91493
8671,74.96902
8672,66.31493
8673,54.89848
8674,57.30731
8675,41.70819
8676,38.81737
8677,47.46642
8678,53.94535
8679,54.05998
8680,74.39383
8681,73.73995
8682,86.89562
8683,90.66044
8684,85.45965
8685,80.54599
8686,83.67947
8687,74.48808
8688,68.75174
8689,69.20025
8690,68.75174
8691,67.70545
8692,68.70282
8693,66.32348
8694,68.75174
8695,68.75174
8696,57.05153
8697,35.27994
8698,57.29887
8699,33.18117
8700,29.25919
8701,29.08277
8702,36.92987
8703,56.70441
8704,63.24371
8705,72.25958
8706,76.3184
8707,79.91493
8708,85.04952
8709,90.92178
8710,86.37635
8711,70.03228
8712,68.75174
8713,68.75174
8714,66.84607
8715,66.81936
8716,68.75174
8717,69.81049
8718,70.99052
8719,74.98605
8720,69.90043
8721,63.06912
8722,72.74628
8723,64.76953
8724,71.55316
8725,66.84607
8726,68.75174
8727,68.75174
8728,80.16746
8729,82.04225
8730,93.3248
8731,104.72433
8732,99.12315
8733,88.77727
8734,85.08194
8735,75.64128
8736,69.90043
8737,68.10859
8738,67.79548
8739,67.75168
8740,68.47064
8741,67.34022
8742,68.75174
8743,78.09379
8744,75.88427
8745,73.79993
8746,58.80057
8747,46.53248
8748,54.70356
8749,51.52748
8750,61.67601
8751,65.9333
8752,73.55313
8753,83.67947
8754,90.20555
8755,93.44242
8756,83.51316
8757,78.00317
8758,77.49669
8759,69.90043
8760,65.68758
8761,60.82257
8762,61.31524
8763,61.38665
8764,61.72915
8765,64.50329
8766,77.11762
8767,94.47101
8768,90.30194
8769,66.74232
8770,59.87475
8771,46.78082
8772,39.00222
8773,37.11524
8774,37.93011
8775,55.79148
8776,85.20645
8777,87.92305
8778,107.60203
8779,113.14996
8780,97.68443
8781,78.00317
8782,77.49669
8783,69.90043
8784,65.68758
