Interval,DA_CISC
5381,71.54888
5382,74.2219
5383,74.20245
5384,72.14003
5385,70.17002
5386,67.3078
5387,67.05785
5388,66.77032
5389,66.08879
5390,71.54888
5391,73.26885
5392,81.00685
5393,102.30064
5394,242.16823
5395,127.75598
5396,100.99139
5397,116.90161
5398,102.43747
5399,80.53886
5400,78.55877
5401,77.9045
5402,72.99196
5403,77.77171
5404,76.45126
5405,72.99196
5406,75.61078
5407,72.99196
5408,72.99196
5409,69.18061
5410,68.15351
5411,66.66482
5412,68.50712
5413,72.12724
5414,74.23015
5415,77.24848
5416,80.09252
5417,92.89106
5418,106.57527
5419,100.27526
5420,85.49475
5421,100.78426
5422,87.05176
5423,75.61078
5424,74.17576
5425,72.52389
5426,68.2552
5427,68.2552
5428,68.2552
5429,68.2552
5430,73.70278
5431,68.2552
5432,70.90001
5433,66.01039
5434,68.17221
5435,68.2552
5436,68.2552
5437,68.2552
5438,69.74666
5439,73.76833
5440,83.53035
5441,84.93958
5442,92.52002
5443,108.63305
5444,87.23728
5445,99.70397
5446,83.53035
5447,80.14102
5448,71.42148
5449,67.75156
5450,67.71003
5451,69.25395
5452,73.93671
5453,74.91596
5454,75.59575
5455,69.10475
5456,59.47117
5457,59.47117
5458,58.26872
5459,59.47117
5460,59.23935
5461,59.47117
5462,59.47117
5463,59.47117
5464,62.53456
5465,70.94446
5466,90.9352
5467,101.92899
5468,107.57675
5469,96.05556
5470,85.90386
5471,75.22958
5472,69.39275
5473,71.88846
5474,73.87845
5475,73.90701
5476,72.55177
5477,71.83829
5478,72.68316
5479,65.29502
5480,60.83784
5481,59.51392
5482,58.03707
5483,54.34613
5484,54.34315
5485,58.58116
5486,59.51392
5487,59.51392
5488,64.4037
5489,71.41956
5490,81.05983
5491,89.19441
5492,85.49403
5493,89.19441
5494,81.93578
5495,77.57989
5496,68.83556
5497,73.15805
5498,72.46384
5499,73.23693
5500,76.57741
5501,75.69727
5502,79.47999
5503,77.4583
5504,69.33432
5505,67.82798
5506,64.00176
5507,64.07343
5508,64.42299
5509,66.15414
5510,66.83324
5511,67.82798
5512,69.92642
5513,81.09059
5514,86.07785
5515,139.31119
5516,85.90883
5517,82.33771
5518,79.06055
5519,77.42828
5520,69.77554
5521,67.18949
5522,67.25276
5523,65.03149
5524,67.18949
5525,68.58338
5526,72.47508
5527,65.03149
5528,65.03149
5529,62.24407
5530,61.90587
5531,61.75341
5532,61.8987
5533,64.69322
5534,65.03149
5535,65.03149
5536,67.70333
5537,72.21539
5538,106.52541
5539,81.44387
5540,95.45245
5541,96.15353
5542,76.88244
5543,72.21539
5544,65.03149
5545,68.09141
5546,68.06032
5547,66.76238
5548,66.75338
5549,70.90504
5550,81.4999
5551,66.76238
5552,65.03483
5553,60.89531
5554,60.30543
5555,60.33407
5556,59.77348
5557,60.21276
5558,60.16762
5559,60.89531
5560,65.95046
5561,111.05475
5562,183.81194
5563,93.46986
5564,111.05475
5565,183.81777
5566,82.38078
5567,78.16071
5568,73.07892
5569,68.68093
5570,65.38001
5571,65.38001
5572,65.38001
5573,67.67284
5574,73.36428
5575,64.98221
5576,63.05006
5577,62.75783
5578,61.1197
5579,61.33013
5580,61.2644
5581,61.45682
5582,62.22612
5583,63.79317
5584,65.23315
5585,77.23895
5586,93.0646
5587,84.1832
5588,84.89964
5589,88.39178
5590,81.48904
5591,76.24921
5592,74.09849
5593,74.70133
5594,74.32161
5595,74.32161
5596,75.76321
5597,74.32161
5598,74.32161
5599,71.65665
5600,67.0555
5601,63.71443
5602,62.11307
5603,61.44467
5604,64.02941
5605,63.43635
5606,64.02941
5607,66.24728
5608,67.60666
5609,86.88171
5610,116.16789
5611,89.53837
5612,83.74668
5613,94.21326
5614,87.21929
5615,76.99073
5616,76.08175
5617,79.41629
5618,75.66686
5619,71.42943
5620,71.08375
5621,71.15734
5622,71.77718
5623,70.78195
5624,63.35852
5625,59.77348
5626,58.26872
5627,58.03707
5628,58.26872
5629,58.26872
5630,58.3427
5631,59.77348
5632,69.14221
5633,75.00944
5634,82.59638
5635,85.49096
5636,82.30244
5637,78.83474
5638,78.77641
5639,72.8017
5640,68.80322
5641,69.42152
5642,72.79037
5643,72.15273
5644,73.27856
5645,73.01383
5646,73.01383
5647,67.7475
5648,59.95372
5649,58.03707
5650,54.34613
5651,48.102
5652,48.102
5653,56.23252
5654,58.26872
5655,59.23281
5656,65.84468
5657,72.4946
5658,91.8747
5659,139.79333
5660,138.17723
5661,139.79333
5662,114.50124
5663,75.45568
5664,69.27326
5665,71.58062
5666,71.44332
5667,71.03796
5668,72.8224
5669,74.14006
5670,78.30571
5671,78.15638
5672,72.59908
5673,67.99328
5674,66.5995
5675,65.67264
5676,63.27296
5677,63.77128
5678,66.03648
5679,70.93414
5680,77.84854
5681,92.37087
5682,161.77323
5683,121.72425
5684,140.7767
5685,121.72425
5686,121.72425
5687,77.67406
5688,73.22299
5689,75.34646
5690,71.60245
5691,71.60245
5692,71.60245
5693,75.58138
5694,73.07041
5695,74.92255
5696,71.60245
5697,66.38338
5698,65.18362
5699,66.83997
5700,66.58319
5701,69.06287
5702,75.34646
5703,80.40811
5704,95.15481
5705,195
5706,2729.63193
5707,2682.61164
5708,195
5709,195
5710,118.40622
5711,86.3919
5712,78.51949
5713,77.06053
5714,73.77268
5715,72.84389
5716,70.40682
5717,73.77268
5718,77.96694
5719,73.77268
5720,75.06645
5721,71.02961
5722,69.47631
5723,70.14134
5724,73.77268
5725,73.77268
5726,80.02061
5727,89.44977
5728,94.03314
5729,132.89618
5730,195
5731,106.0327
5732,100.83655
5733,107.1308
5734,94.03314
5735,78.41956
5736,77.06053
5737,67.83616
5738,68.23215
5739,67.83616
5740,67.83616
5741,67.83616
5742,72.97651
5743,68.23215
5744,68.23215
5745,67.72337
5746,66.90528
5747,67.1537
5748,67.0037
5749,67.83616
5750,67.83616
5751,67.83616
5752,74.95684
5753,81.26152
5754,115.04249
5755,108.03642
5756,101.53304
5757,105.56935
5758,94.49158
5759,80.88191
5760,75.71475
5761,78.69132
5762,72.23372
5763,77.60153
5764,72.34798
5765,75.95145
5766,80.64437
5767,75.4895
5768,67.0892
5769,67.0892
5770,65.3611
5771,62.40352
5772,64.29284
5773,65.95887
5774,66.07417
5775,70.43657
5776,74.71936
5777,83.51124
5778,96.92001
5779,114.26328
5780,97.67962
5781,105.3456
5782,96.92001
5783,82.59263
5784,80.53371
5785,70.9992
5786,79.29389
5787,69.27324
5788,70.72804
5789,70.27123
5790,69.14118
5791,67.2519
5792,58.72169
5793,58.03707
5794,54.34613
5795,54.34613
5796,58.0357
5797,58.72169
5798,58.72169
5799,59.75097
5800,66.0096
5801,76.86252
5802,102.6428
5803,102.26675
5804,103.35802
5805,111.13315
5806,80.55878
5807,71.40606
5808,69.55913
5809,72.05599
5810,71.12046
5811,69.99138
5812,74.1406
5813,73.89837
5814,72.05599
5815,68.84224
5816,60.35763
5817,58.26872
5818,55.71711
5819,50.34333
5820,54.34613
5821,59.23587
5822,60.35763
5823,61.19238
5824,72.25007
5825,88.67192
5826,105.11414
5827,149.31159
5828,101.5018
5829,105.52034
5830,84.76931
5831,80.28157
5832,76.41846
5833,78.7275
5834,73.73767
5835,70.40004
5836,72.31908
5837,75.8381
5838,75.13652
5839,73.35783
5840,68.57929
5841,67.23745
5842,67.0667
5843,66.73975
5844,67.1406
5845,66.16615
5846,68.44469
5847,78.46498
5848,81.90831
5849,108.05782
5850,278.36301
5851,110.04235
5852,109.90319
5853,109.90319
5854,90.31787
5855,78.42269
5856,75.13652
5857,65.03327
5858,65.03327
5859,61.05406
5860,61.30127
5861,65.03327
5862,71.30488
5863,68.65987
5864,62.54914
5865,61.05406
5866,58.815
5867,54.69354
5868,54.71159
5869,54.42534
5870,54.71159
5871,61.05406
5872,72.19228
5873,76.86201
5874,113.56959
5875,95.64573
5876,95.64573
5877,95.64573
5878,96.20065
5879,77.40608
5880,73.7084
5881,72.46397
5882,72.17176
5883,65.26283
5884,67.36987
5885,65.17929
5886,83.55603
5887,67.43274
5888,65.76912
5889,60.94402
5890,60.21128
5891,56.18531
5892,55.94064
5893,56.04066
5894,59.0581
5895,60.94402
5896,63.49413
5897,74.67182
5898,82.61229
5899,77.72997
5900,77.72997
5901,77.88783
5902,75.6325
5903,71.55991
5904,69.75651
5905,65.06115
5906,66.65497
5907,64.13765
5908,65.20928
5909,66.53313
5910,76.24566
5911,69.10528
5912,68.63997
5913,63.91054
5914,62.90407
5915,56.37736
5916,56.42077
5917,56.84612
5918,60.55872
5919,63.91054
5920,66.97408
5921,76.41083
5922,139.72378
5923,137.27182
5924,84.06872
5925,85.11334
5926,79.78348
5927,72.08649
5928,72.08649
5929,66.83361
5930,68.20406
5931,65.19768
5932,65.17074
5933,71.17694
5934,76.66462
5935,76.66462
5936,68.2503
5937,65.15273
5938,64.77921
5939,62.43086
5940,56.28279
5941,57.12698
5942,58.87764
5943,61.04953
5944,68.50749
5945,74.58113
5946,91.37453
5947,77.40097
5948,76.64976
5949,90.76935
5950,75.52575
5951,73.12906
5952,69.10788
5953,67.12155
5954,67.85268
5955,65.13193
5956,66.0911
5957,66.65174
5958,66.65174
5959,65.9552
5960,59.99634
5961,56.28279
5962,54.86752
5963,54.71159
5964,55.1677
5965,54.86752
5966,59.99634
5967,62.80162
5968,68.85142
5969,75.5094
5970,105.04586
5971,82.31675
5972,79.11401
5973,126.16146
5974,83.38621
5975,75.09845
5976,69.1623
5977,69.02664
5978,67.8131
5979,65.80645
5980,65.87615
5981,65.89515
5982,65.98804
5983,62.62561
5984,58.82302
5985,54.86752
5986,54.42534
5987,56.78273
5988,58.82302
5989,58.82302
5990,58.82302
5991,61.99251
5992,72.23003
5993,83.40042
5994,172.48738
5995,99.96001
5996,151.47362
5997,83.40042
5998,81.26697
5999,71.66571
6000,69.82782
6001,72.54154
6002,71.1878
6003,71.18575
6004,67.40288
6005,69.66921
6006,70.32074
6007,65.0714
6008,63.93588
6009,57.34376
6010,56.28279
6011,60.82207
6012,56.84982
6013,64.10693
6014,67.42392
6015,74.53473
6016,76.90109
6017,79.04166
6018,92.95797
6019,85.25801
6020,92.68606
6021,85.25801
6022,86.7245
6023,76.58709
6024,71.03008
6025,71.4892
6026,68.68364
6027,65.96767
6028,65.05135
6029,66.62754
6030,71.4892
6031,71.23355
6032,69.44095
6033,68.68364
6034,68.443
6035,61.81266
6036,66.03755
6037,68.68364
6038,71.4892
6039,71.71213
6040,77.14697
6041,91.82893
6042,118.63798
6043,139.39094
6044,118.63798
6045,118.63798
6046,97.25848
6047,82.02605
6048,74.84025
6049,79.6869
6050,72.87032
6051,69.69439
6052,69.78388
6053,71.75079
6054,92.42172
6055,75.08861
6056,71.49569
6057,62.76696
6058,64.93202
6059,60.44131
6060,59.71383
6061,59.71093
6062,64.93202
6063,66.11806
6064,74.6636
6065,81.92374
6066,190.00118
6067,89.78817
6068,175.81702
6069,81.92374
6070,75.73574
6071,73.14164
6072,68.49838
6073,65.01501
6074,66.8976
6075,65.0718
6076,65.46378
6077,67.21958
6078,84.59961
6079,73.42235
6080,70.73489
6081,63.45638
6082,57.73828
6083,59.97661
6084,60.1943
6085,56.81239
6086,60.63578
6087,61.45733
6088,64.06439
6089,74.27392
6090,83.13996
6091,75.40853
6092,75.40853
6093,76.63911
6094,83.58612
6095,71.91411
6096,69.20247
6097,67.95587
6098,71.52693
6099,68.3605
6100,68.45041
6101,69.14341
6102,74.32978
6103,74.30431
6104,67.53236
6105,59.23753
6106,56.45231
6107,54.71878
6108,54.71159
6109,54.72671
6110,55.50578
6111,59.23753
6112,65.02999
6113,69.59936
6114,77.112
6115,70.295
6116,71.66621
6117,77.75092
6118,70.295
6119,69.59936
6120,68.45041
6121,65.16075
6122,61.26589
6123,58.24864
6124,58.002
6125,60.08028
6126,65.38389
6127,57.89659
6128,53.26135
6129,51.89195
6130,47.06841
6131,36.46311
6132,47.06841
6133,49.6547
6134,51.89195
6135,52.37231
6136,59.75581
6137,72.43941
6138,82.47729
6139,115.44343
6140,97.07762
6141,72.84937
6142,68.38428
6143,62.27283
6144,62.27283
6145,65.9669
6146,64.43452
6147,62.25674
6148,61.65415
6149,62.4766
6150,67.96324
6151,58.31624
6152,50.96846
6153,44.52687
6154,41.29259
6155,41.29259
6156,35.79321
6157,40.49264
6158,50.96846
6159,54.97241
6160,69.88716
6161,76.22782
6162,99.56595
6163,99.56595
6164,142.39889
6165,78.34426
6166,76.72867
6167,68.78436
6168,66.10084
6169,66.29454
6170,64.79964
6171,64.76536
6172,65.71628
6173,71.30421
6174,83.06509
6175,83.14906
6176,61.32523
6177,59.43677
6178,56.45231
6179,55.84423
6180,56.28279
6181,58.11008
6182,57.87321
6183,59.43677
6184,65.14738
6185,74.46764
6186,88.73994
6187,80.25744
6188,88.64835
6189,79.26006
6190,99.21763
6191,76.05042
6192,71.04733
6193,71.08926
6194,69.31738
6195,67.84878
6196,68.01457
6197,71.35174
6198,76.58714
6199,76.43096
6200,63.709
6201,63.709
6202,62.45444
6203,61.65105
6204,62.40474
6205,61.15399
6206,63.11944
6207,63.84784
6208,72.16507
6209,76.9234
6210,107.85049
6211,84.20481
6212,85.03554
6213,89.66622
6214,85.03554
6215,72.31998
6216,72.12449
6217,66.43635
6218,66.43635
6219,66.55155
6220,65.911
6221,69.06661
6222,80.28002
6223,73.06127
6224,65.03829
6225,59.43979
6226,58.70455
6227,56.58162
6228,58.69512
6229,57.64875
6230,56.86011
6231,58.69512
6232,60.43959
6233,73.91472
6234,92.84294
6235,74.08506
6236,129.19982
6237,73.91472
6238,72.11554
6239,72.11554
6240,65.10574
6241,59.64159
6242,57.62519
6243,57.23113
6244,57.52101
6245,59.67229
6246,68.68011
6247,68.68011
6248,64.22624
6249,60.75332
6250,56.38488
6251,54.71159
6252,54.3242
6253,52.45276
6254,51.91556
6255,52.45276
6256,58.68999
6257,65.19165
6258,73.77866
6259,72.96262
6260,75.89669
6261,76.79538
6262,71.60307
6263,65.02058
6264,62.51674
6265,63.56289
6266,62.7072
6267,61.71881
6268,61.53751
6269,63.88358
6270,80.23314
6271,80.23314
6272,68.40576
6273,56.19968
6274,54.86752
6275,48.80132
6276,47.02391
6277,45.12028
6278,49.05741
6279,54.71159
6280,56.28279
6281,67.86204
6282,72.13441
6283,74.39027
6284,76.37642
6285,74.3485
6286,71.82122
6287,68.17522
6288,63.56289
6289,63.22939
6290,57.26955
6291,57.27395
6292,56.65049
6293,57.87584
6294,59.95292
6295,57.87584
6296,49.34095
6297,49.05741
6298,36.13132
6299,34.15105
6300,33.53209
6301,39.65989
6302,45.14514
6303,49.34095
6304,59.77068
6305,67.71656
6306,74.40793
6307,74.50532
6308,88.34534
6309,77.38379
6310,67.69308
6311,65.94521
6312,65.52326
6313,69.12102
6314,62.72126
6315,61.8428
6316,60.59111
6317,62.38542
6318,63.62942
6319,56.28279
6320,49.36035
6321,47.069
6322,30.0424
6323,29.96815
6324,31.28814
6325,40.93107
6326,49.36035
6327,54.86752
6328,61.88317
6329,68.65779
6330,84.03596
6331,95.71627
6332,105.1491
6333,85.80974
6334,78.17498
6335,66.80621
6336,65.317
6337,65.15254
6338,64.34469
6339,63.93032
6340,62.73015
6341,65.06648
6342,73.05965
6343,72.52236
6344,56.8012
6345,56.28279
6346,54.54796
6347,54.42534
6348,54.54796
6349,56.28279
6350,56.45231
6351,56.45231
6352,62.76971
6353,73.1567
6354,138.28275
6355,72.37255
6356,192.20481
6357,94.74555
6358,77.8642
6359,69.55399
6360,65.50174
6361,64.70197
6362,62.68188
6363,62.67703
6364,61.12638
6365,65.1346
6366,75.42271
6367,76.45176
6368,62.18863
6369,56.6022
6370,56.45231
6371,55.84423
6372,56.56991
6373,56.48459
6374,59.89553
6375,59.89553
6376,59.89553
6377,70.00807
6378,74.6522
6379,80.30645
6380,99.36961
6381,85.2255
6382,79.90532
6383,67.88661
6384,64.58911
6385,60.99169
6386,60.89637
6387,60.91464
6388,58.9537
6389,61.11836
6390,73.1648
6391,72.89181
6392,54.27121
6393,52.69792
6394,50.96846
6395,49.95979
6396,50.96846
6397,51.0495
6398,54.27121
6399,54.86752
6400,57.3232
6401,64.83887
6402,71.72099
6403,71.72099
6404,77.42352
6405,80.58092
6406,73.72092
6407,68.81167
6408,63.24004
6409,59.9814
6410,60.01446
6411,59.9814
6412,60.01446
6413,62.18628
6414,88.69581
6415,85.60799
6416,60.01446
6417,55.66731
6418,54.86752
6419,54.86752
6420,55.09173
6421,55.09173
6422,55.09173
6423,55.66731
6424,58.3432
6425,66.11272
6426,71.0749
6427,83.52783
6428,102.48783
6429,73.76572
6430,72.96024
6431,64.29011
6432,61.20401
6433,58.31025
6434,56.74482
6435,56.74482
6436,57.01955
6437,61.01781
6438,72.8156
6439,69.3366
6440,54.86752
6441,54.42534
6442,48.54804
6443,47.069
6444,44.52687
6445,47.72173
6446,50.96846
6447,54.42534
6448,58.96397
6449,72.1528
6450,74.40492
6451,85.28991
6452,117.03713
6453,75.86895
6454,74.40492
6455,70.06928
6456,65.23718
6457,63.75823
6458,64.06569
6459,63.31549
6460,62.59215
6461,65.25536
6462,68.95311
6463,56.45231
6464,54.42534
6465,47.069
6466,40.43146
6467,37.71606
6468,34.96491
6469,37.71606
6470,43.92048
6471,47.069
6472,56.45231
6473,74.57149
6474,97.47758
6475,117.09315
6476,106.50962
6477,88.66559
6478,73.79407
6479,65.34713
6480,64.54334
6481,64.37477
6482,61.59064
6483,60.32074
6484,58.84236
6485,60.87341
6486,63.77328
6487,54.86752
6488,49.51639
6489,43.30287
6490,29.97811
6491,29.56545
6492,29.97811
6493,35.74459
6494,46.18435
6495,54.42534
6496,60.76359
6497,71.28941
6498,77.28958
6499,87.51273
6500,88.63311
6501,79.22622
6502,77.28958
6503,68.91456
6504,65.37668
6505,64.59919
6506,64.25202
6507,63.56238
6508,64.32785
6509,68.88601
6510,76.99671
6511,70.18422
6512,57.9929
6513,56.47414
6514,54.83087
6515,52.25249
6516,53.78082
6517,55.70655
6518,56.47414
6519,61.43309
6520,72.69231
6521,74.3005
6522,83.62182
6523,119.04342
6524,130.72603
6525,143.92169
6526,74.40711
6527,69.51458
6528,67.32708
6529,69.27554
6530,69.98638
6531,65.65134
6532,65.43068
6533,71.76992
6534,87.45233
6535,93.10107
6536,63.53652
6537,56.45231
6538,54.42534
6539,53.31042
6540,53.40158
6541,53.40158
6542,56.28279
6543,61.12364
6544,77.03383
6545,82.53693
6546,106.80044
6547,194.46163
6548,93.16042
6549,150.135
6550,77.70524
6551,72.41753
6552,67.74548
6553,69.27554
6554,69.98638
6555,65.65134
6556,65.43068
6557,71.76992
6558,87.45233
6559,93.10107
6560,63.53652
6561,56.45231
6562,54.42534
6563,53.31042
6564,53.40158
6565,53.40158
6566,56.28279
6567,61.12364
6568,77.03383
6569,82.53693
6570,106.80044
6571,194.46163
6572,93.16042
6573,150.135
6574,77.70524
6575,72.41753
6576,67.74548
6577,67.7562
6578,67.0741
6579,65.12836
6580,66.17142
6581,67.20218
6582,83.17757
6583,79.39804
6584,65.12836
6585,65.12836
6586,58.60899
6587,57.3685
6588,57.57834
6589,65.09806
6590,67.13353
6591,70.00262
6592,71.34081
6593,77.52183
6594,85.92117
6595,85.92117
6596,120.20772
6597,92.11561
6598,86.86007
6599,79.55688
6600,76.10378
6601,68.32623
6602,72.15926
6603,67.59669
6604,67.59669
6605,67.59669
6606,86.70485
6607,86.67353
6608,66.2005
6609,67.59669
6610,59.92807
6611,58.23123
6612,57.06807
6613,59.82348
6614,69.565
6615,73.02376
6616,76.96718
6617,80.61283
6618,86.67353
6619,78.63601
6620,86.67353
6621,105.11368
6622,80.61283
6623,78.08333
6624,72.15926
6625,68.01416
6626,70.96052
6627,70.96418
6628,70.97382
6629,70.91785
6630,70.86803
6631,68.29235
6632,59.23829
6633,59.07837
6634,57.3685
6635,56.2817
6636,56.1386
6637,57.51161
6638,59.23829
6639,60.42243
6640,68.12836
6641,75.35242
6642,75.8686
6643,81.40248
6644,86.27546
6645,75.36494
6646,77.37206
6647,71.75819
6648,64.50296
6649,67.80582
6650,68.05304
6651,71.35554
6652,70.85487
6653,69.03268
6654,71.02661
6655,65.39365
6656,62.03244
6657,61.07624
6658,61.07624
6659,61.07624
6660,61.07624
6661,57.92168
6662,58.90081
6663,60.97119
6664,61.07624
6665,73.54396
6666,80.7188
6667,96.79549
6668,108.2698
6669,73.60504
6670,84.2175
6671,73.60504
6672,67.94422
6673,69.7078
6674,68.65161
6675,67.75429
6676,67.26573
6677,72.70192
6678,95.59982
6679,72.37152
6680,82.46064
6681,80.33255
6682,66.86193
6683,59.07837
6684,57.41842
6685,58.05757
6686,58.90081
6687,66.50608
6688,75.87958
6689,80.60125
6690,84.33118
6691,105.99379
6692,93.44668
6693,142.15655
6694,84.29094
6695,76.48372
6696,72.70192
6697,69.70728
6698,66.97722
6699,68.06448
6700,67.66019
6701,67.93635
6702,113.33734
6703,71.94471
6704,68.50098
6705,60.19681
6706,59.07837
6707,55.8445
6708,55.81841
6709,53.43993
6710,54.24405
6711,57.06807
6712,59.61356
6713,76.26272
6714,78.3584
6715,76.82033
6716,77.07387
6717,114.92287
6718,76.82033
6719,75.52753
6720,66.18856
6721,68.28314
6722,65.3961
6723,68.01054
6724,67.62582
6725,69.43961
6726,96.35891
6727,70.44883
6728,60.13835
6729,58.3742
6730,58.3742
6731,57.06807
6732,53.01609
6733,56.20457
6734,56.26786
6735,57.97512
6736,59.45597
6737,72.59067
6738,70.05184
6739,70.05184
6740,78.74912
6741,89.51108
6742,75.36856
6743,76.62882
6744,67.7393
6745,67.83185
6746,67.93186
6747,68.25034
6748,68.25034
6749,68.33649
6750,107.21318
6751,70.12864
6752,64.40167
6753,58.90081
6754,57.41842
6755,54.28018
6756,55.52874
6757,55.52874
6758,57.59509
6759,58.90081
6760,77.34881
6761,110.93766
6762,77.30273
6763,78.42543
6764,159.19781
6765,80.3658
6766,81.66707
6767,75.41286
6768,65.88167
6769,65.69555
6770,65.69555
6771,64.80135
6772,64.6569
6773,64.80264
6774,77.55056
6775,87.30765
6776,63.38501
6777,63.36892
6778,63.38501
6779,55.88522
6780,53.85942
6781,54.78758
6782,61.99706
6783,71.35177
6784,64.40402
6785,75.99086
6786,97.05794
6787,97.16194
6788,76.2201
6789,75.99086
6790,76.2201
6791,65.42835
6792,65.38921
6793,64.31566
6794,65.13607
6795,67.52953
6796,65.89681
6797,66.51568
6798,66.16987
6799,60.53962
6800,57.08038
6801,54.13947
6802,51.43421
6803,40.14756
6804,40.14756
6805,40.14756
6806,51.43421
6807,54.13947
6808,62.14037
6809,79.48123
6810,108.18294
6811,69.35299
6812,85.62285
6813,79.6363
6814,77.77027
6815,69.84015
6816,68.03063
6817,70.65562
6818,67.78792
6819,68.93757
6820,75.1509
6821,67.82358
6822,67.82211
6823,61.07518
6824,54.36271
6825,50.95008
6826,40.54068
6827,32.83103
6828,29.82776
6829,33.82724
6830,46.80453
6831,52.63104
6832,65.23786
6833,83.5727
6834,80.14619
6835,78.94251
6836,78.94251
6837,84.44124
6838,78.07786
6839,66.48744
6840,66.45205
6841,69.48314
6842,72.33337
6843,69.48314
6844,69.48314
6845,71.53045
6846,79.48531
6847,85.48103
6848,59.96559
6849,58.94101
6850,58.90081
6851,57.76902
6852,57.06807
6853,58.5944
6854,58.90081
6855,60.42065
6856,63.01733
6857,82.9409
6858,120.47064
6859,84.05656
6860,153.83864
6861,81.05293
6862,78.77116
6863,70.6838
6864,67.84054
6865,63.96631
6866,66.07012
6867,67.91218
6868,66.44686
6869,68.02153
6870,86.71725
6871,74.45994
6872,64.56251
6873,61.41178
6874,58.71915
6875,53.45593
6876,53.43993
6877,54.78758
6878,57.41842
6879,61.41178
6880,67.04893
6881,82.49365
6882,79.45279
6883,79.23585
6884,96.26721
6885,90.00524
6886,84.94305
6887,70.83313
6888,66.96155
6889,70.86122
6890,69.06903
6891,69.85539
6892,70.07486
6893,68.68243
6894,97.10421
6895,71.4905
6896,63.22873
6897,58.90081
6898,57.06807
6899,50.68369
6900,50.02083
6901,51.43421
6902,57.3685
6903,58.90081
6904,70.6838
6905,96.58891
6906,71.16671
6907,85.91353
6908,162.00334
6909,107.72706
6910,78.95867
6911,71.16671
6912,68.57771
6913,72.05201
6914,75.03918
6915,76.80728
6916,67.8276
6917,67.20933
6918,198.04459
6919,87.03629
6920,65.31943
6921,59.07837
6922,57.41842
6923,55.66633
6924,53.43993
6925,55.62236
6926,58.90081
6927,112.2731
6928,192.18707
6929,191.78809
6930,106.00234
6931,191.78809
6932,674.14905
6933,354.953
6934,137.32191
6935,133.98088
6936,133.99894
6937,2605.13857
6938,4077.01675
6939,3840.85144
6940,2404.10528
6941,2411.10209
6942,4285.49256
6943,2841.97452
6944,4077.01675
6945,4157.74781
6946,4157.74871
6947,4077.01675
6948,4077.01675
6949,4077.01675
6950,4077.01675
6951,4097.3796
6952,4136.39464
6953,4108.27948
6954,4157.96296
6955,4157.74871
6956,4175.52003
6957,4077.01675
6958,4112.418
6959,4191.53422
6960,4191.19612
6961,67.41863
6962,68.47286
6963,68.55131
6964,68.57405
6965,68.47319
6966,67.49964
6967,67.7708
6968,67.09218
6969,67.16101
6970,66.31411
6971,66.27392
6972,65.82528
6973,65.40297
6974,65.75706
6975,66.31411
6976,67.57271
6977,75.82667
6978,87.64285
6979,72.01921
6980,69.50719
6981,81.6161
6982,73.4262
6983,66.31411
6984,65.92521
6985,64.48705
6986,65.4311
6987,65.08608
6988,63.42807
6989,63.82452
6990,63.82098
6991,58.90081
6992,57.06807
6993,51.43421
6994,51.43421
6995,31.38244
6996,26.72224
6997,26.72224
6998,45.11868
6999,51.43421
7000,58.90081
7001,80.30294
7002,66.20246
7003,79.27398
7004,75.05478
7005,81.59341
7006,63.58237
7007,58.99405
7008,58.47904
7009,61.4985
7010,59.95427
7011,59.86922
7012,59.86922
7013,62.34325
7014,71.84594
7015,83.56896
7016,59.32005
7017,58.90081
7018,57.14901
7019,46.58735
7020,43.57037
7021,46.58735
7022,56.41078
7023,58.90081
7024,68.8659
7025,94.5256
7026,82.66052
7027,73.67426
7028,191.34387
7029,81.53497
7030,77.19392
7031,71.4972
7032,67.69443
7033,66.16834
7034,65.15995
7035,65.87094
7036,65.66516
7037,66.32437
7038,93.79183
7039,70.19866
7040,60.52398
7041,60.52398
7042,57.3685
7043,51.43421
7044,52.63104
7045,57.41842
7046,60.52398
7047,64.3338
7048,74.27274
7049,111.58385
7050,77.02475
7051,74.13004
7052,86.12432
7053,85.50875
7054,84.44133
7055,73.84677
7056,67.87096
7057,65.82437
7058,66.53454
7059,66.58101
7060,64.60704
7061,65.58002
7062,84.69051
7063,68.58135
7064,58.55726
7065,57.06807
7066,53.45593
7067,51.43421
7068,51.43421
7069,56.4506
7070,58.55726
7071,60.91395
7072,76.31949
7073,117.45057
7074,65.28992
7075,80.65489
7076,84.51624
7077,85.23268
7078,80.65489
7079,75.04645
7080,71.08886
7081,64.84601
7082,66.19295
7083,65.16456
7084,65.1312
7085,65.1312
7086,115.20263
7087,67.25138
7088,59.29757
7089,59.01698
7090,57.52462
7091,57.3685
7092,57.52462
7093,59.07837
7094,59.29757
7095,65.62704
7096,73.89085
7097,120.08309
7098,65.00242
7099,89.69496
7100,195
7101,79.63608
7102,78.3623
7103,73.39488
7104,63.89377
7105,64.36313
7106,63.8945
7107,65.01495
7108,66.79951
7109,65.45329
7110,84.52789
7111,66.79951
7112,62.6008
7113,61.48121
7114,58.55726
7115,57.41842
7116,58.55726
7117,59.07837
7118,62.6008
7119,69.30299
7120,71.5562
7121,87.8625
7122,106.13088
7123,151.32741
7124,103.21944
7125,87.8625
7126,79.79839
7127,73.7804
7128,68.14493
7129,68.38317
