Interval,DA_CISD
5375,74.14651
5376,71.70901
5377,68.10967
5378,66.51834
5379,66.09841
5380,66.09082
5381,66.61402
5382,69.6458
5383,70.28489
5384,67.54526
5385,68.10967
5386,68.58357
5387,68.97997
5388,67.59687
5389,68.10967
5390,73.52241
5391,82.98038
5392,82.98038
5393,93.43261
5394,195
5395,109.86983
5396,91.08799
5397,101.08231
5398,91.12684
5399,74.21419
5400,71.77495
5401,70.17267
5402,66.46125
5403,69.75671
5404,68.98908
5405,67.20523
5406,70.16518
5407,70.79279
5408,70.82865
5409,70.16518
5410,68.11858
5411,68.03413
5412,68.91249
5413,72.41919
5414,75.56747
5415,80.6516
5416,81.30046
5417,90.1123
5418,95.76587
5419,91.87658
5420,81.33415
5421,91.12684
5422,81.4016
5423,72.44334
5424,71.16268
5425,68.50498
5426,64.5522
5427,64.23601
5428,64.44496
5429,64.51329
5430,70.17242
5431,67.17144
5432,70.14573
5433,66.90056
5434,70.14573
5435,70.14573
5436,70.14573
5437,71.33054
5438,72.24901
5439,76.195
5440,85.47258
5441,85.89751
5442,90.97955
5443,106.74563
5444,82.53538
5445,90.85716
5446,78.86056
5447,74.82522
5448,68.02742
5449,63.87745
5450,64.34085
5451,64.31196
5452,67.96339
5453,68.56017
5454,69.27733
5455,65.06302
5456,56.09624
5457,59.94661
5458,58.448
5459,61.16166
5460,61.92725
5461,62.16585
5462,62.43315
5463,66.45979
5464,67.96626
5465,73.19825
5466,90.28027
5467,99.98074
5468,98.10336
5469,88.2284
5470,80.6154
5471,72.33216
5472,68.40798
5473,69.52116
5474,68.94962
5475,68.90182
5476,67.68787
5477,66.9582
5478,66.92699
5479,62.22903
5480,56.56698
5481,58.42129
5482,58.95294
5483,55.06989
5484,56.37806
5485,60.91164
5486,61.71582
5487,61.92725
5488,69.59238
5489,74.35936
5490,80.04247
5491,88.68
5492,81.14354
5493,83.1513
5494,76.76271
5495,71.81337
5496,67.54563
5497,68.40003
5498,66.97978
5499,66.47021
5500,69.00074
5501,68.70325
5502,72.85286
5503,72.90455
5504,64.27344
5505,66.97978
5506,65.40724
5507,65.62756
5508,65.63728
5509,66.97978
5510,68.74439
5511,69.85375
5512,71.72969
5513,81.47444
5514,81.6356
5515,121.45728
5516,80.74964
5517,77.9892
5518,74.25223
5519,72.27595
5520,65.91878
5521,63.58305
5522,63.431
5523,61.82118
5524,63.58311
5525,65.10681
5526,70.41884
5527,63.73601
5528,64.92111
5529,63.45157
5530,63.30381
5531,63.72694
5532,63.72694
5533,65.65115
5534,67.36212
5535,67.28079
5536,69.12583
5537,73.31494
5538,97.28982
5539,79.89172
5540,88.10725
5541,88.41466
5542,73.90268
5543,69.27905
5544,62.84816
5545,64.33562
5546,63.15641
5547,63.01251
5548,63.01251
5549,65.4081
5550,74.13486
5551,64.41164
5552,63.01251
5553,62.05649
5554,62.92628
5555,62.96266
5556,62.49756
5557,63.01251
5558,63.01251
5559,63.45157
5560,68.10422
5561,111.64957
5562,156.86893
5563,92.78827
5564,107.94711
5565,151.3552
5566,77.27637
5567,72.45414
5568,68.73693
5569,64.00244
5570,61.22955
5571,61.16633
5572,61.16166
5573,63.25853
5574,68.46587
5575,63.60499
5576,62.50735
5577,64.23225
5578,63.09323
5579,63.43688
5580,63.84403
5581,64.07289
5582,64.19965
5583,66.1972
5584,67.38692
5585,77.72941
5586,89.39191
5587,83.705
5588,84.64445
5589,83.23491
5590,76.77106
5591,72.27595
5592,70.54588
5593,68.77655
5594,67.29835
5595,67.63077
5596,68.81757
5597,68.88108
5598,70.42544
5599,69.07612
5600,66.00294
5601,60.98741
5602,63.25314
5603,63.45157
5604,66.00294
5605,66.59389
5606,66.87039
5607,69.48173
5608,70.9299
5609,87.06089
5610,105.9149
5611,88.91786
5612,80.73327
5613,87.06089
5614,81.54792
5615,74.56425
5616,72.90455
5617,73.99053
5618,71.21646
5619,67.40745
5620,66.27822
5621,66.2372
5622,66.7848
5623,66.97019
5624,62.62023
5625,58.7426
5626,58.26729
5627,58.46645
5628,61.16166
5629,61.16166
5630,63.59332
5631,66.98773
5632,72.9185
5633,79.07247
5634,83.6271
5635,86.3027
5636,78.9827
5637,75.75211
5638,75.14111
5639,71.03781
5640,67.6454
5641,68.23256
5642,69.31458
5643,69.36369
5644,68.11938
5645,65.74397
5646,67.40497
5647,63.53411
5648,59.62825
5649,56.0087
5650,54.99916
5651,50.11464
5652,51.18408
5653,58.9575
5654,60.98044
5655,61.92725
5656,68.13206
5657,73.71953
5658,86.72176
5659,125.98848
5660,120.60194
5661,120.91115
5662,101.04643
5663,72.44679
5664,66.51712
5665,67.00202
5666,65.47562
5667,66.18834
5668,65.90704
5669,68.55329
5670,73.75388
5671,75.04739
5672,70.12715
5673,67.21549
5674,67.21549
5675,67.21549
5676,65.49187
5677,66.13593
5678,68.36574
5679,73.29734
5680,79.10984
5681,92.53297
5682,137.57617
5683,106.50295
5684,119.6751
5685,106.39719
5686,105.80296
5687,74.01397
5688,69.39996
5689,69.89549
5690,66.90056
5691,66.59734
5692,65.86755
5693,69.80072
5694,70.00442
5695,72.27595
5696,69.80854
5697,65.05162
5698,64.54129
5699,67.47878
5700,67.31774
5701,69.80072
5702,73.87795
5703,78.86056
5704,92.91271
5705,161.02818
5706,2016.65042
5707,1985.21466
5708,160.22128
5709,157.60634
5710,101.44401
5711,79.03134
5712,72.3447
5713,71.00668
5714,66.70141
5715,67.49211
5716,65.0436
5717,67.82124
5718,72.9991
5719,71.79815
5720,73.21127
5721,71.27616
5722,71.28692
5723,72.60354
5724,74.7306
5725,76.00562
5726,82.10482
5727,91.94349
5728,95.951
5729,132.21876
5730,161.8785
5731,96.56304
5732,92.27972
5733,95.99425
5734,86.1236
5735,74.42371
5736,72.25681
5737,65.68134
5738,63.90608
5739,64.2658
5740,64.69402
5741,65.01676
5742,70.51537
5743,66.85202
5744,66.44173
5745,66.44173
5746,65.84422
5747,65.91576
5748,66.44173
5749,67.6893
5750,67.59551
5751,68.16592
5752,74.41527
5753,81.57588
5754,103.26033
5755,102.84806
5756,92.27972
5757,94.21155
5758,84.77385
5759,74.18327
5760,70.25894
5761,73.35444
5762,68.13038
5763,71.28544
5764,67.68226
5765,71.22863
5766,75.56747
5767,72.64784
5768,64.008
5769,67.54682
5770,66.90056
5771,65.0161
5772,67.07747
5773,68.89001
5774,68.93073
5775,72.78557
5776,76.87313
5777,85.48477
5778,94.65367
5779,112.72281
5780,97.40721
5781,100.18641
5782,90.30459
5783,79.05699
5784,77.50755
5785,67.78456
5786,73.61672
5787,65.98883
5788,66.54996
5789,66.21241
5790,65.57629
5791,64.10506
5792,58.91526
5793,57.16153
5794,55.06989
5795,57.19741
5796,60.94455
5797,61.76173
5798,61.92725
5799,63.75604
5800,71.23833
5801,79.14268
5802,99.676
5803,102.37665
5804,94.06488
5805,98.77551
5806,76.97507
5807,69.58906
5808,67.76174
5809,68.92278
5810,67.17757
5811,65.60181
5812,65.04377
5813,67.38437
5814,66.97621
5815,64.05817
5816,55.90477
5817,56.05968
5818,56.93105
5819,53.23296
5820,55.55526
5821,61.92725
5822,63.02793
5823,63.6911
5824,74.15323
5825,90.3564
5826,101.55365
5827,134.82038
5828,92.88471
5829,94.92013
5830,79.59521
5831,75.55332
5832,71.96979
5833,72.10346
5834,67.82448
5835,65.52726
5836,66.44343
5837,70.46168
5838,72.84144
5839,71.16768
5840,66.80033
5841,67.20252
5842,67.07945
5843,67.72042
5844,67.82448
5845,67.82448
5846,69.78024
5847,80.43492
5848,83.81065
5849,104.14211
5850,223.80986
5851,99.14049
5852,99.14049
5853,97.90892
5854,83.69618
5855,75.235
5856,72.27595
5857,62.53482
5858,60.7824
5859,59.08645
5860,59.48182
5861,60.65138
5862,68.80644
5863,66.51007
5864,61.41698
5865,61.60788
5866,60.65138
5867,58.21247
5868,58.21247
5869,59.80824
5870,58.76494
5871,63.32766
5872,73.16664
5873,77.10448
5874,105.63279
5875,93.64301
5876,87.55174
5877,86.39544
5878,86.05903
5879,72.52817
5880,69.32096
5881,68.36316
5882,65.5118
5883,60.36749
5884,61.86926
5885,60.71344
5886,74.39669
5887,63.31957
5888,62.79813
5889,60.8627
5890,61.15501
5891,58.82552
5892,58.64688
5893,58.4982
5894,61.15501
5895,63.31226
5896,65.5118
5897,74.9638
5898,79.56455
5899,76.73884
5900,74.74117
5901,74.13289
5902,71.69744
5903,68.03635
5904,65.49123
5905,60.73306
5906,61.81582
5907,59.69921
5908,60.59669
5909,61.98274
5910,69.32096
5911,65.98925
5912,66.45918
5913,63.73751
5914,63.73751
5915,59.80824
5916,59.33172
5917,59.80824
5918,71.27623
5919,68.93219
5920,71.12361
5921,78.17099
5922,135.57911
5923,136.39001
5924,79.3396
5925,79.3396
5926,74.79465
5927,68.45553
5928,66.01509
5929,62.08051
5930,62.88952
5931,60.56746
5932,60.57564
5933,65.39536
5934,69.83609
5935,70.83161
5936,66.18292
5937,64.90586
5938,65.18831
5939,63.3755
5940,59.23636
5941,60.0166
5942,63.13867
5943,63.58607
5944,71.76824
5945,74.79465
5946,88.82586
5947,76.80288
5948,74.63497
5949,83.68888
5950,72.15598
5951,70.56967
5952,66.98176
5953,65.01473
5954,63.90836
5955,61.40892
5956,61.88961
5957,62.15885
5958,62.08648
5959,62.23712
5960,57.25887
5961,54.27367
5962,55.67463
5963,55.11491
5964,57.98612
5965,57.59095
5966,62.83465
5967,65.47229
5968,70.10205
5969,75.24589
5970,93.84722
5971,77.88834
5972,74.93271
5973,107.73055
5974,77.92329
5975,70.58781
5976,65.20311
5977,64.24268
5978,62.47503
5979,60.83182
5980,60.73698
5981,60.75085
5982,60.75021
5983,58.86784
5984,55.85762
5985,52.20741
5986,52.34878
5987,57.25887
5988,59.65073
5989,60.53806
5990,60.34227
5991,63.14455
5992,73.35452
5993,83.29479
5994,146.21032
5995,92.53488
5996,129.47989
5997,78.47478
5998,74.79465
5999,67.70947
6000,65.98925
6001,67.29827
6002,65.15178
6003,64.93079
6004,62.18736
6005,64.04109
6006,64.51718
6007,60.9853
6008,60.9853
6009,55.01676
6010,55.10961
6011,59.65783
6012,59.18621
6013,64.74232
6014,68.99434
6015,75.34129
6016,77.21647
6017,79.32391
6018,87.13031
6019,84.5636
6020,86.75775
6021,79.23017
6022,80.24382
6023,71.76824
6024,67.05319
6025,66.6811
6026,63.16467
6027,61.04203
6028,60.95066
6029,62.33063
6030,68.06133
6031,68.99111
6032,67.24829
6033,67.28133
6034,68.1169
6035,63.36274
6036,67.96723
6037,67.96723
6038,70.47015
6039,71.11924
6040,77.74344
6041,86.07057
6042,103.66772
6043,120.06182
6044,104.52787
6045,102.40537
6046,88.36491
6047,75.97943
6048,70.07082
6049,71.76824
6050,67.55306
6051,65.18844
6052,65.25873
6053,66.36522
6054,81.87943
6055,70.8719
6056,69.32096
6057,63.65968
6058,66.17181
6059,64.39326
6060,65.80794
6061,62.83465
6062,66.05751
6063,67.86819
6064,74.85527
6065,81.8715
6066,159.1011
6067,89.75348
6068,175.07607
6069,76.9398
6070,71.76824
6071,68.80644
6072,65.49622
6073,62.1041
6074,63.20964
6075,61.75825
6076,61.64368
6077,63.68321
6078,78.18874
6079,70.67658
6080,67.2843
6081,60.95793
6082,57.4793
6083,60.27096
6084,60.9402
6085,58.95771
6086,62.14442
6087,62.83465
6088,65.13325
6089,74.57247
6090,78.75372
6091,74.99718
6092,74.79465
6093,74.57247
6094,76.42575
6095,67.6682
6096,64.59449
6097,63.29696
6098,64.97755
6099,62.55231
6100,62.77135
6101,64.64176
6102,68.87695
6103,68.80867
6104,63.85252
6105,56.9384
6106,56.05786
6107,56.78326
6108,56.7063
6109,57.25887
6110,58.21247
6111,61.65624
6112,66.79015
6113,70.78947
6114,74.61356
6115,70.89159
6116,70.6544
6117,74.79465
6118,68.32959
6119,65.30418
6120,63.90434
6121,61.25472
6122,58.21396
6123,56.00901
6124,55.82873
6125,57.3475
6126,61.12742
6127,55.06552
6128,51.58181
6129,48.66038
6130,44.93553
6131,37.14918
6132,45.59085
6133,48.03883
6134,51.09045
6135,51.9581
6136,59.79523
6137,73.58529
6138,76.85872
6139,115.79583
6140,92.95567
6141,71.40335
6142,65.41256
6143,59.77088
6144,59.23215
6145,60.68537
6146,59.32211
6147,57.65233
6148,57.16496
6149,57.74601
6150,61.75422
6151,54.90929
6152,46.36435
6153,42.0499
6154,40.04855
6155,40.76748
6156,39.54747
6157,43.36817
6158,51.73983
6159,55.94493
6160,68.22963
6161,74.51513
6162,89.10534
6163,90.85129
6164,122.13731
6165,74.51513
6166,71.76824
6167,65.40592
6168,61.69624
6169,61.59116
6170,60.17554
6171,60.06733
6172,60.88218
6173,65.464
6174,74.2945
6175,74.79465
6176,57.25887
6177,57.25887
6178,57.28001
6179,57.25887
6180,58.21247
6181,60.03976
6182,60.03976
6183,61.65398
6184,66.6247
6185,74.78185
6186,85.18639
6187,80.57186
6188,83.12218
6189,77.62268
6190,88.85149
6191,71.76824
6192,67.36103
6193,65.98925
6194,64.04083
6195,62.96227
6196,63.15472
6197,66.7071
6198,70.77307
6199,71.76824
6200,61.43027
6201,61.41812
6202,61.43027
6203,61.43027
6204,63.81634
6205,62.76914
6206,64.43507
6207,65.71301
6208,72.54826
6209,74.58955
6210,96.63246
6211,80.49524
6212,79.90179
6213,82.2654
6214,77.6348
6215,67.76897
6216,66.96798
6217,61.69294
6218,61.50094
6219,61.47687
6220,61.13495
6221,63.88751
6222,72.7161
6223,67.71015
6224,62.02754
6225,58.07176
6226,57.25887
6227,57.25887
6228,61.06336
6229,59.77458
6230,58.79766
6231,61.53888
6232,62.52566
6233,74.79465
6234,89.67459
6235,73.07445
6236,114.34315
6237,72.2089
6238,69.32096
6239,66.98359
6240,61.40438
6241,57.01899
6242,55.26163
6243,54.91119
6244,55.26163
6245,57.25887
6246,64.21179
6247,64.47354
6248,61.87138
6249,60.93487
6250,57.36096
6251,57.25887
6252,57.25887
6253,55.46751
6254,56.48605
6255,57.25887
6256,62.03493
6257,67.31928
6258,75.32874
6259,76.34722
6260,75.24038
6261,74.32376
6262,68.65248
6263,61.8147
6264,59.48086
6265,59.79523
6266,58.91645
6267,57.25887
6268,57.25887
6269,59.36996
6270,72.46236
6271,70.77689
6272,62.64092
6273,51.58181
6274,50.59541
6275,48.03883
6276,48.03883
6277,47.07989
6278,49.40771
6279,55.38463
6280,57.25887
6281,68.94102
6282,73.24591
6283,76.15043
6284,77.33528
6285,70.23323
6286,66.89755
6287,63.49412
6288,59.57867
6289,59.19508
6290,54.75377
6291,54.66788
6292,54.25139
6293,53.97094
6294,56.74825
6295,54.34573
6296,44.5498
6297,44.40128
6298,36.1346
6299,34.8053
6300,34.56822
6301,39.42362
6302,44.5498
6303,48.32559
6304,59.04962
6305,67.81075
6306,75.76954
6307,74.73921
6308,86.32722
6309,71.48119
6310,63.70548
6311,61.825
6312,61.24211
6313,62.6502
6314,57.94002
6315,57.25887
6316,57.25887
6317,57.69473
6318,58.56253
6319,52.76568
6320,44.59482
6321,42.97041
6322,30.46512
6323,30.79403
6324,33.14344
6325,40.42925
6326,49.42663
6327,55.57022
6328,60.33731
6329,68.47976
6330,83.89546
6331,95.61736
6332,93.91313
6333,77.72972
6334,71.17775
6335,62.21379
6336,60.05523
6337,59.87453
6338,59.1687
6339,58.8248
6340,58.10371
6341,60.36355
6342,66.51562
6343,64.06672
6344,51.83705
6345,52.54208
6346,53.3868
6347,53.09182
6348,53.00606
6349,56.23991
6350,57.25887
6351,58.34133
6352,63.73068
6353,74.91686
6354,139.01715
6355,73.69319
6356,189.55946
6357,91.5772
6358,71.8326
6359,64.94558
6360,61.64878
6361,60.07592
6362,58.46939
6363,58.41427
6364,57.41405
6365,60.56307
6366,68.31497
6367,68.93388
6368,58.28999
6369,55.12649
6370,55.22144
6371,55.22334
6372,56.70655
6373,58.41427
6374,61.09201
6375,61.9919
6376,62.58379
6377,71.76824
6378,76.69736
6379,83.76042
6380,97.35148
6381,81.1247
6382,73.19223
6383,63.65885
6384,60.64253
6385,57.80395
6386,57.25887
6387,56.84644
6388,56.24166
6389,57.42031
6390,67.49269
6391,66.46745
6392,54.29231
6393,53.55001
6394,51.6917
6395,51.58181
6396,53.05295
6397,53.05295
6398,56.96304
6399,58.21247
6400,59.88994
6401,65.94655
6402,72.7406
6403,72.21792
6404,74.94621
6405,75.00733
6406,68.80492
6407,64.24888
6408,59.66496
6409,57.01852
6410,56.8989
6411,56.84644
6412,56.84644
6413,58.18041
6414,77.87426
6415,75.64249
6416,55.25726
6417,52.60994
6418,53.30766
6419,53.57781
6420,54.11601
6421,54.42033
6422,54.45803
6423,55.43332
6424,58.12449
6425,64.95251
6426,71.6057
6427,84.72107
6428,93.63399
6429,69.66066
6430,67.55473
6431,60.42399
6432,57.36096
6433,55.5143
6434,54.26041
6435,54.02925
6436,53.76029
6437,56.96275
6438,65.96872
6439,59.70181
6440,49.86356
6441,49.86356
6442,45.59996
6443,45.21716
6444,43.69378
6445,46.32302
6446,49.86356
6447,53.97175
6448,58.51957
6449,72.06214
6450,75.50833
6451,86.42154
6452,115.0604
6453,70.75606
6454,68.84599
6455,64.9276
6456,59.88797
6457,58.6149
6458,58.63023
6459,58.19868
6460,57.72316
6461,59.79438
6462,62.45345
6463,49.77498
6464,48.4108
6465,44.2338
6466,39.16135
6467,37.35203
6468,35.6745
6469,37.85209
6470,42.63101
6471,46.41186
6472,56.05044
6473,73.00991
6474,97.05028
6475,118.85332
6476,95.27494
6477,79.85321
6478,68.26176
6479,61.54681
6480,60.58236
6481,59.53078
6482,57.31892
6483,57.25887
6484,56.17716
6485,57.25887
6486,59.02416
6487,50.0027
6488,44.9641
6489,40.42925
6490,30.67386
6491,31.42655
6492,32.18115
6493,36.77335
6494,44.9641
6495,53.89202
6496,61.00497
6497,72.3115
6498,75.79346
6499,88.43859
6500,87.18789
6501,74.04172
6502,70.98044
6503,64.16485
6504,60.14513
6505,59.33174
6506,59.05996
6507,58.55537
6508,59.32393
6509,63.00014
6510,69.30755
6511,61.02915
6512,52.92129
6513,53.2003
6514,53.73572
6515,50.86774
6516,55.16919
6517,57.25887
6518,57.71748
6519,62.647
6520,73.81747
6521,75.94406
6522,84.72541
6523,120.26758
6524,116.24619
6525,120.72162
6526,69.32096
6527,64.86483
6528,61.86927
6529,63.10484
6530,63.29391
6531,60.11829
6532,59.95704
6533,64.99398
6534,76.85948
6535,81.1402
6536,57.25887
6537,52.12064
6538,52.51497
6539,53.24354
6540,57.25887
6541,58.21247
6542,62.67855
6543,63.77316
6544,79.66676
6545,82.32907
6546,107.53115
6547,195
6548,85.73528
6549,127.28266
6550,72.7796
6551,67.49189
6552,62.89021
6553,63.10484
6554,63.29391
6555,60.11829
6556,59.95704
6557,64.99398
6558,76.85948
6559,81.1402
6560,57.25887
6561,52.12064
6562,52.51497
6563,53.24354
6564,57.25887
6565,58.21247
6566,62.67855
6567,63.77316
6568,79.66676
6569,82.32907
6570,107.53115
6571,195
6572,85.73528
6573,127.28266
6574,72.7796
6575,67.49189
6576,62.89021
6577,62.55387
6578,61.60973
6579,60.19051
6580,61.07355
6581,62.2788
6582,74.2338
6583,71.92083
6584,60.88619
6585,61.60973
6586,57.96119
6587,57.84977
6588,59.48956
6589,64.73954
6590,66.91149
6591,70.50181
6592,72.60868
6593,77.82044
6594,85.08557
6595,85.89048
6596,105.07115
6597,84.76209
6598,80.06914
6599,72.60868
6600,69.44588
6601,62.63407
6602,65.13463
6603,61.77541
6604,61.85813
6605,62.13956
6606,76.52048
6607,76.66609
6608,61.94363
6609,62.90783
6610,58.71134
6611,57.68539
6612,57.16221
6613,60.9138
6614,69.29725
6615,74.58172
6616,77.82044
6617,80.80332
6618,88.26763
6619,77.82044
6620,81.50478
6621,92.29089
6622,74.35811
6623,71.98782
6624,66.99361
6625,63.58293
6626,64.51654
6627,64.45172
6628,65.00897
6629,64.99179
6630,65.02278
6631,63.25633
6632,57.27241
6633,56.46023
6634,53.68806
6635,56.49581
6636,57.90446
6637,58.69109
6638,61.11439
6639,62.84289
6640,70.64157
6641,76.18754
6642,78.0092
6643,81.79286
6644,81.77077
6645,71.04293
6646,71.98782
6647,67.64212
6648,61.39767
6649,63.78578
6650,63.36432
6651,65.5874
6652,64.85327
6653,63.37628
6654,64.82502
6655,60.69281
6656,58.42378
6657,58.01849
6658,55.36135
6659,56.57517
6660,60.35448
6661,59.93163
6662,60.39435
6663,62.00201
6664,63.10603
6665,74.57478
6666,82.78253
6667,97.39392
6668,97.61186
6669,70.92901
6670,76.76014
6671,68.71556
6672,62.8191
6673,63.69729
6674,62.91436
6675,62.25672
6676,61.37105
6677,66.07685
6678,83.21367
6679,67.30065
6680,74.43334
6681,73.11881
6682,64.00191
6683,58.34487
6684,59.10513
6685,60.16868
6686,59.99108
6687,67.05042
6688,76.73284
6689,80.87751
6690,86.18653
6691,107.40614
6692,93.39185
6693,125.84151
6694,77.04953
6695,70.36496
6696,66.9808
6697,63.78322
6698,61.2337
6699,61.99626
6700,61.70012
6701,62.62433
6702,96.18465
6703,66.61404
6704,64.04471
6705,59.47956
6706,57.90446
6707,56.76553
6708,57.90446
6709,56.83763
6710,57.25941
6711,59.93163
6712,63.12574
6713,76.5927
6714,79.99059
6715,78.45252
6716,75.13342
6717,101.72611
6718,71.58298
6719,70.11305
6720,62.51386
6721,63.93411
6722,60.63226
6723,62.21365
6724,62.12648
6725,63.78426
6726,83.80218
6727,65.81317
6728,58.36232
6729,56.5793
6730,54.14365
6731,56.59096
6732,54.50086
6733,58.36232
6734,58.36232
6735,59.93163
6736,62.89008
6737,74.4429
6738,85.82813
6739,89.23213
6740,78.8804
6741,85.93749
6742,71.37224
6743,70.69826
6744,63.516
6745,62.52059
6746,62.20479
6747,62.181
6748,62.18347
6749,62.69421
6750,91.73195
6751,65.29621
6752,60.81946
6753,57.50395
6754,55.83862
6755,53.06486
6756,57.54282
6757,59.93163
6758,59.60928
6759,60.02782
6760,77.85146
6761,110.32323
6762,82.75854
6763,80.4054
6764,157.90088
6765,79.92182
6766,74.61911
6767,69.79773
6768,62.19328
6769,61.73177
6770,61.57143
6771,60.70124
6772,60.69229
6773,61.25394
6774,71.37224
6775,78.4407
6776,61.18777
6777,62.17807
6778,61.18777
6779,53.56136
6780,53.1401
6781,54.22575
6782,61.18777
6783,70.17787
6784,62.4969
6785,70.93771
6786,98.34167
6787,97.23028
6788,72.56673
6789,70.97646
6790,69.96392
6791,61.65938
6792,61.18777
6793,60.26784
6794,60.86723
6795,62.48915
6796,61.29579
6797,61.97542
6798,61.81228
6799,56.26126
6800,50.45249
6801,49.42176
6802,47.49866
6803,39.23571
6804,39.44237
6805,39.8751
6806,50.13907
6807,50.95256
6808,60.63476
6809,74.4429
6810,107.29589
6811,69.36493
6812,82.5771
6813,73.64742
6814,71.72159
6815,65.25871
6816,63.39549
6817,65.07788
6818,61.9467
6819,62.76984
6820,67.40432
6821,62.10392
6822,62.12366
6823,55.9608
6824,49.44853
6825,47.10516
6826,39.53716
6827,34.0881
6828,32.18544
6829,35.3259
6830,45.67677
6831,50.6174
6832,63.05167
6833,77.40498
6834,81.63979
6835,79.81196
6836,77.43794
6837,77.384
6838,71.98782
6839,62.59417
6840,61.9917
6841,63.43276
6842,65.42754
6843,63.38756
6844,63.4812
6845,65.5874
6846,71.56928
6847,76.00116
6848,57.96082
6849,57.86097
6850,56.4988
6851,55.92118
6852,55.65854
6853,57.73451
6854,57.96082
6855,59.28866
6856,61.48663
6857,78.5044
6858,118.91669
6859,82.42474
6860,134.99912
6861,74.4429
6862,71.68169
6863,65.48487
6864,62.83332
6865,59.93163
6866,60.43096
6867,61.78568
6868,61.04023
6869,62.87679
6870,76.75682
6871,68.83189
6872,57.06517
6873,55.61884
6874,54.49379
6875,52.37102
6876,53.25118
6877,54.45044
6878,56.58804
6879,59.93163
6880,64.36669
6881,80.94369
6882,80.80622
6883,81.16129
6884,87.59194
6885,80.47004
6886,76.09874
6887,65.11411
6888,62.06604
6889,63.87038
6890,62.46137
6891,63.03702
6892,63.3741
6893,62.69762
6894,84.02892
6895,65.35005
6896,58.85117
6897,56.52634
6898,54.8809
6899,50.45249
6900,50.1176
6901,51.38895
6902,56.33698
6903,57.90923
6904,67.09694
6905,92.95835
6906,74.50646
6907,85.17716
6908,136.02144
6909,93.69061
6910,72.1765
6911,65.85733
6912,63.50098
6913,64.89611
6914,66.95477
6915,68.19189
6916,61.81057
6917,61.92459
6918,158.06238
6919,76.88668
6920,61.01017
6921,57.23422
6922,54.61375
6923,53.3235
6924,51.68912
6925,52.37102
6926,58.03886
6927,114.30289
6928,195.07516
6929,198.61166
6930,775.16962
6931,860.05046
6932,666.21162
6933,353.68741
6934,116.06761
6935,111.1243
6936,110.62944
6937,1974.94851
6938,3466.47254
6939,3227.14101
6940,1770.39939
6941,1777.56005
6942,3677.10426
6943,2215.0659
6944,3466.65307
6945,3548.65345
6946,3548.67506
6947,4060.93048
6948,4138.27335
6949,4751.44859
6950,4852.13293
6951,4824.51128
6952,4855.61973
6953,4827.50539
6954,4933.82352
6955,4933.78693
6956,4288.75593
6957,4188.91778
6958,4222.39806
6959,3639.99208
6960,3638.92261
6961,62.35397
6962,63.00665
6963,62.75148
6964,62.76811
6965,63.00764
6966,62.4829
6967,62.64138
6968,63.62253
6969,62.72452
6970,62.55484
6971,62.4829
6972,62.05265
6973,61.75753
6974,61.62705
6975,62.27992
6976,63.38645
6977,69.70751
6978,86.03333
6979,70.68181
6980,68.14767
6981,74.18752
6982,67.85119
6983,62.20688
6984,61.66764
6985,59.93163
6986,60.40002
6987,60.92936
6988,59.86487
6989,60.25726
6990,60.18445
6991,56.68773
6992,54.96724
6993,47.34988
6994,47.13658
6995,32.01391
6996,28.60762
6997,28.74944
6998,42.63509
6999,47.34988
7000,56.92316
7001,72.91116
7002,66.18321
7003,79.12357
7004,73.84561
7005,73.89166
7006,60.32918
7007,56.47901
7008,55.79175
7009,57.92256
7010,56.75875
7011,56.69583
7012,56.73097
7013,58.75823
7014,66.07595
7015,74.64601
7016,56.47764
7017,56.08757
7018,54.17759
7019,46.89991
7020,44.31954
7021,46.19198
7022,54.17759
7023,56.81133
7024,64.26872
7025,84.18237
7026,86.03884
7027,75.85968
7028,189.10197
7029,74.64601
7030,70.09187
7031,65.23242
7032,62.23867
7033,60.04876
7034,59.93163
7035,59.93163
7036,59.93163
7037,60.82737
7038,77.78258
7039,64.84771
7040,55.53214
7041,55.37276
7042,52.91797
7043,50.54665
7044,50.52399
7045,55.47127
7046,56.61484
7047,60.51121
7048,67.85835
7049,95.64091
7050,78.0051
7051,74.4429
7052,81.62172
7053,77.70645
7054,75.46321
7055,67.41733
7056,62.89124
7057,61.22046
7058,60.66527
7059,60.71836
7060,59.93163
7061,60.88842
7062,76.04078
7063,65.15627
7064,56.56042
7065,53.73793
7066,50.27891
7067,49.38614
7068,49.9115
7069,54.17759
7070,56.72261
7071,58.77854
7072,70.62594
7073,112.7323
7074,84.23632
7075,82.38289
7076,83.36477
7077,77.90474
7078,73.13591
7079,68.50233
7080,65.34607
7081,60.711
7082,61.7382
7083,60.97582
7084,61.0735
7085,61.42569
7086,96.53416
7087,63.37822
7088,56.92202
7089,56.5147
7090,55.25148
7091,55.08343
7092,55.23465
7093,56.49132
7094,56.89502
7095,61.61366
7096,67.89212
7097,103.19764
7098,92.49009
7099,90.02779
7100,192.74188
7101,73.64425
7102,71.27076
7103,67.46421
7104,60.33733
7105,60.4893
7106,60.14687
7107,60.87865
7108,62.33516
7109,61.80433
7110,77.07385
7111,64.28937
7112,59.93163
7113,57.55172
7114,52.75693
7115,53.71337
7116,56.03523
7117,55.40245
7118,59.66798
7119,64.81731
7120,66.69464
7121,78.85655
7122,95.62673
