Interval,DA_CIPV
3622,69.68558
3623,60.64454
3624,60.64454
3625,72.4757
3626,60.04789
3627,60.04789
3628,60.04789
3629,60.04789
3630,60.04789
3631,44.93285
3632,27.5997
3633,2.91528
3634,9.52539
3635,25.8582
3636,27.5997
3637,27.69511
3638,27.69511
3639,36.95974
3640,49.13873
3641,60.04789
3642,64.18978
3643,60.41361
3644,64.18978
3645,75.09354
3646,60.41361
3647,60.04789
3648,60.04789
3649,61.75691
3650,61.58273
3651,61.47991
3652,61.58273
3653,61.75691
3654,61.75691
3655,60.27955
3656,36.56045
3657,26.65021
3658,9.4827
3659,28.3342
3660,27.22312
3661,26.65021
3662,28.33497
3663,28.335
3664,47.50662
3665,65.97085
3666,63.93912
3667,69.44998
3668,69.44998
3669,69.44998
3670,69.44998
3671,66.14688
3672,66.15317
3673,61.9066
3674,61.9066
3675,61.75691
3676,61.75691
3677,61.9066
3678,61.75691
3679,58.85275
3680,50.84667
3681,50.84667
3682,46.94684
3683,50.84667
3684,50.84667
3685,38.1865
3686,46.94684
3687,50.84667
3688,59.79785
3689,63.93912
3690,66.79281
3691,72.6381
3692,72.6381
3693,72.6381
3694,76.56405
3695,63.93912
3696,61.75691
3697,61.90519
3698,61.75691
3699,67.63508
3700,61.75691
3701,67.63508
3702,61.21449
3703,60.27955
3704,52.85766
3705,50.19935
3706,51.18173
3707,34.87218
3708,28.335
3709,34.87218
3710,51.18173
3711,51.18173
3712,59.79785
3713,73.11676
3714,91.06335
3715,85.92659
3716,73.11676
3717,98.84246
3718,76.07092
3719,73.11676
3720,63.35505
3721,64.05881
3722,65.01843
3723,65.05448
3724,66.46765
3725,64.18546
3726,61.9066
3727,60.74063
3728,51.49609
3729,51.49609
3730,39.62758
3731,51.49609
3732,51.49609
3733,51.49609
3734,51.49609
3735,51.49609
3736,57.6171
3737,61.58273
3738,73.56584
3739,76.86002
3740,73.56584
3741,73.56584
3742,121.74766
3743,67.63508
3744,61.75691
3745,61.75691
3746,61.75691
3747,61.67255
3748,61.75691
3749,61.75691
3750,61.75691
3751,61.67255
3752,48.59861
3753,48.59861
3754,39.63079
3755,38.2295
3756,37.08685
3757,48.43881
3758,48.59861
3759,48.59861
3760,60.27955
3761,63.93912
3762,69.42659
3763,82.50166
3764,69.42659
3765,69.42659
3766,123.47721
3767,71.60022
3768,63.93912
3769,61.75691
3770,63.93912
3771,63.93912
3772,61.75691
3773,64.42735
3774,63.93912
3775,59.44698
3776,47.56698
3777,47.56698
3778,47.56698
3779,28.81204
3780,28.43041
3781,28.81204
3782,44.5169
3783,47.56698
3784,59.87401
3785,67.95283
3786,67.95283
3787,81.57316
3788,67.95283
3789,67.95283
3790,95.42247
3791,72.99523
3792,61.75691
3793,61.67255
3794,65.72567
3795,65.72567
3796,65.72567
3797,61.67255
3798,61.9066
3799,60.27955
3800,33.75259
3801,33.75259
3802,26.5548
3803,33.68718
3804,4.06616
3805,26.5548
3806,32.86463
3807,33.75259
3808,46.00797
3809,60.27955
3810,65.72567
3811,66.08804
3812,66.0879
3813,66.10558
3814,102.47235
3815,66.0879
3816,61.67255
3817,61.75691
3818,61.75691
3819,61.9066
3820,66.12144
3821,61.9066
3822,60.27955
3823,60.74063
3824,60.27955
3825,41.19628
3826,34.63218
3827,33.39043
3828,28.81204
3829,28.81204
3830,41.19628
3831,41.19628
3832,59.79785
3833,66.13159
3834,67.63508
3835,67.63508
3836,68.03494
3837,67.63508
3838,67.63508
3839,67.63508
3840,61.75691
3841,61.67255
3842,61.75691
3843,63.93912
3844,61.9066
3845,61.67255
3846,61.75691
3847,61.67255
3848,59.44698
3849,56.36031
3850,47.34455
3851,47.34455
3852,38.08818
3853,43.6393
3854,47.34455
3855,56.36031
3856,60.57065
3857,67.63508
3858,77.53353
3859,82.01228
3860,67.63508
3861,67.63508
3862,104.14486
3863,67.63508
3864,61.58273
3865,60.74063
3866,61.75691
3867,61.72341
3868,61.75691
3869,61.75691
3870,61.58273
3871,66.09532
3872,60.27955
3873,58.00298
3874,58.00298
3875,58.00298
3876,43.22078
3877,55.88422
3878,55.88422
3879,58.00298
3880,60.27955
3881,69.60636
3882,91.63142
3883,94.14529
3884,78.8091
3885,78.8091
3886,96.25052
3887,67.7869
3888,63.41645
3889,61.75691
3890,66.15295
3891,66.13304
3892,63.93912
3893,66.1498
3894,64.07972
3895,64.26493
3896,58.6356
3897,48.19838
3898,34.8301
3899,33.68718
3900,31.79495
3901,33.68718
3902,37.85598
3903,48.19838
3904,52.53543
3905,63.63587
3906,68.85483
3907,73.68348
3908,68.85483
3909,83.41466
3910,68.85483
3911,68.85483
3912,63.93912
3913,84.62202
3914,68.1989
3915,67.89499
3916,67.63508
3917,66.12871
3918,63.93912
3919,61.67255
3920,59.86061
3921,60.27955
3922,48.001
3923,28.81204
3924,28.81204
3925,31.11284
3926,38.08818
3927,52.94763
3928,59.88134
3929,62.11727
3930,68.57286
3931,73.79228
3932,68.57286
3933,135.45401
3934,67.97681
3935,67.63508
3936,61.9066
3937,63.93912
3938,66.79281
3939,66.17919
3940,63.93912
3941,61.9066
3942,63.93912
3943,60.27955
3944,47.64179
3945,47.64179
3946,47.6219
3947,28.43041
3948,28.81204
3949,46.06576
3950,47.64179
3951,47.64179
3952,60.27955
3953,61.9066
3954,84.61681
3955,71.12732
3956,68.0597
3957,71.4373
3958,106.95625
3959,61.9066
3960,63.93912
3961,63.93912
3962,61.75691
3963,66.03553
3964,61.75691
3965,61.75691
3966,61.75691
3967,60.74063
3968,50.55819
3969,32.8677
3970,34.43345
3971,29.26891
3972,28.81204
3973,2.09253
3974,22.82653
3975,37.2152
3976,47.49722
3977,60.74063
3978,66.03553
3979,86.04042
3980,66.03553
3981,95.1998
3982,95.25776
3983,66.03553
3984,66.03553
3985,66.77985
3986,63.93912
3987,61.75691
3988,61.75691
3989,63.93912
3990,61.9066
3991,61.75691
3992,60.27955
3993,59.79785
3994,44.59766
3995,37.04525
3996,37.04525
3997,37.04525
3998,39.94937
3999,44.59766
4000,44.59766
4001,60.27955
4002,66.77985
4003,77.20228
4004,66.77985
4005,99.05121
4006,89.12667
4007,79.39535
4008,66.22449
4009,101.6292
4010,72.03852
4011,72.03852
4012,64.98854
4013,64.93667
4014,61.58273
4015,60.27955
4016,59.44698
4017,59.44698
4018,43.83822
4019,29.98704
4020,28.81204
4021,26.65021
4022,26.5548
4023,27.13875
4024,59.88472
4025,61.75691
4026,81.21088
4027,80.7507
4028,71.33924
4029,94.79608
4030,116.53766
4031,71.33924
4032,61.75691
4033,66.21148
4034,63.93912
4035,63.93912
4036,61.75691
4037,61.67255
4038,60.27955
4039,59.44698
4040,55.89459
4041,47.3238
4042,28.81204
4043,26.5548
4044,28.43041
4045,28.81204
4046,28.81204
4047,44.39161
4048,47.3238
4049,60.74063
4050,67.60543
4051,67.60543
4052,67.60543
4053,69.30957
4054,67.60543
4055,72.95549
4056,63.93912
4057,72.6381
4058,72.6381
4059,66.88902
4060,66.1509
4061,63.93912
4062,60.74063
4063,60.27955
4064,59.81669
4065,59.44698
4066,50.2228
4067,28.81204
4068,28.81204
4069,33.12465
4070,50.84667
4071,59.44698
4072,59.79785
4073,65.35244
4074,68.73805
4075,87.31377
4076,68.73805
4077,70.38524
4078,95.20909
4079,68.73805
4080,63.93912
4081,63.93912
4082,66.12058
4083,69.02483
4084,63.93912
4085,63.93912
4086,61.21449
4087,59.79785
4088,59.5549
4089,59.44698
4090,54.21789
4091,56.70739
4092,59.44698
4093,59.44698
4094,59.5549
4095,60.27955
4096,61.9066
4097,71.42959
4098,71.46874
4099,90.35666
4100,74.31116
4101,71.42959
4102,71.42959
4103,84.92426
4104,71.42959
4105,66.79281
4106,66.79281
4107,67.63508
4108,66.79281
4109,64.78325
4110,63.93912
4111,59.44698
4112,50.84667
4113,50.84667
4114,50.84667
4115,29.86598
4116,39.25519
4117,33.68718
4118,50.84667
4119,50.84667
4120,60.27955
4121,61.9066
4122,68.83605
4123,87.62205
4124,72.6381
4125,72.6381
4126,96.43255
4127,72.6381
4128,61.75691
4129,61.58273
4130,61.9066
4131,66.14808
4132,62.40087
4133,61.9066
4134,61.75691
4135,59.85161
4136,40.14307
4137,39.89537
4138,39.90096
4139,40.14307
4140,28.43041
4141,26.65021
4142,28.81204
4143,46.82231
4144,59.10383
4145,61.75691
4146,66.88902
4147,107.93486
4148,77.20691
4149,77.20691
4150,78.26095
4151,66.88902
4152,61.75691
4153,61.75691
4154,61.75691
4155,63.01763
4156,61.75691
4157,61.75691
4158,61.67255
4159,61.67255
4160,59.44698
4161,50.00071
4162,49.97089
4163,42.11511
4164,39.20143
4165,41.5135
4166,50.00071
4167,53.7453
4168,60.27955
4169,67.63508
4170,71.42959
4171,97.66287
4172,71.42959
4173,71.42959
4174,71.42959
4175,71.42959
4176,66.79281
4177,63.93912
4178,63.93912
4179,61.9066
4180,61.75691
4181,61.58273
4182,61.21449
4183,61.58273
4184,56.9582
4185,56.9582
4186,50.44857
4187,46.69021
4188,48.21296
4189,49.78778
4190,56.9582
4191,58.72383
4192,61.21449
4193,63.93912
4194,74.2891
4195,115.27739
4196,83.89118
4197,93.04455
4198,83.89118
4199,85.58747
4200,67.63508
4201,63.93912
4202,66.19977
4203,63.93912
4204,63.93912
4205,61.67255
4206,61.75691
4207,61.75691
4208,61.21449
4209,59.876
4210,60.74063
4211,60.74063
4212,60.74063
4213,60.74063
4214,61.21449
4215,61.38469
4216,65.90844
4217,74.50189
4218,87.44927
4219,157.40868
4220,87.44927
4221,99.49733
4222,81.63399
4223,77.25462
4224,74.50189
4225,67.2129
4226,66.88902
4227,67.63508
4228,65.01349
4229,63.93912
4230,63.93912
4231,62.55332
4232,61.75691
4233,60.74063
4234,61.33443
4235,61.58273
4236,61.33443
4237,61.33443
4238,61.58273
4239,61.75691
4240,64.39221
4241,68.21189
4242,125.58356
4243,109.11234
4244,87.62061
4245,93.05384
4246,83.5154
4247,77.73229
4248,75.70119
4249,74.32241
4250,67.63508
4251,66.79281
4252,66.11366
4253,66.79281
4254,70.69541
4255,66.79281
4256,61.75691
4257,60.27955
4258,60.0703
4259,60.0703
4260,60.0703
4261,60.0703
4262,60.27955
4263,60.27955
4264,61.9066
4265,67.63508
4266,85.81472
4267,93.39034
4268,85.81472
4269,92.17814
4270,79.02334
4271,85.81472
4272,68.83605
4273,67.63508
4274,66.14122
4275,63.93912
4276,66.1314
4277,69.09669
4278,61.9066
4279,59.90577
4280,59.44698
4281,59.44698
4282,59.07566
4283,59.44698
4284,59.44698
4285,59.44698
4286,59.44698
4287,60.27955
4288,61.67255
4289,64.62529
4290,84.92426
4291,123.61225
4292,84.92426
4293,84.92426
4294,84.92426
4295,72.89167
4296,68.83605
4297,66.79281
4298,63.93912
4299,66.11848
4300,66.16585
4301,66.2136
4302,65.06515
4303,61.21449
4304,60.74063
4305,60.74063
4306,60.27955
4307,59.79785
4308,60.27955
4309,60.74063
4310,60.74063
4311,61.58273
4312,63.93912
4313,68.83605
4314,94.66297
4315,104.74626
4316,91.74215
4317,91.46948
4318,87.44927
4319,77.90685
4320,74.29912
4321,66.88902
4322,66.37538
4323,63.93912
4324,63.93912
4325,63.93912
4326,76.73002
4327,74.05093
4328,62.82842
4329,62.82842
4330,62.82842
4331,62.82842
4332,61.9066
4333,62.82842
4334,62.82842
4335,63.41645
4336,85.05369
4337,74.50189
4338,91.13669
4339,128.14729
4340,95.77961
4341,93.64118
4342,95.56213
4343,83.66538
4344,89.75489
4345,66.88902
4346,66.37538
4347,63.93912
4348,63.93912
4349,63.93912
4350,76.73002
4351,74.05093
4352,62.82842
4353,62.82842
4354,62.82842
4355,62.82842
4356,61.9066
4357,62.82842
4358,62.82842
4359,63.41645
4360,85.05369
4361,74.50189
4362,91.13669
4363,128.14729
4364,95.77961
4365,93.64118
4366,95.56213
4367,83.66538
4368,89.75489
4369,65.23383
4370,65.23383
4371,65.23383
4372,62.44785
4373,62.44785
4374,62.44785
4375,60.22778
4376,59.69903
4377,59.23711
4378,60.22778
4379,60.22778
4380,59.69903
4381,60.22778
4382,64.61642
4383,60.22778
4384,64.61642
4385,77.8047
4386,76.74129
4387,160.58141
4388,92.69332
4389,135.68984
4390,83.53695
4391,77.8047
4392,67.46072
4393,63.87938
4394,62.44785
4395,60.23505
4396,60.23505
4397,60.23505
4398,60.22778
4399,58.79863
4400,58.79863
4401,57.68586
4402,57.45429
4403,57.68586
4404,57.68586
4405,57.68586
4406,58.06228
4407,58.79863
4408,60.05799
4409,62.44785
4410,73.42707
4411,82.40837
4412,82.40837
4413,82.40837
4414,79.11893
4415,73.42707
4416,65.30392
4417,60.23505
4418,63.39095
4419,61.12958
4420,60.23505
4421,60.23505
4422,60.22778
4423,59.23711
4424,58.40482
4425,58.06228
4426,58.06228
4427,51.54563
4428,51.54563
4429,51.54563
4430,51.54563
4431,58.06228
4432,58.79863
4433,60.23505
4434,65.21098
4435,75.61399
4436,73.63661
4437,73.63661
4438,73.63661
4439,73.63661
4440,62.44785
4441,60.23505
4442,60.23505
4443,60.22778
4444,60.22778
4445,62.44785
4446,60.22778
4447,58.79863
4448,46.1185
4449,37.73904
4450,31.61662
4451,27.36018
4452,25.99231
4453,41.58011
4454,44.56268
4455,44.56268
4456,58.40482
4457,62.44785
4458,67.95526
4459,104.79643
4460,67.95526
4461,73.64945
4462,69.80825
4463,66.05612
4464,62.44785
4465,60.96695
4466,63.34899
4467,63.34899
4468,60.23505
4469,60.23505
4470,60.22778
4471,58.79863
4472,56.6114
4473,46.13404
4474,36.69373
4475,31.9625
4476,28.15414
4477,28.15414
4478,36.371
4479,46.13404
4480,58.06228
4481,64.82605
4482,68.77556
4483,94.45704
4484,68.77556
4485,74.57391
4486,68.77556
4487,67.93639
4488,64.4105
4489,63.8357
4490,63.70984
4491,61.24649
4492,60.59751
4493,64.35882
4494,60.59751
4495,60.22778
4496,58.06228
4497,48.08487
4498,48.07538
4499,48.07538
4500,48.08487
4501,48.07538
4502,48.07538
4503,48.07538
4504,58.40482
4505,60.3737
4506,73.01344
4507,111.42194
4508,73.01344
4509,75.39337
4510,73.01344
4511,66.05612
4512,62.44785
4513,62.44785
4514,60.23505
4515,60.23505
4516,60.23505
4517,60.3737
4518,60.92725
4519,58.40482
4520,49.32263
4521,49.32263
4522,49.32263
4523,46.13092
4524,46.11028
4525,38.08818
4526,49.32263
4527,54.34431
4528,58.06228
4529,60.22778
4530,76.1358
4531,101.80859
4532,79.28418
4533,85.57037
4534,64.70451
4535,60.23505
4536,60.23505
4537,60.23505
4538,60.3737
4539,60.22778
4540,60.3737
4541,60.22778
4542,62.44785
4543,58.79863
4544,48.82609
4545,48.82609
4546,48.82609
4547,48.82609
4548,48.82609
4549,48.82609
4550,48.82609
4551,48.82609
4552,48.82609
4553,60.22778
4554,69.75155
4555,81.83494
4556,69.75155
4557,80.86614
4558,76.56554
4559,66.05612
4560,64.68478
4561,60.43506
4562,60.3737
4563,60.23505
4564,60.22778
4565,60.22778
4566,60.22778
4567,58.79863
4568,53.45674
4569,53.45674
4570,53.45674
4571,46.09311
4572,53.27785
4573,53.36331
4574,53.45674
4575,53.45674
4576,58.40482
4577,60.22778
4578,83.4988
4579,132.00393
4580,79.78181
4581,93.37959
4582,119.72758
4583,69.75155
4584,66.05612
4585,66.05612
4586,65.21098
4587,66.05612
4588,60.3737
4589,62.44785
4590,66.05612
4591,60.23505
4592,59.69903
4593,58.40482
4594,58.40482
4595,58.06228
4596,58.06228
4597,58.06228
4598,58.06228
4599,58.40482
4600,60.22778
4601,65.23383
4602,73.93087
4603,116.12457
4604,82.94612
4605,82.94612
4606,82.94612
4607,72.10177
4608,68.75745
4609,66.05612
4610,69.43211
4611,67.73545
4612,66.18322
4613,65.43487
4614,65.23383
4615,60.24466
4616,58.06228
4617,52.31004
4618,52.25459
4619,54.14288
4620,52.31863
4621,54.14288
4622,58.06228
4623,58.33316
4624,60.23505
4625,69.10619
4626,77.34697
4627,123.07532
4628,77.34697
4629,77.34697
4630,78.02681
4631,76.50944
4632,66.05612
4633,65.23383
4634,65.23383
4635,65.23383
4636,62.84942
4637,61.93757
4638,60.23505
4639,59.23711
4640,58.57452
4641,56.99109
4642,56.99109
4643,56.99109
4644,56.99109
4645,58.40482
4646,58.57452
4647,59.23711
4648,60.22778
4649,70.88928
4650,81.41585
4651,93.1768
4652,81.41585
4653,81.41585
4654,81.41585
4655,67.2286
4656,66.05612
4657,66.05612
4658,66.05612
4659,66.05612
4660,65.12147
4661,60.3737
4662,62.44785
4663,59.01131
4664,59.23711
4665,58.40482
4666,56.25537
4667,58.24594
4668,57.91414
4669,57.00679
4670,57.91414
4671,58.40482
4672,58.79863
4673,60.3737
4674,69.89793
4675,79.03109
4676,82.66618
4677,80.43705
4678,71.47748
4679,62.89018
4680,62.44785
4681,62.44785
4682,62.44785
4683,62.44785
4684,62.44785
4685,62.44785
4686,61.49386
4687,60.22778
4688,58.79863
4689,57.84401
4690,46.59485
4691,38.47728
4692,41.15025
4693,27.36018
4694,38.08818
4695,47.22162
4696,54.34793
4697,60.22778
4698,66.05612
4699,72.53366
4700,72.53366
4701,66.05612
4702,72.12596
4703,66.05612
4704,62.44785
4705,62.44785
4706,60.23505
4707,60.23505
4708,60.23505
4709,61.75491
4710,62.44785
4711,59.69903
4712,58.79863
4713,49.67205
4714,49.67205
4715,45.747
4716,43.53474
4717,28.15414
4718,28.15414
4719,41.36757
4720,49.67205
4721,59.23711
4722,62.44785
4723,110.86546
4724,75.44679
4725,70.96007
4726,77.4854
4727,66.05612
4728,64.6951
4729,102.23826
4730,262.77713
4731,267.2425
4732,284.02381
4733,284.02381
4734,284.02381
4735,209.86216
4736,70.084
4737,62.44785
4738,62.44785
4739,60.05799
4740,60.05799
4741,60.05799
4742,60.22778
4743,62.44785
4744,6000
4745,6000
4746,6000
4747,6000
4748,6000
4749,6000
4750,3983.43546
4751,284.02381
4752,284.02381
4753,86.62726
4754,69.57257
4755,66.05612
4756,66.05612
4757,66.05612
4758,63.78894
4759,60.23505
4760,58.79863
4761,58.21158
4762,58.21158
4763,56.98998
4764,52.80918
4765,56.98998
4766,56.98998
4767,58.21158
4768,58.79863
4769,61.93757
4770,65.23383
4771,69.8567
4772,69.8567
4773,71.38287
4774,69.8567
4775,66.05612
4776,65.23383
4777,63.71739
4778,65.23383
4779,65.23383
4780,62.80999
4781,62.44785
4782,62.44785
4783,60.05799
4784,54.04582
4785,52.32005
4786,52.32005
4787,52.32005
4788,48.77602
4789,40.58518
4790,49.31038
4791,52.32005
4792,58.06228
4793,60.3737
4794,65.23383
4795,74.74293
4796,85.03756
4797,100.23814
4798,77.85938
4799,78.54002
4800,66.05612
4801,63.65569
4802,68.28961
4803,65.23383
4804,65.23383
4805,65.23383
4806,62.44785
4807,60.22778
4808,56.19538
4809,52.3248
4810,53.31542
4811,46.07743
4812,52.31011
4813,52.31011
4814,53.31542
4815,56.99109
4816,58.79863
4817,63.65569
4818,73.93087
4819,82.54642
4820,100.3566
4821,100.3566
4822,81.41585
4823,81.41585
4824,69.75155
4825,65.23383
4826,66.05612
4827,65.23383
4828,65.23383
4829,65.23383
4830,63.14528
4831,60.23505
4832,60.22896
4833,60.22
4834,60.22479
4835,60.05799
4836,60.05799
4837,60.22778
4838,60.22778
4839,60.43403
4840,65.23383
4841,69.75155
4842,112.82581
4843,191.15911
4844,85.79712
4845,85.79712
4846,85.79712
4847,73.93087
4848,66.3835
4849,67.2286
4850,65.23383
4851,65.5044
4852,65.23383
4853,62.44785
4854,62.44785
4855,62.44785
4856,61.27003
4857,60.22778
4858,60.18877
4859,60.22778
4860,60.22778
4861,60.22778
4862,60.22778
4863,60.3737
4864,66.24691
4865,76.59356
4866,110.71582
4867,86.03969
4868,86.03969
4869,86.03969
4870,88.8488
4871,73.93087
4872,70.05496
4873,69.47048
4874,66.67924
4875,66.05612
4876,66.05612
4877,66.05612
4878,65.23383
4879,66.05612
4880,60.22778
4881,59.69903
4882,59.14914
4883,58.64706
4884,58.79863
4885,59.23711
4886,59.69903
4887,60.22778
4888,60.3737
4889,66.05612
4890,73.93087
4891,85.55524
4892,85.28432
4893,85.28432
4894,86.91317
4895,85.28432
4896,72.76002
4897,66.05612
4898,65.21098
4899,65.23383
4900,65.21098
4901,65.20421
4902,65.21098
4903,65.23383
4904,60.23505
4905,60.20632
4906,59.23711
4907,58.79863
4908,60.23505
4909,60.23505
4910,60.23505
4911,62.44785
4912,65.21098
4913,68.79842
4914,88.06959
4915,88.06959
4916,88.06959
4917,88.06959
4918,91.43852
4919,76.25786
4920,70.96007
4921,69.17355
4922,66.05612
4923,66.05612
4924,66.05612
4925,66.05612
4926,66.05612
4927,66.05612
4928,65.23383
4929,65.23383
4930,65.23383
4931,62.44785
4932,65.23383
4933,66.05612
4934,66.05612
4935,66.05612
4936,70.15481
4937,93.19119
4938,93.19119
4939,93.19119
4940,93.19119
4941,93.56523
4942,139.82835
4943,93.19119
4944,93.19119
4945,79.29018
4946,76.44963
4947,72.76002
4948,70.30569
4949,69.75155
4950,70.30569
4951,62.44785
4952,61.93757
4953,60.80964
4954,61.93757
4955,61.93757
4956,61.93101
4957,61.93757
4958,61.93757
4959,61.93757
4960,66.05612
4961,78.72014
4962,88.48225
4963,111.45102
4964,88.48225
4965,88.48225
4966,93.1958
4967,88.48225
4968,88.48225
4969,103.94009
4970,73.93087
4971,72.76002
4972,70.90114
4973,70.30563
4974,68.52463
4975,62.44785
4976,62.44785
4977,62.44785
4978,62.44785
4979,60.3737
4980,60.69558
4981,62.44785
4982,62.44785
4983,62.44785
4984,70.90114
4985,75.62858
4986,89.21121
4987,93.56546
4988,89.21121
4989,86.25672
4990,92.63734
4991,85.55524
4992,89.21121
4993,72.76002
4994,72.76002
4995,69.291
4996,68.08069
4997,68.08069
4998,68.38403
4999,68.79203
5000,68.08069
5001,67.4065
5002,67.06503
5003,66.05612
5004,66.05612
5005,68.08069
5006,68.08069
5007,82.7007
5008,79.34311
5009,85.98665
5010,142.61855
5011,161.60977
5012,101.80859
5013,101.80859
5014,94.36588
5015,80.94153
5016,74.82649
5017,106.01782
5018,71.68581
5019,67.2286
5020,67.16331
5021,67.126
5022,67.16331
5023,70.44447
5024,66.05612
5025,65.23383
5026,64.56841
5027,65.21098
5028,65.23383
5029,67.21166
5030,67.16331
5031,78.82421
5032,73.90925
5033,77.28797
5034,90.49391
5035,100.78976
5036,90.49391
5037,90.49391
5038,90.49391
5039,90.49391
5040,81.41585
5041,84.31659
5042,69.75155
5043,65.23383
5044,64.69444
5045,64.61762
5046,65.23383
5047,65.23383
5048,60.23505
5049,60.05799
5050,59.69903
5051,58.40482
5052,59.23711
5053,60.05799
5054,60.05799
5055,60.23505
5056,65.23383
5057,79.78122
5058,90.70533
5059,152.65938
5060,85.79712
5061,85.79712
5062,85.79712
5063,81.41585
5064,72.76002
5065,87.15566
5066,72.62524
5067,66.05612
5068,66.05612
5069,66.05612
5070,66.05612
5071,72.17492
5072,62.82489
5073,60.05799
5074,58.40482
5075,58.40482
5076,58.21158
5077,58.40482
5078,58.40482
5079,60.05799
5080,60.23505
5081,66.05612
5082,82.94612
5083,92.54806
5084,81.69822
5085,83.16702
5086,73.93087
5087,74.66179
5088,67.64121
5089,75.36326
5090,66.05612
5091,66.05612
5092,65.23383
5093,62.44785
5094,60.3737
5095,60.22778
5096,58.79863
5097,57.91806
5098,57.91806
5099,43.15094
5100,40.14307
5101,38.08818
5102,40.14307
5103,57.91806
5104,58.3421
5105,62.44785
5106,67.2286
5107,88.09463
5108,82.74009
5109,82.74009
5110,86.06554
5111,82.74009
5112,66.05612
5113,80.31404
5114,65.03444
5115,61.4829
5116,65.03444
5117,64.22508
5118,61.4829
5119,59.3049
5120,59.08578
5121,57.50346
5122,57.50346
5123,57.50346
5124,57.50346
5125,57.1663
5126,57.50346
5127,57.50346
5128,59.23835
5129,64.22508
5130,65.03444
5131,72.06114
5132,79.55412
5133,88.93338
5134,80.05731
5135,71.82704
5136,66.65886
5137,61.91829
5138,81.39218
5139,61.4829
5140,81.82756
5141,65.03444
5142,64.22508
5143,59.3049
5144,57.84039
5145,57.50346
5146,57.31325
5147,57.31325
5148,57.31325
5149,57.31325
5150,57.31325
5151,57.50346
5152,57.50346
5153,59.23835
5154,69.03559
5155,117.14529
5156,117.14529
5157,117.14529
5158,79.93187
5159,65.03444
5160,61.93507
5161,61.4829
5162,59.3049
5163,59.3049
5164,57.84039
5165,59.07139
5166,58.71843
5167,59.07139
5168,57.84039
5169,57.50346
5170,57.31325
5171,57.31325
5172,57.31325
5173,57.31325
5174,51.26943
5175,57.1663
5176,57.31325
5177,59.3049
5178,68.77866
5179,70.97449
5180,80.05731
5181,86.22321
5182,81.87608
5183,69.87428
5184,64.90473
5185,64.22508
5186,61.4829
5187,67.96991
5188,66.52548
5189,64.22508
5190,61.4829
5191,59.38182
5192,58.71843
5193,58.26424
5194,57.84039
5195,57.84039
5196,57.50346
5197,57.50346
5198,57.84039
5199,57.84039
5200,58.07457
5201,65.03444
5202,82.62913
5203,82.62913
5204,82.62913
5205,82.70845
5206,82.62913
5207,74.29496
5208,65.03444
5209,65.87278
5210,67.7525
5211,68.12521
5212,64.30834
5213,64.22508
5214,65.03444
5215,61.91829
5216,59.23835
5217,59.07139
5218,59.07139
5219,58.26424
5220,59.07139
5221,58.71843
5222,58.71843
5223,59.07139
5224,59.78636
5225,71.63292
5226,91.36402
5227,141.69296
5228,91.36402
5229,91.36402
5230,91.36402
5231,71.63292
5232,64.29407
5233,65.03444
5234,65.03444
5235,100.27821
5236,65.03444
5237,77.10104
5238,84.22095
5239,75.49831
5240,59.23835
5241,58.95467
5242,58.95467
5243,57.84039
5244,57.84039
5245,58.95467
5246,58.95467
5247,58.95467
5248,59.23835
5249,71.63292
5250,138.19319
5251,89.30782
5252,84.22095
5253,107.22247
5254,88.61207
5255,80.99386
5256,65.03444
5257,73.42506
5258,64.22508
5259,68.79121
5260,64.22508
5261,68.79121
5262,72.78536
5263,68.79121
5264,59.3049
5265,57.84039
5266,57.83191
5267,57.50346
5268,57.1663
5269,57.1663
5270,57.83191
5271,57.50346
5272,59.23835
5273,74.25185
5274,77.67363
5275,82.90214
5276,88.11212
5277,81.66614
5278,74.25185
5279,72.78536
5280,68.79121
5281,73.0706
5282,66.10235
5283,64.22508
5284,65.03444
5285,64.22508
5286,64.22508
5287,59.38182
5288,51.34046
5289,51.33096
5290,50.71173
5291,45.17619
5292,50.71173
5293,50.71173
5294,50.71173
5295,51.33096
5296,57.84039
5297,62.7763
5298,72.44532
5299,72.60368
5300,72.60368
5301,72.44532
5302,72.44532
5303,68.66576
5304,64.22508
5305,61.4829
5306,61.4829
5307,64.22508
5308,64.22508
5309,64.22508
5310,61.4829
5311,58.71843
5312,56.57211
5313,51.34819
5314,51.33148
5315,30.53958
5316,27.72844
5317,45.22134
5318,47.53493
5319,51.34819
5320,57.1663
5321,63.42527
5322,74.98039
5323,74.98039
5324,74.98039
5325,74.98039
5326,74.98039
5327,69.87428
5328,61.4829
5329,64.22508
5330,64.22508
5331,62.03699
5332,64.22508
5333,61.4829
5334,59.38182
5335,61.4829
5336,59.23835
5337,57.84039
5338,57.50346
5339,57.1663
5340,57.31325
5341,34.38978
5342,48.88641
5343,57.50346
5344,58.71843
5345,66.28606
5346,66.63548
5347,81.87608
5348,86.76269
5349,81.87608
5350,92.20439
5351,76.43438
5352,68.9424
5353,60.58287
5354,61.4829
5355,61.4829
5356,61.4829
5357,65.03444
5358,67.05962
5359,65.03444
5360,59.3049
5361,58.26424
5362,58.26424
5363,58.26424
5364,57.53726
5365,58.26424
5366,58.26424
5367,58.26424
5368,58.71843
5369,64.22508
5370,80.05731
5371,83.23463
5372,80.05731
