Interval,HA_CISC
5375,78.74452
5376,73.00022
5377,65.90018
5378,65.20554
5379,67.10869
5380,65.23668
5381,63.97763
5382,72.63589
5383,66.38617
5384,76.69439
5385,62.03861
5386,60.50368
5387,65.86183
5388,70.48422
5389,63.97763
5390,65.77186
5391,78.42052
5392,78.15302
5393,96.47184
5394,195
5395,142.70991
5396,102.18784
5397,114.78719
5398,101.09169
5399,81.11887
5400,76.22951
5401,77.89217
5402,68.65701
5403,75.95695
5404,78.70379
5405,73.44367
5406,75.85361
5407,73.37274
5408,97.3376
5409,66.44781
5410,65.46347
5411,63.46199
5412,63.11666
5413,63.00931
5414,63.87058
5415,74.77281
5416,81.9722
5417,88.78364
5418,195
5419,105.41121
5420,96.36508
5421,100.47143
5422,88.26877
5423,79.54386
5424,74.0849
5425,64.94211
5426,66.41419
5427,68.24197
5428,67.68025
5429,63.57517
5430,73.3838
5431,68.10402
5432,71.75264
5433,61.47804
5434,60.89175
5435,58.26872
5436,58.03707
5437,60.81822
5438,61.37495
5439,63.61281
5440,81.79322
5441,79.99679
5442,86.8384
5443,94.34664
5444,79.62283
5445,96.5082
5446,88.76712
5447,78.65413
5448,74.01863
5449,64.06072
5450,62.11431
5451,65.17238
5452,71.96019
5453,72.90822
5454,71.17159
5455,68.50487
5456,73.07977
5457,59.95372
5458,59.77348
5459,59.77348
5460,58.3427
5461,59.95372
5462,61.0433
5463,60.9557
5464,64.28522
5465,71.5225
5466,86.70924
5467,79.11004
5468,74.69058
5469,85.11939
5470,77.043
5471,75.80155
5472,68.64774
5473,70.08603
5474,70.21041
5475,72.42277
5476,70.67909
5477,68.55405
5478,73.27505
5479,61.41234
5480,63.52567
5481,58.75379
5482,58.3427
5483,58.26872
5484,56.35233
5485,59.22063
5486,59.52723
5487,59.77348
5488,63.95092
5489,67.68805
5490,75.70891
5491,78.40747
5492,73.49749
5493,82.59961
5494,80.6771
5495,72.90194
5496,67.29468
5497,70.15073
5498,69.01525
5499,68.88813
5500,72.94391
5501,71.91136
5502,75.10995
5503,76.25994
5504,148.20108
5505,68.77549
5506,66.54329
5507,66.71705
5508,65.09044
5509,60.94657
5510,63.61131
5511,65.46523
5512,70.67044
5513,79.09659
5514,95.88818
5515,80.63394
5516,77.19197
5517,94.63257
5518,89.13936
5519,75.8133
5520,74.19275
5521,72.95665
5522,72.77194
5523,71.04902
5524,68.66552
5525,68.441
5526,73.16747
5527,67.9999
5528,4492.26222
5529,61.85237
5530,61.45533
5531,65.26651
5532,62.73199
5533,60.85227
5534,60.96874
5535,62.92698
5536,75.59489
5537,72.78113
5538,80.1314
5539,80.17573
5540,81.29133
5541,99.95017
5542,82.00709
5543,71.47223
5544,64.91307
5545,65.69843
5546,64.87536
5547,64.64702
5548,65.91238
5549,68.69294
5550,73.15994
5551,63.50458
5552,79.26447
5553,63.85677
5554,64.4129
5555,66.06819
5556,70.57442
5557,63.86849
5558,60.90283
5559,60.76683
5560,67.10233
5561,73.26823
5562,164.15171
5563,95.47932
5564,116.03088
5565,104.18469
5566,92.01383
5567,74.17053
5568,76.07239
5569,72.77607
5570,73.994
5571,69.53932
5572,69.50515
5573,72.65289
5574,77.44884
5575,72.02034
5576,90.76972
5577,68.54516
5578,68.03186
5579,66.51147
5580,64.09988
5581,61.41428
5582,61.58504
5583,64.43292
5584,69.42099
5585,79.69932
5586,81.29532
5587,80.04799
5588,80.3364
5589,91.73091
5590,88.68047
5591,82.7758
5592,76.05588
5593,75.46838
5594,77.19377
5595,75.94985
5596,72.98634
5597,74.43543
5598,71.99061
5599,71.45534
5600,73.1023
5601,68.27018
5602,64.59821
5603,61.91755
5604,63.07031
5605,61.7741
5606,61.7777
5607,62.57308
5608,69.21016
5609,76.73918
5610,90.76562
5611,86.86767
5612,81.23623
5613,95.77935
5614,87.69945
5615,84.57127
5616,74.32242
5617,74.09919
5618,73.8555
5619,73.38536
5620,73.19523
5621,70.72962
5622,71.05267
5623,67.07088
5624,70.6566
5625,72.3983
5626,63.47928
5627,61.54842
5628,60.46354
5629,59.77348
5630,59.77348
5631,60.7051
5632,71.42464
5633,76.23594
5634,91.75176
5635,86.5788
5636,136.07035
5637,94.34466
5638,78.65312
5639,72.74002
5640,68.99822
5641,72.33137
5642,73.89055
5643,68.44244
5644,68.27865
5645,73.8406
5646,75.10582
5647,65.68497
5648,71.92131
5649,62.36281
5650,59.77348
5651,58.26872
5652,55.71711
5653,58.26872
5654,59.77348
5655,59.95372
5656,67.13476
5657,72.13117
5658,76.71819
5659,79.5799
5660,79.79003
5661,93.27312
5662,81.83733
5663,74.58992
5664,70.70987
5665,74.8333
5666,72.80102
5667,73.98118
5668,77.66917
5669,74.57701
5670,88.50101
5671,78.414
5672,81.81601
5673,68.6836
5674,66.65877
5675,67.69855
5676,71.5898
5677,65.6117
5678,68.00826
5679,69.48897
5680,94.23594
5681,87.90668
5682,100.93664
5683,105.1962
5684,117.40474
5685,195
5686,101.69535
5687,80.05665
5688,75.17444
5689,68.02091
5690,70.48145
5691,74.09875
5692,77.26644
5693,74.63889
5694,77.14691
5695,83.15698
5696,80.34339
5697,67.17912
5698,63.97763
5699,66.92589
5700,68.65997
5701,71.40914
5702,69.42256
5703,84.48187
5704,86.72775
5705,125.0764
5706,2689.34914
5707,2677.206
5708,277.26363
5709,2694.19975
5710,118.47887
5711,97.25175
5712,67.21896
5713,81.77966
5714,80.39687
5715,79.72108
5716,72.84694
5717,67.46954
5718,77.12018
5719,75.51089
5720,80.74686
5721,65.95211
5722,63.52961
5723,63.19592
5724,64.22004
5725,62.9597
5726,67.67493
5727,76.92887
5728,81.576
5729,99.50715
5730,249.84195
5731,109.76057
5732,107.2144
5733,113.1249
5734,97.53317
5735,80.14532
5736,72.45649
5737,68.47533
5738,67.8262
5739,68.85245
5740,72.50564
5741,68.90122
5742,75.21358
5743,68.89298
5744,78.32686
5745,63.78774
5746,64.25364
5747,66.17917
5748,65.88543
5749,64.6857
5750,68.5139
5751,75.28726
5752,109.57916
5753,91.48976
5754,116.19463
5755,97.54785
5756,100.98007
5757,102.17538
5758,87.44543
5759,77.33369
5760,73.75721
5761,74.0023
5762,72.67364
5763,68.84929
5764,68.74127
5765,72.66747
5766,76.41841
5767,75.50241
5768,4492.52824
5769,65.67064
5770,59.77348
5771,59.95372
5772,4079.20152
5773,64.07116
5774,64.47025
5775,63.83973
5776,66.94054
5777,79.59843
5778,87.87014
5779,87.77519
5780,80.99815
5781,93.68699
5782,80.06225
5783,72.73028
5784,69.34104
5785,76.9098
5786,155.82923
5787,73.52219
5788,70.70637
5789,76.03122
5790,80.94948
5791,66.74708
5792,59.77348
5793,56.72928
5794,52.3057
5795,57.78535
5796,58.35269
5797,59.72613
5798,61.2181
5799,60.86278
5800,66.50175
5801,71.51197
5802,92.68335
5803,98.66979
5804,93.24161
5805,97.79664
5806,87.76116
5807,75.64892
5808,72.91609
5809,72.80482
5810,72.97041
5811,70.89373
5812,71.86227
5813,72.69608
5814,72.60092
5815,68.29085
5816,69.10161
5817,58.3427
5818,54.34613
5819,56.58289
5820,57.61415
5821,59.77348
5822,62.57266
5823,60.66746
5824,71.78574
5825,79.40363
5826,123.61771
5827,101.49943
5828,186.87436
5829,109.74216
5830,88.77391
5831,78.47626
5832,77.01585
5833,76.82576
5834,73.4172
5835,73.2417
5836,74.98001
5837,75.77614
5838,74.46306
5839,73.91208
5840,76.71962
5841,67.81415
5842,66.90609
5843,66.88244
5844,68.04943
5845,67.21275
5846,75.06503
5847,87.82705
5848,159.08381
5849,98.98269
5850,303.83613
5851,112.19416
5852,117.39648
5853,115.15624
5854,98.4648
5855,78.42111
5856,72.25793
5857,67.94082
5858,65.71581
5859,61.98206
5860,59.2884
5861,61.38082
5862,68.43418
5863,68.49051
5864,68.51648
5865,58.64777
5866,56.79092
5867,55.87303
5868,56.45231
5869,56.28279
5870,57.01248
5871,61.38082
5872,74.48365
5873,77.50445
5874,94.17645
5875,78.17493
5876,75.07577
5877,94.70039
5878,84.04366
5879,71.26223
5880,70.81316
5881,65.70191
5882,65.76128
5883,62.70802
5884,64.56294
5885,64.44462
5886,75.24986
5887,70.85585
5888,75.60226
5889,59.38931
5890,60.47787
5891,55.47878
5892,53.59222
5893,54.71159
5894,56.12872
5895,57.12918
5896,65.35065
5897,74.37059
5898,84.7279
5899,88.48288
5900,83.13341
5901,93.442
5902,78.65249
5903,74.2887
5904,71.32298
5905,64.70199
5906,65.6525
5907,64.3446
5908,65.93865
5909,67.27746
5910,86.01936
5911,70.4999
5912,72.98901
5913,64.95469
5914,57.17148
5915,55.55689
5916,55.67292
5917,56.11308
5918,56.91392
5919,57.45515
5920,63.59895
5921,76.55906
5922,90.19856
5923,87.19807
5924,88.36048
5925,86.72092
5926,84.89055
5927,73.86296
5928,72.85371
5929,68.85753
5930,71.21839
5931,66.55774
5932,66.80876
5933,68.32059
5934,72.91286
5935,73.78382
5936,70.70232
5937,58.31941
5938,60.64052
5939,60.90651
5940,56.45231
5941,56.58033
5942,57.72735
5943,63.31207
5944,128.07947
5945,76.17875
5946,80.05146
5947,79.85667
5948,75.35989
5949,93.92355
5950,78.14076
5951,76.19732
5952,71.32609
5953,65.68856
5954,65.18635
5955,63.82696
5956,63.85444
5957,65.42398
5958,70.64078
5959,69.76391
5960,4466.09875
5961,56.45231
5962,56.28279
5963,56.45231
5964,57.15035
5965,56.45231
5966,62.0616
5967,64.53472
5968,68.54692
5969,76.40113
5970,92.54116
5971,76.32779
5972,79.83806
5973,131.01836
5974,77.22825
5975,75.84846
5976,71.9649
5977,69.32614
5978,68.83233
5979,67.15155
5980,66.55425
5981,69.20104
5982,67.8954
5983,68.90536
5984,68.68624
5985,57.47586
5986,56.45231
5987,58.97152
5988,56.45231
5989,59.09807
5990,58.1503
5991,62.92808
5992,173.52953
5993,74.05849
5994,79.7755
5995,78.23125
5996,79.11664
5997,110.57108
5998,81.50601
5999,73.82676
6000,72.72258
6001,71.49256
6002,71.45608
6003,71.51758
6004,74.64541
6005,68.8038
6006,69.51216
6007,59.75732
6008,58.1344
6009,56.28279
6010,56.45231
6011,367.26145
6012,347.13196
6013,61.3902
6014,57.87117
6015,56.45231
6016,118.93683
6017,74.10585
6018,83.65561
6019,88.52871
6020,134.79116
6021,82.75578
6022,82.78909
6023,76.29987
6024,69.44945
6025,72.61246
6026,67.95778
6027,67.9879
6028,68.13252
6029,68.13358
6030,136.66377
6031,91.47438
6032,75.59071
6033,70.41233
6034,68.21179
6035,62.19406
6036,62.35837
6037,59.29514
6038,63.73804
6039,70.8818
6040,74.91483
6041,88.08268
6042,100.0337
6043,146.06905
6044,161.80731
6045,120.85584
6046,97.98529
6047,85.04984
6048,75.67804
6049,73.19627
6050,72.20024
6051,65.21681
6052,67.58008
6053,68.50388
6054,86.83758
6055,72.969
6056,69.93576
6057,65.08996
6058,65.42283
6059,59.53997
6060,58.96925
6061,58.28387
6062,64.67392
6063,64.07382
6064,130.44789
6065,76.9482
6066,95.29309
6067,81.36846
6068,77.38402
6069,81.6494
6070,78.64326
6071,72.23499
6072,68.90493
6073,66.11041
6074,67.6164
6075,65.02438
6076,64.74602
6077,68.19799
6078,78.79589
6079,74.13938
6080,72.76247
6081,64.20122
6082,58.41629
6083,66.72385
6084,63.71496
6085,57.89234
6086,60.76761
6087,61.59708
6088,67.44992
6089,75.776
6090,76.33949
6091,74.19334
6092,77.69058
6093,86.84811
6094,80.07201
6095,73.18141
6096,64.44027
6097,64.28925
6098,64.17894
6099,63.97561
6100,63.56321
6101,67.95012
6102,78.07007
6103,74.03784
6104,68.22781
6105,64.57341
6106,64.14824
6107,56.45231
6108,56.45231
6109,56.28279
6110,59.24017
6111,63.02634
6112,70.11661
6113,70.45099
6114,74.54726
6115,72.82835
6116,74.23775
6117,91.4113
6118,74.99442
6119,67.75346
6120,66.86389
6121,65.15409
6122,60.81516
6123,58.84321
6124,60.61376
6125,61.95501
6126,74.22002
6127,2406.70285
6128,56.28279
6129,67.23309
6130,54.71159
6131,50.96846
6132,50.29691
6133,50.96846
6134,54.86752
6135,54.86752
6136,68.3892
6137,75.64138
6138,141.05684
6139,90.01572
6140,94.65651
6141,73.91051
6142,70.51721
6143,61.73286
6144,59.84702
6145,62.55838
6146,59.78014
6147,59.49457
6148,59.61355
6149,61.47374
6150,71.74684
6151,54.86752
6152,50.96846
6153,51.08445
6154,49.05741
6155,49.05741
6156,47.80489
6157,48.66244
6158,54.71159
6159,56.4585
6160,73.88861
6161,75.46792
6162,73.77892
6163,79.0866
6164,88.22647
6165,91.66829
6166,83.89478
6167,70.75076
6168,66.90099
6169,65.46798
6170,65.12001
6171,65.13769
6172,67.57648
6173,72.20406
6174,79.83091
6175,167.81655
6176,68.4236
6177,64.1616
6178,59.28433
6179,56.45231
6180,57.17148
6181,59.64656
6182,58.60057
6183,60.13883
6184,67.6958
6185,73.24591
6186,79.57358
6187,76.99631
6188,77.25074
6189,87.99792
6190,86.79987
6191,77.572
6192,71.05175
6193,69.8501
6194,71.68791
6195,69.12652
6196,69.14692
6197,73.34702
6198,85.72144
6199,136.85904
6200,63.54458
6201,68.80447
6202,64.91114
6203,64.21861
6204,56.74259
6205,58.20841
6206,58.94895
6207,61.01896
6208,73.81125
6209,74.88811
6210,78.10181
6211,80.64011
6212,77.40507
6213,133.1055
6214,85.37691
6215,77.52945
6216,72.41073
6217,67.20825
6218,69.07891
6219,67.29886
6220,65.10536
6221,68.92298
6222,75.3987
6223,73.76074
6224,68.49927
6225,65.0139
6226,61.41251
6227,57.5629
6228,57.34199
6229,55.61552
6230,54.86752
6231,56.47175
6232,63.66714
6233,76.53897
6234,73.62616
6235,75.50638
6236,73.64569
6237,82.09244
6238,74.97992
6239,70.27813
6240,62.66678
6241,56.45231
6242,56.45231
6243,56.48967
6244,56.45231
6245,58.27596
6246,129.29313
6247,137.9278
6248,125.27479
6249,60.04684
6250,57.74483
6251,60.53837
6252,66.73812
6253,53.79616
6254,54.42534
6255,55.16751
6256,59.6376
6257,64.43125
6258,70.42137
6259,67.38389
6260,70.94969
6261,85.9957
6262,75.17934
6263,64.69026
6264,59.15892
6265,58.48896
6266,57.97576
6267,58.27696
6268,59.75732
6269,60.63797
6270,128.93737
6271,83.03973
6272,60.23059
6273,57.51752
6274,56.28279
6275,54.86752
6276,54.86752
6277,54.42534
6278,54.86752
6279,56.32726
6280,59.75681
6281,66.31972
6282,72.55996
6283,72.6729
6284,72.54391
6285,128.82524
6286,76.00425
6287,69.07961
6288,64.11801
6289,62.97768
6290,61.78478
6291,58.94587
6292,58.83052
6293,59.331
6294,62.34939
6295,56.28279
6296,54.42534
6297,51.12527
6298,33.08538
6299,44.52687
6300,47.13584
6301,54.42534
6302,57.73725
6303,56.86275
6304,62.50128
6305,64.36358
6306,68.95618
6307,67.65915
6308,69.57817
6309,89.99939
6310,76.52285
6311,67.75946
6312,61.55036
6313,62.05862
6314,59.56752
6315,60.92893
6316,59.12756
6317,61.41073
6318,65.34152
6319,54.86752
6320,54.42534
6321,41.93509
6322,31.86013
6323,32.66869
6324,33.63537
6325,47.80489
6326,54.80019
6327,60.30152
6328,63.83213
6329,68.66051
6330,72.96755
6331,72.78799
6332,82.10773
6333,81.95968
6334,75.50881
6335,67.50265
6336,65.50165
6337,64.76156
6338,64.01031
6339,62.65248
6340,63.5406
6341,65.4256
6342,79.6326
6343,66.32155
6344,63.84674
6345,58.75987
6346,56.28279
6347,56.28279
6348,56.97629
6349,57.32404
6350,60.8477
6351,57.22407
6352,66.9362
6353,69.24616
6354,73.30644
6355,70.61069
6356,73.97358
6357,83.6851
6358,82.40418
6359,73.01156
6360,70.87638
6361,67.5963
6362,65.47094
6363,65.46761
6364,64.0386
6365,68.80968
6366,72.84871
6367,185.4961
6368,64.79104
6369,62.40103
6370,60.72205
6371,57.78294
6372,56.45231
6373,56.45231
6374,55.75853
6375,59.43027
6376,65.0326
6377,73.64374
6378,83.84091
6379,80.13703
6380,76.31751
6381,90.89749
6382,77.20084
6383,64.39218
6384,61.42516
6385,60.82982
6386,61.23938
6387,61.99759
6388,60.69947
6389,62.50492
6390,69.64238
6391,63.78991
6392,58.21473
6393,54.86752
6394,54.42534
6395,52.25249
6396,54.42534
6397,54.5994
6398,55.20568
6399,57.14777
6400,62.08156
6401,70.31122
6402,72.42786
6403,71.84233
6404,69.68678
6405,72.3243
6406,74.04707
6407,61.12467
6408,57.21062
6409,57.03167
6410,57.76983
6411,58.60759
6412,59.30587
6413,60.78779
6414,71.73156
6415,73.74016
6416,62.46921
6417,56.45231
6418,56.84843
6419,55.92465
6420,55.85241
6421,55.83384
6422,56.07649
6423,57.63396
6424,67.61447
6425,68.41601
6426,72.91486
6427,73.99585
6428,73.47862
6429,76.147
6430,77.022
6431,60.73217
6432,60.07253
6433,59.48401
6434,57.89505
6435,59.97099
6436,58.81038
6437,62.32217
6438,75.74959
6439,68.52452
6440,54.86752
6441,56.02649
6442,54.42534
6443,56.45231
6444,63.69068
6445,56.45231
6446,64.99124
6447,58.9854
6448,64.95627
6449,69.41876
6450,75.71375
6451,88.00128
6452,89.97273
6453,81.76703
6454,70.95951
6455,69.69226
6456,65.65543
6457,65.92001
6458,64.09109
6459,63.48423
6460,63.51021
6461,64.0169
6462,66.66236
6463,59.76148
6464,57.4125
6465,47.80489
6466,41.76041
6467,42.64855
6468,43.93766
6469,41.15029
6470,54.42534
6471,56.26548
6472,59.4801
6473,68.15761
6474,72.72149
6475,72.17989
6476,74.80986
6477,75.04164
6478,75.42717
6479,68.71214
6480,69.02046
6481,65.16933
6482,64.74363
6483,62.5356
6484,61.63895
6485,62.43304
6486,68.9615
6487,52.38694
6488,34.55237
6489,36.67272
6490,25.76029
6491,24.90171
6492,25.17961
6493,34.66311
6494,41.29259
6495,33.18819
6496,4078.73747
6497,70.70133
6498,75.72332
6499,83.61173
6500,88.21272
6501,79.41645
6502,76.83947
6503,69.79994
6504,67.63553
6505,65.26274
6506,64.98312
6507,64.34379
6508,65.22558
6509,68.42106
6510,83.44282
6511,69.06619
6512,60.55596
6513,60.23059
6514,56.28094
6515,55.84423
6516,54.86752
6517,56.33589
6518,57.41293
6519,62.04208
6520,70.33941
6521,76.30492
6522,76.56239
6523,77.23289
6524,77.22022
6525,100.402
6526,84.32995
6527,70.47553
6528,69.41315
6529,67.47163
6530,66.99953
6531,65.34592
6532,65.71942
6533,68.14556
6534,84.52818
6535,79.21816
6536,61.40354
6537,67.5299
6538,57.44697
6539,56.74217
6540,56.45231
6541,55.84423
6542,56.91568
6543,61.86253
6544,71.34388
6545,72.33615
6546,71.9758
6547,72.90569
6548,73.14606
6549,81.622
6550,80.07534
6551,73.54264
6552,68.31591
6553,63.94341
6554,62.6182
6555,62.2706
6556,62.70802
6557,69.01967
6558,81.00743
6559,69.51953
6560,61.0175
6561,55.90677
6562,52.0175
6563,50.12085
6564,49.93604
6565,50.96846
6566,56.45231
6567,69.29562
6568,88.04975
6569,98.43975
6570,98.59113
6571,195
6572,115.34991
6573,81.622
6574,80.07534
6575,73.54264
6576,68.31591
6577,67.82659
6578,67.86663
6579,65.70308
6580,66.62931
6581,67.98352
6582,2513.38638
6583,3961.16017
6584,63.90138
6585,63.6175
6586,58.31457
6587,57.93168
6588,55.29799
6589,65.51338
6590,67.5596
6591,71.40289
6592,73.74717
6593,171.76966
6594,149.55737
6595,85.79871
6596,163.10606
6597,97.65135
6598,79.73587
6599,78.53116
6600,73.21345
6601,65.55548
6602,67.7454
6603,66.25205
6604,67.55485
6605,67.76235
6606,72.9235
6607,68.44065
6608,64.51897
6609,68.11278
6610,59.07837
6611,58.55977
6612,57.3685
6613,60.34587
6614,67.41372
6615,71.09333
6616,79.13531
6617,81.13388
6618,90.41299
6619,80.45589
6620,79.23142
6621,108.12085
6622,79.25443
6623,79.56381
6624,77.17432
6625,71.92001
6626,69.90791
6627,72.01814
6628,71.98162
6629,71.93784
6630,75.10287
6631,70.77968
6632,59.29096
6633,67.50118
6634,59.20799
6635,57.00168
6636,57.06807
6637,60.46703
6638,60.32252
6639,63.32659
6640,69.85829
6641,81.2405
6642,77.64531
6643,83.38765
6644,162.61078
6645,77.20475
6646,90.48804
6647,79.30515
6648,74.97766
6649,67.40687
6650,65.27507
6651,67.75871
6652,68.25404
6653,72.95439
6654,2126.33366
6655,78.44959
6656,60.83469
6657,57.41842
6658,59.47545
6659,59.07837
6660,57.41842
6661,57.35716
6662,57.80821
6663,62.65593
6664,64.39198
6665,71.56772
6666,75.22583
6667,78.0557
6668,81.27342
6669,78.4005
6670,71.5168
6671,65.41399
6672,63.83182
6673,64.69326
6674,64.05873
6675,63.76792
6676,65.80851
6677,67.7192
6678,82.24476
6679,72.80024
6680,88.43777
6681,71.75125
6682,60.75562
6683,58.90081
6684,57.41842
6685,58.40384
6686,57.68739
6687,66.32619
6688,68.52437
6689,76.64551
6690,75.61808
6691,73.89422
6692,79.96101
6693,136.79172
6694,79.33392
6695,81.80033
6696,71.66256
6697,71.92661
6698,66.80239
6699,67.9747
6700,67.66809
6701,67.94503
6702,98.48274
6703,71.59218
6704,69.02251
6705,64.58752
6706,67.15886
6707,59.07837
6708,58.90081
6709,57.54032
6710,57.87525
6711,59.07837
6712,66.64518
6713,83.86105
6714,83.03062
6715,80.47938
6716,96.17754
6717,146.94466
6718,79.95643
6719,78.71193
6720,68.07297
6721,72.99637
6722,67.57175
6723,68.21415
6724,71.67015
6725,69.15441
6726,81.32929
6727,69.56405
6728,63.54187
6729,70.39864
6730,70.78553
6731,62.07221
6732,57.58281
6733,57.41842
6734,57.47578
6735,59.28158
6736,66.97599
6737,71.71058
6738,72.66582
6739,72.4772
6740,75.28304
6741,86.24446
6742,79.76432
6743,73.76826
6744,64.57453
6745,64.06377
6746,65.09874
6747,68.51418
6748,68.76358
6749,68.39574
6750,97.51134
6751,70.38441
6752,62.30159
6753,72.41335
6754,65.36423
6755,59.07837
6756,57.50734
6757,57.29075
6758,58.90081
6759,59.69521
6760,78.56337
6761,83.15063
6762,71.27481
6763,71.11277
6764,76.68608
6765,93.64654
6766,83.59903
6767,80.42467
6768,67.70892
6769,67.06113
6770,66.54286
6771,66.77805
6772,68.1978
6773,66.7971
6774,80.51033
6775,90.08542
6776,66.24384
6777,61.32264
6778,57.41842
6779,55.48351
6780,53.45593
6781,57.06807
6782,57.41842
6783,57.41842
6784,69.98955
6785,77.60188
6786,77.07168
6787,79.32666
6788,77.3725
6789,76.56818
6790,76.14416
6791,64.76481
6792,64.38022
6793,65.62694
6794,65.77857
6795,67.57961
6796,66.25365
6797,64.97359
6798,65.54075
6799,58.90081
6800,38.39577
6801,51.37434
6802,32.034
6803,31.75092
6804,26.72224
6805,29.99723
6806,43.06224
6807,49.92462
6808,61.92893
6809,71.78492
6810,75.76712
6811,63.73658
6812,73.19987
6813,86.77703
6814,74.47731
6815,65.7771
6816,65.77692
6817,68.00792
6818,65.50106
6819,68.49814
6820,75.84468
6821,2401.0522
6822,81.59474
6823,59.56457
6824,34.82921
6825,51.43421
6826,37.88005
6827,25.0842
6828,24.24365
6829,27.33469
6830,37.82983
6831,47.73482
6832,58.90081
6833,79.3248
6834,65.75587
6835,81.03902
6836,75.99155
6837,106.3249
6838,78.85178
6839,76.81071
6840,68.08836
6841,69.75239
6842,70.67154
6843,70.44779
6844,75.91847
6845,67.88483
6846,78.22525
6847,104.77681
6848,60.38264
6849,68.39058
6850,67.30121
6851,70.46797
6852,68.21687
6853,61.14244
6854,59.07837
6855,59.07837
6856,72.00214
6857,81.63279
6858,86.43619
6859,100.54769
6860,167.12166
6861,88.79162
6862,80.57093
6863,67.51864
6864,65.52841
6865,63.72322
6866,63.92513
6867,64.36813
6868,65.26872
6869,67.33762
6870,82.69887
6871,74.98517
6872,67.87376
6873,80.10062
6874,70.24294
6875,66.76823
6876,62.95057
6877,59.29841
6878,62.48668
6879,64.48803
6880,68.31098
6881,79.32171
6882,72.66072
6883,69.94801
6884,74.28876
6885,83.58463
6886,84.00597
6887,67.30196
6888,67.11658
6889,74.87774
6890,68.09544
6891,67.68031
6892,68.04431
6893,68.04587
6894,98.31101
6895,72.7165
6896,64.21481
6897,71.97568
6898,58.90081
6899,57.3685
6900,57.06807
6901,57.06807
6902,59.07837
6903,60.11301
6904,76.39119
6905,81.15008
6906,69.81461
6907,72.35785
6908,79.69003
6909,88.64283
6910,88.67976
6911,76.5226
6912,69.57252
6913,72.25009
6914,75.53275
6915,75.52146
6916,75.1408
6917,71.88944
6918,100.63459
6919,81.08117
6920,64.75584
6921,75.28073
6922,55.79957
6923,52.63104
6924,52.77064
6925,56.39858
6926,57.3685
6927,345.9028
6928,3964.36812
6929,80.1233
6930,77.50607
6931,77.94595
6932,111.35792
6933,87.65665
6934,85.25794
6935,68.85933
6936,67.24468
6937,71.96186
6938,75.93233
6939,75.98406
6940,69.82544
6941,72.27486
6942,70.96035
6943,68.10352
6944,64.4839
6945,71.89147
6946,57.41842
6947,62.34084
6948,59.84167
6949,59.06376
6950,63.08162
6951,68.71863
6952,70.08433
6953,80.12222
6954,66.28722
6955,84.85709
6956,81.50944
6957,76.53083
6958,85.40334
6959,65.6283
6960,67.94929
6961,70.34826
6962,70.37388
6963,72.73973
6964,72.77098
6965,71.43253
6966,71.60919
6967,70.80166
6968,69.37086
6969,64.30398
6970,57.06807
6971,55.23589
6972,59.07837
6973,62.10594
6974,62.15726
6975,66.44911
6976,70.89526
6977,75.03436
6978,74.89741
6979,68.07672
6980,66.5993
6981,88.60294
6982,81.61934
6983,70.29104
6984,67.24295
6985,68.00307
6986,68.77057
6987,66.55845
6988,66.38209
6989,64.04622
6990,63.19806
6991,58.55726
6992,55.07871
6993,57.41842
6994,49.6362
6995,47.30203
6996,51.12703
6997,54.00463
6998,57.06807
6999,58.90081
7000,62.99788
7001,70.31671
7002,62.49501
7003,64.79339
7004,96.90094
7005,78.20895
7006,62.8454
7007,59.98673
7008,59.07837
7009,62.94004
7010,63.71854
7011,62.89199
7012,62.83733
7013,62.61318
7014,70.94322
7015,69.11294
7016,59.54411
7017,65.79385
7018,57.41842
7019,58.55726
7020,58.90081
7021,61.8281
7022,68.06228
7023,68.40211
7024,73.87724
7025,88.77081
7026,74.76456
7027,72.05562
7028,78.37409
7029,81.76827
7030,79.26572
7031,67.87259
7032,67.2848
7033,63.42653
7034,63.98898
7035,64.67528
7036,64.5115
7037,65.44361
7038,84.45912
7039,70.19802
7040,64.29535
7041,60.0826
7042,53.43993
7043,52.63104
7044,57.06807
7045,57.06807
7046,59.07837
7047,65.64721
7048,76.84719
7049,82.69632
7050,74.75358
7051,76.02475
7052,81.45209
7053,84.53125
7054,81.11308
7055,71.02245
7056,68.05336
7057,64.43222
7058,64.95637
7059,64.5047
7060,64.4845
7061,67.95856
7062,2432.45986
7063,80.86374
7064,57.3685
7065,64.36813
7066,53.43993
7067,53.04501
7068,53.02179
7069,54.78758
7070,57.3685
7071,58.91246
7072,70.98461
7073,82.78466
7074,70.01963
7075,74.9511
7076,78.33366
7077,88.20499
7078,80.38395
7079,76.54876
7080,72.7623
7081,66.03026
7082,67.41642
7083,66.78363
7084,65.28663
7085,63.6158
7086,75.33905
7087,66.02873
7088,62.09606
7089,68.35946
7090,59.07837
7091,59.04789
7092,59.07837
7093,60.32337
7094,60.3887
7095,64.95699
7096,83.41621
7097,96.00813
7098,69.50202
7099,94.67765
7100,195
7101,115.31722
7102,82.73561
7103,76.68684
7104,67.80799
7105,65.6785
7106,66.35851
7107,64.64759
7108,64.11784
7109,64.3195
7110,72.43537
7111,63.53216
7112,62.17009
7113,70.15148
7114,57.60451
7115,57.40599
7116,58.55726
7117,60.17916
7118,62.67193
7119,68.55475
7120,73.92463
7121,82.86637
7122,87.4486
7123,96.17621
7124,99.70253
