Interval,HA_CIPB
5383,65.03444
5384,65.03444
5385,60.5849
5386,59.3049
5387,60.98065
5388,59.07139
5389,59.38182
5390,59.38182
5391,60.98065
5392,65.03444
5393,78.60641
5394,84.9114
5395,93.35109
5396,85.44983
5397,155.85838
5398,93.35109
5399,89.24251
5400,72.78536
5401,72.78536
5402,64.22508
5403,68.66576
5404,75.51083
5405,64.22508
5406,65.03444
5407,63.10207
5408,93.35109
5409,61.4829
5410,60.46666
5411,59.23835
5412,60.81652
5413,61.4829
5414,61.4829
5415,64.22508
5416,65.03444
5417,80.05731
5418,100.75021
5419,101.21273
5420,89.24251
5421,92.97066
5422,92.08325
5423,81.63481
5424,80.05731
5425,72.78536
5426,64.55878
5427,70.17484
5428,65.03444
5429,61.98838
5430,65.03444
5431,65.03444
5432,65.03444
5433,59.23835
5434,59.07139
5435,58.49124
5436,59.23835
5437,59.23835
5438,59.3049
5439,61.4829
5440,61.4829
5441,65.03444
5442,80.05731
5443,93.35109
5444,74.22113
5445,123.58399
5446,91.62575
5447,74.77538
5448,64.22508
5449,60.87673
5450,60.19072
5451,64.22508
5452,65.73595
5453,65.03444
5454,65.03444
5455,61.4829
5456,59.3049
5457,59.23835
5458,61.10041
5459,59.38182
5460,59.23835
5461,59.23835
5462,59.23835
5463,59.15373
5464,59.38182
5465,65.03444
5466,81.71966
5467,79.90827
5468,72.78536
5469,84.79675
5470,76.7886
5471,72.78536
5472,61.4829
5473,64.22508
5474,65.03444
5475,65.03444
5476,61.94341
5477,61.95181
5478,64.22508
5479,59.23835
5480,57.84039
5481,59.23835
5482,59.23835
5483,59.23835
5484,57.84039
5485,58.71843
5486,57.84039
5487,58.12081
5488,62.37141
5489,65.03444
5490,82.55228
5491,78.71342
5492,72.78536
5493,99.94176
5494,85.30233
5495,72.75183
5496,64.29407
5497,65.03444
5498,61.4829
5499,61.4829
5500,67.1208
5501,61.93475
5502,66.18848
5503,61.4829
5504,93.35109
5505,65.03444
5506,65.03444
5507,61.4829
5508,59.38182
5509,57.84039
5510,59.07139
5511,59.23835
5512,61.4829
5513,69.20685
5514,80.05731
5515,80.14079
5516,77.79949
5517,114.17648
5518,98.08808
5519,73.88786
5520,71.63292
5521,69.92694
5522,68.64714
5523,65.03444
5524,65.41815
5525,61.4829
5526,61.4829
5527,60.98065
5528,61.4829
5529,61.4829
5530,59.38182
5531,59.3049
5532,59.07139
5533,58.26424
5534,58.3954
5535,58.71843
5536,59.23835
5537,65.03444
5538,79.75435
5539,79.17965
5540,80.04572
5541,139.26033
5542,85.88717
5543,71.63292
5544,65.03444
5545,65.03444
5546,65.03444
5547,61.4829
5548,64.22508
5549,61.4829
5550,64.22508
5551,62.2849
5552,64.22508
5553,59.38182
5554,59.38182
5555,59.23835
5556,59.07139
5557,57.84039
5558,58.71843
5559,59.23835
5560,59.23835
5561,72.78536
5562,146.7689
5563,83.72414
5564,99.94176
5565,98.21298
5566,99.94176
5567,82.25388
5568,74.48876
5569,71.31234
5570,72.78536
5571,65.03444
5572,67.47465
5573,65.03444
5574,72.78536
5575,72.78536
5576,72.78536
5577,61.4829
5578,59.23835
5579,59.23835
5580,58.71843
5581,59.23835
5582,57.84039
5583,59.23835
5584,59.23835
5585,65.03444
5586,80.04915
5587,80.05731
5588,80.38167
5589,122.50669
5590,95.69588
5591,92.55205
5592,73.89869
5593,71.63292
5594,80.05731
5595,73.61306
5596,72.78536
5597,69.67241
5598,65.03444
5599,71.59587
5600,65.03444
5601,61.4829
5602,61.4829
5603,60.98065
5604,59.3049
5605,59.3049
5606,59.23835
5607,59.23835
5608,65.03444
5609,67.02589
5610,89.2341
5611,84.1308
5612,79.90827
5613,90.4496
5614,86.16834
5615,93.46463
5616,72.78536
5617,72.78536
5618,71.63292
5619,65.03444
5620,66.18848
5621,65.03444
5622,65.03444
5623,61.9157
5624,59.3049
5625,66.39216
5626,59.23835
5627,59.23835
5628,58.26424
5629,57.84039
5630,57.84039
5631,57.84039
5632,57.84039
5633,61.4829
5634,80.05731
5635,86.15305
5636,93.35109
5637,111.33588
5638,78.04667
5639,72.59631
5640,61.91829
5641,61.4829
5642,61.4829
5643,61.4829
5644,65.03444
5645,61.91829
5646,61.4829
5647,57.84039
5648,45.05821
5649,60.4862
5650,59.31622
5651,61.02581
5652,58.26424
5653,58.0817
5654,59.11525
5655,57.84039
5656,58.46701
5657,64.12519
5658,73.45777
5659,80.1395
5660,79.39227
5661,93.35109
5662,79.89037
5663,65.83599
5664,60.98065
5665,61.4829
5666,63.41405
5667,64.22508
5668,61.4829
5669,64.22508
5670,86.17746
5671,64.22508
5672,61.4829
5673,59.38182
5674,59.3049
5675,59.23835
5676,57.84039
5677,58.26424
5678,57.84039
5679,58.71843
5680,59.07139
5681,64.22508
5682,69.3012
5683,71.63292
5684,80.05731
5685,93.35109
5686,93.35109
5687,71.63292
5688,64.22508
5689,61.4829
5690,65.03444
5691,71.42131
5692,75.31954
5693,65.03444
5694,71.06338
5695,80.05731
5696,65.03444
5697,59.38182
5698,59.38182
5699,59.23835
5700,58.26424
5701,59.23835
5702,59.23835
5703,61.4829
5704,59.3049
5705,65.03444
5706,72.78536
5707,74.38792
5708,72.78536
5709,93.35109
5710,92.08325
5711,72.78536
5712,64.29407
5713,65.03444
5714,71.41639
5715,64.22508
5716,65.03444
5717,61.94821
5718,70.37389
5719,65.03444
5720,61.4829
5721,65.03444
5722,61.4829
5723,59.3049
5724,59.23835
5725,58.26424
5726,58.26424
5727,59.3049
5728,65.03444
5729,69.66714
5730,72.78536
5731,72.78536
5732,78.1126
5733,103.99443
5734,90.19058
5735,78.11187
5736,65.31009
5737,65.03444
5738,65.88
5739,65.03444
5740,72.34939
5741,65.03444
5742,65.03444
5743,65.03444
5744,65.03444
5745,61.4829
5746,61.4829
5747,61.4829
5748,61.4829
5749,59.23835
5750,61.4829
5751,59.3049
5752,61.4829
5753,66.18848
5754,72.78536
5755,95.77158
5756,84.22095
5757,96.49205
5758,80.80313
5759,74.76054
5760,65.03444
5761,65.03444
5762,64.22508
5763,66.72642
5764,64.22508
5765,64.22508
5766,65.03444
5767,61.4829
5768,59.38182
5769,59.23835
5770,59.07139
5771,57.84039
5772,58.18507
5773,57.84039
5774,57.84039
5775,57.84039
5776,57.84039
5777,70.42656
5778,80.05731
5779,80.05731
5780,80.05731
5781,99.94176
5782,79.32328
5783,72.38634
5784,64.22508
5785,65.03444
5786,195
5787,73.658
5788,65.03444
5789,64.22508
5790,61.4829
5791,58.26424
5792,56.36226
5793,59.23835
5794,59.23835
5795,59.23835
5796,59.23835
5797,58.58067
5798,58.26424
5799,58.38257
5800,65.03444
5801,64.22508
5802,75.89314
5803,71.26863
5804,80.05731
5805,93.59492
5806,84.22095
5807,71.48337
5808,70.40355
5809,70.19074
5810,66.18848
5811,65.03444
5812,65.38743
5813,65.03444
5814,64.70735
5815,59.38182
5816,58.71843
5817,58.26424
5818,58.71843
5819,57.84039
5820,57.75522
5821,57.84039
5822,57.84039
5823,57.84039
5824,71.32072
5825,65.03444
5826,72.78536
5827,76.80948
5828,84.22095
5829,100.86919
5830,80.05731
5831,66.18848
5832,66.18848
5833,65.03444
5834,64.22508
5835,65.03444
5836,65.03444
5837,65.03444
5838,61.4829
5839,65.03444
5840,59.3049
5841,64.22508
5842,64.22508
5843,64.22508
5844,64.22508
5845,59.3049
5846,59.3049
5847,59.38182
5848,65.03444
5849,72.78536
5850,99.94176
5851,84.22095
5852,108.04198
5853,104.04994
5854,90.43893
5855,75.56217
5856,65.03444
5857,60.4652
5858,61.22636
5859,57.8863
5860,55.83799
5861,55.68482
5862,61.22636
5863,57.8863
5864,55.83799
5865,55.55044
5866,55.55044
5867,58.07546
5868,58.19718
5869,55.55044
5870,55.55044
5871,59.72591
5872,72.79593
5873,57.8863
5874,82.40742
5875,73.64207
5876,73.16109
5877,87.91876
5878,109.19267
5879,69.61674
5880,57.8863
5881,57.8863
5882,60.4652
5883,55.83799
5884,57.8863
5885,55.68482
5886,64.79677
5887,57.8863
5888,55.83799
5889,54.26875
5890,54.26875
5891,53.82673
5892,54.26875
5893,54.14381
5894,54.26875
5895,55.10731
5896,57.8863
5897,60.4652
5898,80.89835
5899,75.11719
5900,70.1134
5901,94.39847
5902,79.89702
5903,72.63417
5904,61.22636
5905,60.4652
5906,61.22636
5907,58.22473
5908,61.22636
5909,57.8863
5910,83.26204
5911,61.22636
5912,57.8863
5913,55.0635
5914,54.26875
5915,54.14381
5916,54.14381
5917,54.26875
5918,54.26875
5919,55.55044
5920,61.99337
5921,67.43194
5922,86.27194
5923,84.67035
5924,79.24769
5925,94.39847
5926,79.81101
5927,70.80965
5928,67.43194
5929,68.11685
5930,63.77504
5931,58.29576
5932,57.41396
5933,57.8863
5934,61.22636
5935,61.22636
5936,61.22636
5937,55.39407
5938,54.26875
5939,54.26875
5940,54.14381
5941,54.14381
5942,55.0635
5943,55.68482
5944,60.4652
5945,68.51576
5946,97.9053
5947,74.92397
5948,61.22636
5949,87.44015
5950,76.66736
5951,67.43194
5952,60.53008
5953,60.4652
5954,61.22636
5955,57.8863
5956,61.22636
5957,61.22636
5958,57.41396
5959,55.83799
5960,37.17698
5961,55.55044
5962,55.55044
5963,56.4469
5964,55.39407
5965,54.14381
5966,54.26875
5967,54.63811
5968,55.55044
5969,61.22636
5970,75.11719
5971,65.82725
5972,65.82725
5973,170.95232
5974,67.34093
5975,70.79649
5976,61.22636
5977,60.4652
5978,65.67095
5979,62.98792
5980,61.22636
5981,66.31522
5982,64.14124
5983,66.21645
5984,55.55044
5985,55.55044
5986,55.55044
5987,54.26875
5988,54.26875
5989,53.82673
5990,53.82673
5991,53.82673
5992,54.42741
5993,57.8863
5994,65.82725
5995,70.0454
5996,70.55804
5997,87.91876
5998,78.3616
5999,67.44095
6000,67.44491
6001,65.82725
6002,68.79469
6003,69.03774
6004,75.89012
6005,65.30467
6006,65.82725
6007,55.0635
6008,53.82673
6009,54.26875
6010,39.20143
6011,54.14381
6012,0
6013,38.08818
6014,37.57081
6015,44.59766
6016,53.82673
6017,57.8863
6018,79.02112
6019,83.87192
6020,122.16437
6021,78.5362
6022,88.46507
6023,79.75439
6024,65.87297
6025,70.24861
6026,61.22636
6027,61.22636
6028,57.72131
6029,57.8863
6030,75.11719
6031,61.22636
6032,57.8863
6033,55.55044
6034,55.0635
6035,54.26875
6036,54.26875
6037,54.14381
6038,54.26875
6039,55.39407
6040,69.332
6041,68.7553
6042,86.21157
6043,94.39847
6044,79.33494
6045,87.91876
6046,83.21657
6047,68.51576
6048,68.51576
6049,62.31168
6050,62.31168
6051,60.4652
6052,60.4652
6053,58.29576
6054,86.13383
6055,61.57153
6056,60.4652
6057,55.55044
6058,55.55044
6059,55.55044
6060,55.55044
6061,54.63811
6062,55.55044
6063,57.8863
6064,61.22636
6065,73.12449
6066,88.0342
6067,78.31188
6068,77.51581
6069,78.26311
6070,75.84269
6071,67.43194
6072,61.22636
6073,57.8863
6074,60.4652
6075,55.83799
6076,55.83799
6077,55.83799
6078,61.22636
6079,61.22636
6080,61.22636
6081,55.83799
6082,54.63811
6083,54.26875
6084,54.26875
6085,54.26875
6086,55.39407
6087,55.83799
6088,61.22636
6089,75.11719
6090,94.30369
6091,73.44267
6092,76.57396
6093,84.09116
6094,77.36631
6095,71.24939
6096,61.22636
6097,61.22636
6098,61.98127
6099,59.98776
6100,57.8863
6101,60.17687
6102,72.23192
6103,61.22636
6104,55.83799
6105,55.68482
6106,55.68482
6107,56.09172
6108,55.0635
6109,55.0635
6110,55.55044
6111,55.39407
6112,55.55044
6113,60.17687
6114,61.22636
6115,61.22636
6116,64.61873
6117,86.28521
6118,65.82725
6119,65.82725
6120,64.2501
6121,61.22636
6122,61.22636
6123,61.22636
6124,61.22636
6125,59.21007
6126,61.22636
6127,55.55044
6128,2.91528
6129,55.55044
6130,55.3245
6131,55.55044
6132,55.55044
6133,54.26875
6134,54.14381
6135,54.26875
6136,56.9518
6137,68.80379
6138,195
6139,87.50371
6140,94.47857
6141,73.22676
6142,69.76923
6143,61.22636
6144,57.8863
6145,61.22636
6146,61.22636
6147,61.22636
6148,60.23723
6149,61.22636
6150,69.49527
6151,55.55044
6152,41.67736
6153,54.63811
6154,54.26875
6155,55.0635
6156,54.14381
6157,47.83314
6158,54.14381
6159,54.14381
6160,55.39407
6161,61.22636
6162,74.29099
6163,78.42896
6164,87.95235
6165,87.91876
6166,80.4823
6167,61.14543
6168,61.22636
6169,61.22636
6170,60.4652
6171,60.4652
6172,61.22636
6173,65.82725
6174,68.20363
6175,147.96053
6176,57.8863
6177,57.8863
6178,55.09516
6179,54.26875
6180,54.26875
6181,54.26875
6182,55.55044
6183,57.8863
6184,61.22636
6185,68.51576
6186,85.19483
6187,68.51576
6188,75.05166
6189,83.81763
6190,94.88008
6191,81.86663
6192,68.62896
6193,67.95026
6194,73.28893
6195,66.82758
6196,64.62622
6197,71.30165
6198,83.03446
6199,68.51576
6200,57.8863
6201,60.4652
6202,57.8863
6203,55.55044
6204,55.55044
6205,56.86538
6206,55.68482
6207,60.17687
6208,73.62532
6209,82.65318
6210,107.51194
6211,80.02489
6212,93.91339
6213,185.76358
6214,95.41626
6215,82.35742
6216,70.14571
6217,65.69848
6218,67.43194
6219,64.61873
6220,61.22636
6221,62.31168
6222,63.9597
6223,60.4652
6224,57.8863
6225,61.41329
6226,55.55044
6227,55.39407
6228,55.39407
6229,54.26875
6230,55.55044
6231,55.83799
6232,61.22636
6233,75.29933
6234,80.93139
6235,75.11719
6236,96.7859
6237,79.24769
6238,72.56553
6239,68.51576
6240,61.22636
6241,60.4652
6242,61.22636
6243,61.22636
6244,59.552
6245,57.8863
6246,61.22636
6247,57.8863
6248,55.55044
6249,58.75666
6250,54.14381
6251,54.26875
6252,54.63811
6253,54.14381
6254,54.26875
6255,54.63811
6256,55.55044
6257,55.83799
6258,61.22636
6259,61.03346
6260,61.22636
6261,94.11699
6262,70.05657
6263,61.22636
6264,55.55044
6265,55.83799
6266,57.8863
6267,57.79067
6268,56.63799
6269,55.83799
6270,61.22636
6271,61.22636
6272,54.26875
6273,55.55044
6274,55.55044
6275,54.26875
6276,54.26875
6277,54.26875
6278,54.47048
6279,55.55044
6280,57.68208
6281,61.22636
6282,65.85168
6283,57.8863
6284,64.89905
6285,109.46847
6286,82.15611
6287,72.60238
6288,61.22636
6289,76.75354
6290,61.22636
6291,61.22636
6292,61.22636
6293,61.22636
6294,65.42152
6295,61.22636
6296,55.55044
6297,55.0635
6298,54.26875
6299,54.26875
6300,54.26875
6301,54.26875
6302,54.26875
6303,54.26875
6304,59.37233
6305,57.8863
6306,69.17471
6307,60.17687
6308,64.61873
6309,84.50943
6310,70.09842
6311,65.29566
6312,64.61873
6313,77.94596
6314,57.8863
6315,57.8863
6316,57.8863
6317,57.8863
6318,61.42249
6319,55.83799
6320,55.55044
6321,55.55044
6322,41.87414
6323,41.86642
6324,41.85754
6325,53.82673
6326,54.26875
6327,54.26875
6328,54.63811
6329,57.8863
6330,61.22636
6331,62.31168
6332,65.82725
6333,78.47267
6334,70.06397
6335,61.22636
6336,61.51639
6337,60.4652
6338,60.4652
6339,59.31434
6340,60.17687
6341,61.22636
6342,61.22636
6343,61.22636
6344,55.83799
6345,55.55044
6346,54.26875
6347,54.26875
6348,54.26875
6349,54.26875
6350,55.0635
6351,55.0635
6352,57.8863
6353,61.22636
6354,68.51576
6355,65.82725
6356,70.07273
6357,89.62808
6358,90.19202
6359,70.42644
6360,68.51576
6361,65.45988
6362,63.14216
6363,61.00561
6364,60.4652
6365,60.4652
6366,61.22636
6367,185.23725
6368,55.83799
6369,57.8863
6370,55.68482
6371,55.68482
6372,55.55044
6373,54.26875
6374,54.26875
6375,54.26875
6376,55.55044
6377,61.22636
6378,75.11719
6379,65.82725
6380,62.31168
6381,86.72642
6382,74.15337
6383,60.09669
6384,57.8863
6385,58.58487
6386,61.22636
6387,60.4652
6388,60.4652
6389,60.4652
6390,61.22636
6391,61.22636
6392,55.89564
6393,55.15346
6394,54.26875
6395,54.26875
6396,55.0635
6397,55.0284
6398,55.39407
6399,55.55044
6400,61.72949
6401,61.22636
6402,65.82725
6403,62.31168
6404,65.82725
6405,87.91876
6406,92.81088
6407,65.82725
6408,61.22636
6409,61.22636
6410,61.22636
6411,61.22636
6412,62.98464
6413,64.26973
6414,66.19541
6415,67.34749
6416,61.22636
6417,57.8863
6418,54.63811
6419,54.52135
6420,54.63811
6421,54.63811
6422,55.39407
6423,55.55044
6424,65.91222
6425,68.15307
6426,80.67951
6427,72.09087
6428,71.78107
6429,74.16844
6430,82.56303
6431,62.31168
6432,67.43194
6433,68.51576
6434,61.22636
6435,61.22636
6436,60.4652
6437,57.8863
6438,61.22636
6439,61.22636
6440,55.0635
6441,54.63811
6442,54.14381
6443,54.63811
6444,54.63811
6445,54.63811
6446,54.26875
6447,54.26875
6448,55.83799
6449,61.22636
6450,64.61873
6451,87.91876
6452,85.28223
6453,69.97667
6454,66.54493
6455,65.96363
6456,60.4652
6457,61.22636
6458,59.20187
6459,57.8863
6460,57.78036
6461,55.83799
6462,57.8863
6463,55.68482
6464,54.63811
6465,55.55044
6466,53.82673
6467,54.26875
6468,54.26875
6469,55.55044
6470,55.55044
6471,55.55044
6472,56.18504
6473,61.22636
6474,65.82725
6475,57.8863
6476,61.22636
6477,69.65705
6478,75.11719
6479,67.0526
6480,69.13145
6481,61.85386
6482,61.22636
6483,61.22636
6484,61.22636
6485,61.22636
6486,66.4324
6487,55.83799
6488,54.14381
6489,54.14381
6490,24.56203
6491,24.01861
6492,26.14174
6493,47.84224
6494,47.7877
6495,41.82803
6496,54.14381
6497,61.22636
6498,70.7098
6499,83.42859
6500,87.91876
6501,80.03664
6502,75.11719
6503,61.22636
6504,64.29723
6505,61.22636
6506,60.4652
6507,60.4652
6508,60.17687
6509,62.77458
6510,75.11719
6511,67.83325
6512,60.24177
6513,57.9438
6514,55.61053
6515,55.55044
6516,54.83403
6517,55.39407
6518,55.39407
6519,55.55044
6520,61.22636
6521,75.20526
6522,75.46277
6523,68.51576
6524,76.0519
6525,94.39847
6526,79.24769
6527,64.27458
6528,67.43194
6529,64.61873
6530,64.809
6531,60.4652
6532,60.4652
6533,61.22636
6534,61.22636
6535,75.84767
6536,57.8863
6537,55.83799
6538,55.09378
6539,55.55044
6540,54.63811
6541,54.14381
6542,54.63811
6543,54.26875
6544,61.22636
6545,65.82725
6546,71.45244
6547,67.52215
6548,72.49661
6549,86.72642
6550,81.48655
6551,71.56074
6552,60.53008
6553,57.8863
6554,55.83799
6555,55.55044
6556,55.55044
6557,55.55044
6558,75.11719
6559,65.91453
6560,60.08416
6561,55.83799
6562,54.26875
6563,54.26875
6564,54.26875
6565,54.14381
6566,54.26875
6567,55.83799
6568,85.35748
6569,74.92397
6570,96.68488
6571,86.19319
6572,103.35362
6573,86.72642
6574,81.48655
6575,71.56074
6576,60.53008
6577,64.30094
6578,63.21633
6579,60.51796
6580,60.51796
6581,60.02373
6582,3975.67022
6583,3960.89887
6584,58.06386
6585,60.51796
6586,58.08479
6587,57.73784
6588,57.29138
6589,57.73784
6590,57.22101
6591,56.88214
6592,58.24891
6593,64.01276
6594,64.01276
6595,75.28356
6596,73.49072
6597,92.17158
6598,76.46871
6599,85.97942
6600,70.09193
6601,60.51796
6602,60.51796
6603,58.37475
6604,58.37475
6605,58.37475
6606,67.57997
6607,65.14836
6608,58.24891
6609,64.01276
6610,58.24891
6611,58.24891
6612,56.88214
6613,58.08479
6614,58.38994
6615,60.51796
6616,64.01276
6617,64.01276
6618,64.01276
6619,67.72734
6620,77.89345
6621,99.66996
6622,68.78849
6623,86.80844
6624,68.78849
6625,64.01276
6626,63.28422
6627,63.21633
6628,63.21633
6629,64.01276
6630,64.01276
6631,58.24891
6632,56.27032
6633,60.51796
6634,58.24891
6635,57.73784
6636,56.88214
6637,57.29138
6638,58.08479
6639,60.51796
6640,64.01276
6641,64.01276
6642,68.78849
6643,80.26668
6644,71.32727
6645,64.01276
6646,82.6705
6647,63.21633
6648,63.21633
6649,64.01276
6650,60.79208
6651,64.01276
6652,64.01276
6653,68.89394
6654,3979.30476
6655,57.29138
6656,56.27032
6657,58.24891
6658,58.24891
6659,58.24891
6660,58.24891
6661,57.73784
6662,58.24891
6663,58.24891
6664,58.24891
6665,60.51796
6666,68.78849
6667,74.44457
6668,74.28883
6669,68.78849
6670,69.39207
6671,64.01276
6672,60.51796
6673,60.51796
6674,60.51796
6675,60.51796
6676,60.51796
6677,64.00557
6678,75.45918
6679,68.78849
6680,87.83894
6681,70.12256
6682,58.24891
6683,58.24891
6684,58.21939
6685,58.96284
6686,58.24891
6687,60.51796
6688,60.51796
6689,64.01276
6690,65.14836
6691,70.43446
6692,71.63986
6693,122.78724
6694,71.63986
6695,82.70331
6696,64.01276
6697,62.69305
6698,60.8476
6699,60.94639
6700,60.51796
6701,60.51796
6702,70.50583
6703,70.07526
6704,60.51796
6705,100.08915
6706,64.01276
6707,60.51796
6708,60.51796
6709,60.02373
6710,60.02373
6711,60.51796
6712,63.21633
6713,73.20427
6714,70.43994
6715,73.08674
6716,82.79795
6717,131.3098
6718,76.49599
6719,78.82228
6720,64.33651
6721,70.14895
6722,64.01276
6723,63.21633
6724,60.51796
6725,63.13811
6726,79.49437
6727,64.01276
6728,60.02373
6729,68.78849
6730,64.01276
6731,60.51796
6732,57.29138
6733,57.30065
6734,58.24891
6735,58.24891
6736,60.51796
6737,63.21633
6738,63.21633
6739,63.21633
6740,63.21633
6741,83.37649
6742,63.21633
6743,74.32465
6744,60.51796
6745,60.51796
6746,58.38994
6747,60.51796
6748,60.02373
6749,60.02373
6750,90.94891
6751,65.14836
6752,60.51796
6753,85.80197
6754,60.51796
6755,58.42724
6756,58.37475
6757,58.37475
6758,58.37475
6759,58.37475
6760,64.01276
6761,77.4834
6762,63.28422
6763,63.21633
6764,75.1247
6765,87.66323
6766,79.09246
6767,68.78849
6768,63.21633
6769,64.01276
6770,63.21633
6771,64.01276
6772,65.02445
6773,63.21633
6774,73.88151
6775,85.03605
6776,64.01276
6777,63.21633
6778,57.73784
6779,56.88214
6780,55.76054
6781,56.60209
6782,56.88214
6783,57.29138
6784,64.01276
6785,64.01276
6786,68.78849
6787,64.01276
6788,75.30029
6789,64.01276
6790,71.95537
6791,60.51796
6792,59.92285
6793,64.01276
6794,64.01276
6795,64.01276
6796,62.7314
6797,61.61974
6798,60.51796
6799,57.73784
6800,56.88214
6801,56.60209
6802,40.52803
6803,32.47687
6804,28.46061
6805,38.08818
6806,56.27032
6807,56.27032
6808,58.24891
6809,68.78849
6810,64.01276
6811,63.21633
6812,72.641
6813,90.64605
6814,68.78849
6815,64.01276
6816,61.02151
6817,63.21633
6818,60.51796
6819,63.65548
6820,64.01276
6821,58.24891
6822,58.37475
6823,56.88214
6824,44.34086
6825,56.60209
6826,44.29034
6827,27.30274
6828,27.30274
6829,31.79495
6830,39.65335
6831,31.61662
6832,56.88214
6833,78.82228
6834,63.21633
6835,64.01276
6836,68.78849
6837,98.37902
6838,73.1229
6839,63.21633
6840,60.51796
6841,64.01276
6842,63.21633
6843,62.40616
6844,60.51796
6845,60.51796
6846,60.51796
6847,91.89364
6848,60.51796
6849,60.51796
6850,57.73784
6851,58.08479
6852,58.24891
6853,58.24891
6854,58.24891
6855,58.37475
6856,85.38881
6857,102.32799
6858,78.88733
6859,64.01276
6860,68.78849
6861,82.41562
6862,94.2293
6863,64.01276
6864,58.38994
6865,58.38994
6866,63.13811
6867,60.02373
6868,60.02373
6869,58.38994
6870,73.71441
6871,68.78849
6872,68.35862
6873,64.01276
6874,58.37475
6875,58.08479
6876,58.24891
6877,56.88214
6878,56.88214
6879,57.73784
6880,64.01276
6881,78.24356
6882,63.21633
6883,64.01276
6884,68.78849
6885,79.90556
6886,78.82228
6887,64.01276
6888,63.13811
6889,60.51796
6890,63.21633
6891,63.3582
6892,60.02373
6893,60.02373
6894,86.7566
6895,68.78849
6896,58.37475
6897,67.85427
6898,57.29138
6899,57.73784
6900,58.24891
6901,58.24891
6902,58.24891
6903,58.24891
6904,73.60347
6905,80.19378
6906,65.14836
6907,64.01276
6908,78.82228
6909,83.7547
6910,88.73049
6911,65.14836
6912,60.94639
6913,63.21633
6914,71.58766
6915,63.13811
6916,58.37475
6917,58.37475
6918,91.89364
6919,64.01276
6920,58.24891
6921,63.21633
6922,57.73784
6923,57.73784
6924,58.24891
6925,58.00643
6926,58.00802
6927,57.29138
6928,6000
6929,79.63722
6930,64.01276
6931,63.21633
6932,67.57997
6933,113.43851
6934,83.3662
6935,64.01276
6936,58.38994
6937,60.51796
6938,60.94639
6939,64.01276
6940,60.02373
6941,58.38994
6942,66.5933
6943,64.01276
6944,58.24891
6945,86.97365
6946,64.01276
6947,62.46437
6948,69.51234
6949,60.3957
6950,58.38994
6951,58.37475
6952,58.37475
6953,77.70105
6954,66.15048
6955,78.82228
6956,78.91957
6957,65.14836
6958,81.10195
6959,63.21633
6960,60.51796
6961,64.01276
6962,64.01276
6963,63.21633
6964,64.01276
6965,64.01276
6966,58.37475
6967,58.37475
6968,56.88214
6969,60.51796
6970,57.29138
6971,58.24891
6972,60.51796
6973,58.37475
6974,58.08479
6975,56.88214
6976,60.51796
6977,71.55236
6978,64.01276
6979,64.01276
6980,64.01276
6981,99.70472
6982,77.22111
6983,64.01276
6984,62.19211
6985,64.01276
6986,64.01276
6987,63.21633
6988,64.01276
6989,64.01276
6990,60.02373
6991,58.24891
6992,50.43829
6993,60.51796
6994,70.10993
6995,83.05475
6996,87.05656
6997,74.5309
6998,66.05561
6999,58.38994
7000,60.51796
7001,68.78849
7002,64.01276
7003,63.13811
7004,68.78849
7005,102.32264
7006,64.01276
7007,61.38608
7008,61.15055
7009,64.01276
7010,60.51796
7011,58.38994
7012,58.37475
7013,58.24891
7014,64.01276
7015,66.53281
7016,58.24891
7017,64.01276
7018,58.0792
7019,58.37475
7020,60.51796
7021,60.51796
7022,64.01276
7023,60.51796
7024,64.01276
7025,86.51355
7026,64.01276
7027,64.01276
7028,76.0059
7029,82.99015
7030,74.51444
7031,64.01276
7032,60.94639
7033,58.24891
7034,58.37475
7035,58.37475
7036,58.37475
7037,58.37475
7038,78.82228
7039,64.85639
7040,60.51796
7041,58.38994
7042,56.27032
7043,56.60209
7044,57.73784
7045,58.08479
7046,58.24891
7047,58.24891
7048,64.01276
7049,77.93427
7050,64.01276
7051,64.01276
7052,77.34615
7053,91.89364
7054,94.57089
7055,73.34068
7056,62.72339
7057,60.94639
7058,60.94639
7059,62.18364
7060,58.38994
7061,58.37475
7062,64.01276
7063,63.21633
7064,58.24891
7065,60.51796
7066,56.60209
7067,56.22776
7068,56.27032
7069,56.60209
7070,56.7464
7071,57.9542
7072,64.01276
7073,79.15577
7074,64.01276
7075,64.01276
7076,75.37609
7077,83.11018
7078,75.74099
7079,63.21633
7080,63.21633
7081,62.73533
7082,64.01276
7083,64.01276
7084,60.51796
7085,59.38768
7086,70.79308
7087,64.01276
7088,58.24891
7089,60.51796
7090,56.88214
7091,57.73784
7092,56.88214
7093,58.08479
7094,57.73784
7095,58.24891
7096,78.57102
7097,89.77555
7098,64.01276
7099,64.01276
7100,68.78849
7101,104.12562
7102,77.63142
7103,60.94639
7104,63.21633
7105,62.72802
7106,63.21633
7107,62.73986
7108,60.51796
7109,58.24891
7110,64.01276
7111,61.23841
7112,58.06915
7113,63.21633
7114,58.10424
7115,57.73784
7116,56.88214
7117,57.73784
7118,58.05859
7119,58.37475
7120,68.40004
7121,78.82228
7122,78.60918
7123,78.82228
7124,71.63986
7125,67.71849
7126,71.63986
7127,64.01276
7128,64.01276
7129,63.2642
7130,67.77645
7131,62.70766
7132,60.51796
