Interval,RT_CISD
5338,62.14608
5339,61.03085
5340,62.38478
5341,61.25519
5342,62.71698
5343,65.28743
5344,65.93398
5345,66.89946
5346,86.59266
5347,4061.92713
5348,88.80442
5349,95.73894
5350,79.57849
5351,69.42299
5352,63.6178
5353,60.97628
5354,60.91164
5355,59.74707
5356,60.91164
5357,60.91164
5358,61.92725
5359,64.47481
5360,61.92725
5361,60.91164
5362,60.71056
5363,60.91164
5364,59.76728
5365,61.92725
5366,80.48848
5367,727.47859
5368,729.35649
5369,79.56038
5370,147.41865
5371,84.12253
5372,80.00271
5373,100.54228
5374,103.23817
5375,68.68742
5376,60.65391
5377,60.60411
5378,59.45761
5379,59.56113
5380,58.70969
5381,58.56373
5382,60.91164
5383,61.68317
5384,60.91164
5385,61.60132
5386,60.91164
5387,61.92725
5388,61.6145
5389,61.90138
5390,65.63472
5391,721.30007
5392,86.82557
5393,4057.36926
5394,195
5395,100.57592
5396,83.02579
5397,110.78925
5398,75.04155
5399,69.96887
5400,60.91164
5401,60.91164
5402,58.73753
5403,59.57442
5404,60.37797
5405,60.91164
5406,61.92725
5407,75.56747
5408,87.00963
5409,66.26554
5410,65.18257
5411,62.51933
5412,63.2465
5413,63.14463
5414,68.45797
5415,922.10271
5416,96.08709
5417,102.27465
5418,114.9831
5419,109.69212
5420,78.86056
5421,75.43545
5422,71.48956
5423,64.3193
5424,59.39113
5425,59.3575
5426,58.46979
5427,57.50042
5428,57.36926
5429,58.11853
5430,59.33862
5431,59.84642
5432,65.26056
5433,73.27112
5434,74.9793
5435,69.91278
5436,71.3809
5437,66.32725
5438,66.74463
5439,64.80413
5440,78.66523
5441,92.28764
5442,102.76311
5443,99.86373
5444,76.35872
5445,83.70022
5446,73.06515
5447,61.16166
5448,60.51716
5449,58.74136
5450,60.31595
5451,59.04757
5452,59.06285
5453,59.53007
5454,59.79727
5455,56.34333
5456,52.05405
5457,52.53947
5458,49.4112
5459,53.23296
5460,55.35003
5461,54.27991
5462,56.51116
5463,60.13599
5464,60.96398
5465,62.20668
5466,68.61226
5467,69.08962
5468,69.38355
5469,72.68932
5470,68.10965
5471,61.92725
5472,70.00963
5473,69.21504
5474,72.90455
5475,75.55332
5476,68.22474
5477,66.1401
5478,75.41157
5479,69.73812
5480,60.91164
5481,60.30518
5482,58.62254
5483,55.68182
5484,56.51418
5485,61.00497
5486,61.92725
5487,62.76264
5488,754.66457
5489,69.11176
5490,89.76264
5491,93.40205
5492,4060.91176
5493,1984.66858
5494,77.41581
5495,69.13527
5496,63.94699
5497,66.00162
5498,62.04444
5499,62.93872
5500,64.15066
5501,66.76958
5502,69.84976
5503,65.92087
5504,61.96747
5505,65.79336
5506,66.16927
5507,69.05209
5508,1055.52924
5509,66.90056
5510,71.09577
5511,1058.71802
5512,76.90091
5513,89.12622
5514,90.56912
5515,104.05509
5516,78.70955
5517,120.04264
5518,87.75462
5519,72.66944
5520,61.92725
5521,59.71908
5522,59.06228
5523,58.50454
5524,58.60924
5525,60.20416
5526,60.91164
5527,60.91164
5528,77.12892
5529,68.77529
5530,63.85449
5531,62.5993
5532,63.59332
5533,62.45044
5534,62.76242
5535,63.07572
5536,69.89409
5537,84.43512
5538,108.20148
5539,79.25137
5540,4058.8594
5541,89.41821
5542,71.83398
5543,60.40448
5544,60.95482
5545,60.18916
5546,58.84808
5547,59.88525
5548,59.79069
5549,61.57474
5550,62.84731
5551,61.92725
5552,59.30455
5553,62.00098
5554,61.92725
5555,60.97971
5556,61.74462
5557,60.91164
5558,61.92725
5559,64.14465
5560,77.20579
5561,69.81758
5562,92.94087
5563,90.31662
5564,93.29739
5565,1981.00799
5566,98.77535
5567,69.14888
5568,65.96359
5569,61.6789
5570,61.51381
5571,60.92323
5572,61.16166
5573,62.50562
5574,64.16493
5575,61.92725
5576,60.91164
5577,58.85939
5578,58.36356
5579,60.68374
5580,60.91164
5581,61.92725
5582,62.8275
5583,66.90056
5584,72.38162
5585,3308.02415
5586,93.21572
5587,81.45723
5588,88.13113
5589,107.17055
5590,97.35894
5591,75.6088
5592,67.86758
5593,65.15968
5594,62.49875
5595,63.65683
5596,62.77218
5597,65.82599
5598,66.69634
5599,64.61398
5600,59.43853
5601,56.9492
5602,60.30205
5603,59.11523
5604,61.92725
5605,61.92725
5606,61.55435
5607,63.45157
5608,69.51556
5609,73.48632
5610,112.52506
5611,86.31964
5612,77.41609
5613,1586.10017
5614,83.23421
5615,74.55454
5616,68.06918
5617,67.02768
5618,65.09328
5619,63.33693
5620,63.15649
5621,61.80596
5622,61.16516
5623,60.91164
5624,57.98139
5625,54.98257
5626,52.33771
5627,51.05109
5628,56.10249
5629,54.30105
5630,55.41646
5631,56.85125
5632,61.63669
5633,62.99045
5634,69.13542
5635,69.26539
5636,75.34721
5637,73.27226
5638,68.81575
5639,61.92725
5640,61.16166
5641,61.92725
5642,62.4924
5643,60.99434
5644,60.91164
5645,60.98006
5646,61.2089
5647,58.41741
5648,55.04349
5649,51.28219
5650,47.82295
5651,46.91716
5652,45.16048
5653,50.3197
5654,52.65231
5655,55.11705
5656,61.00745
5657,63.31999
5658,72.91294
5659,75.35783
5660,75.84912
5661,74.87608
5662,71.16865
5663,67.94146
5664,61.92725
5665,65.74507
5666,61.5639
5667,61.05525
5668,61.26491
5669,62.81865
5670,64.34854
5671,66.56636
5672,72.42886
5673,69.31968
5674,62.70646
5675,62.64303
5676,70.5907
5677,65.60251
5678,80.31972
5679,1055.79819
5680,83.27497
5681,107.47794
5682,166.11272
5683,1808.80045
5684,161.3297
5685,4060.91176
5686,81.68632
5687,66.63729
5688,63.59332
5689,61.14088
5690,61.78109
5691,61.8523
5692,61.92725
5693,60.91164
5694,64.38242
5695,61.92725
5696,60.91164
5697,61.82007
5698,61.16166
5699,61.92725
5700,61.15976
5701,61.67156
5702,61.17915
5703,62.92884
5704,78.83182
5705,161.03881
5706,1985.01517
5707,2566.89484
5708,948.92447
5709,1982.16732
5710,86.12726
5711,67.3003
5712,60.97235
5713,58.08645
5714,58.57704
5715,58.59863
5716,59.07171
5717,58.30491
5718,62.61323
5719,60.91164
5720,79.25153
5721,68.01695
5722,66.90056
5723,65.2863
5724,66.33307
5725,68.65771
5726,76.19068
5727,4060.91176
5728,104.92016
5729,108.8841
5730,162.74527
5731,92.4268
5732,79.03134
5733,161.32005
5734,73.73804
5735,62.35893
5736,61.92725
5737,60.91164
5738,59.39793
5739,60.31595
5740,60.14431
5741,60.47036
5742,61.59505
5743,62.62724
5744,67.64036
5745,67.84676
5746,67.63533
5747,63.99274
5748,63.40044
5749,62.66428
5750,63.82796
5751,65.26508
5752,74.44806
5753,107.84968
5754,105.34172
5755,112.23203
5756,4057.36926
5757,92.33627
5758,76.3667
5759,68.15661
5760,62.15897
5761,60.94657
5762,60.91164
5763,59.25325
5764,59.55268
5765,60.19682
5766,61.38572
5767,77.64496
5768,62.652
5769,65.11172
5770,63.22564
5771,728.52308
5772,728.4985
5773,63.43866
5774,63.92094
5775,69.12174
5776,69.75489
5777,4061.92713
5778,92.82855
5779,4061.92713
5780,4058.8594
5781,1960.84737
5782,83.58161
5783,64.61752
5784,62.53579
5785,63.27153
5786,61.92725
5787,61.92725
5788,60.94455
5789,60.94455
5790,60.91164
5791,56.46084
5792,51.4979
5793,51.2101
5794,48.59107
5795,50.30407
5796,55.91465
5797,58.09652
5798,60.40158
5799,60.20814
5800,60.94457
5801,64.12124
5802,75.22607
5803,83.73168
5804,1953.71655
5805,1951.61661
5806,73.11115
5807,65.41223
5808,65.05101
5809,64.09098
5810,63.54057
5811,62.27814
5812,63.66748
5813,63.2656
5814,63.28501
5815,59.04154
5816,53.6971
5817,51.28219
5818,48.57708
5819,48.25593
5820,49.85157
5821,58.69675
5822,60.91164
5823,60.91164
5824,62.9158
5825,75.41157
5826,141.5373
5827,139.73164
5828,3808.78227
5829,119.79318
5830,75.33883
5831,68.19393
5832,67.35169
5833,64.54906
5834,61.92725
5835,61.42682
5836,61.92725
5837,63.20157
5838,63.26098
5839,63.08454
5840,60.91164
5841,60.91164
5842,60.91164
5843,61.77989
5844,62.29439
5845,62.48492
5846,62.54364
5847,68.25701
5848,88.12247
5849,144.25917
5850,195
5851,91.31585
5852,83.16319
5853,78.66152
5854,72.90455
5855,65.06661
5856,58.85939
5857,68.74326
5858,59.7941
5859,57.25887
5860,57.25887
5861,57.25887
5862,71.75523
5863,68.56421
5864,65.01406
5865,68.49788
5866,66.2604
5867,62.92907
5868,135.6051
5869,59.80824
5870,64.45517
5871,66.81575
5872,97.97642
5873,95.33796
5874,105.86418
5875,87.8726
5876,77.54327
5877,92.18719
5878,74.82785
5879,64.95644
5880,60.73825
5881,57.25887
5882,55.48777
5883,54.2044
5884,54.91126
5885,54.74496
5886,60.21402
5887,58.21247
5888,57.12818
5889,56.62238
5890,56.14568
5891,190.85876
5892,102.26421
5893,77.02953
5894,73.43544
5895,74.46664
5896,74.74897
5897,71.37802
5898,106.69545
5899,107.03449
5900,87.52502
5901,97.89775
5902,72.66364
5903,66.37751
5904,63.46092
5905,59.33369
5906,59.91945
5907,58.92159
5908,59.31833
5909,60.62083
5910,65.97148
5911,58.21247
5912,74.01326
5913,58.14207
5914,57.0333
5915,61.79737
5916,61.58468
5917,58.30429
5918,59.3595
5919,62.83465
5920,1062.98257
5921,88.67267
5922,106.41449
5923,91.53055
5924,90.34199
5925,99.48198
5926,73.25809
5927,66.64361
5928,64.64465
5929,60.06835
5930,61.27513
5931,59.71735
5932,58.70267
5933,59.53551
5934,64.49018
5935,58.21247
5936,57.25887
5937,58.8965
5938,58.43735
5939,60.62011
5940,61.90762
5941,59.46964
5942,76.65978
5943,81.2025
5944,81.01738
5945,93.92147
5946,103.42388
5947,122.16722
5948,77.68623
5949,1696.99578
5950,244.39053
5951,69.15613
5952,62.64517
5953,58.21247
5954,58.21247
5955,57.07165
5956,56.8181
5957,57.03472
5958,57.82126
5959,55.08195
5960,55.16315
5961,49.90078
5962,50.51978
5963,51.12615
5964,53.27618
5965,57.25887
5966,59.66496
5967,59.66496
5968,66.2658
5969,76.07892
5970,98.27281
5971,72.58828
5972,71.76824
5973,90.76765
5974,69.32096
5975,68.63258
5976,59.73985
5977,58.21247
5978,57.42728
5979,56.569
5980,55.21348
5981,55.17333
5982,54.37225
5983,52.92413
5984,48.2216
5985,46.20786
5986,44.54309
5987,49.86356
5988,48.2216
5989,54.14352
5990,55.12649
5991,57.09451
5992,60.69029
5993,66.96941
5994,77.61365
5995,78.71409
5996,92.59921
5997,92.45506
5998,71.32919
5999,64.0684
6000,60.8899
6001,59.12034
6002,58.21247
6003,57.25887
6004,57.28001
6005,56.77048
6006,56.03872
6007,52.65994
6008,48.75522
6009,50.43726
6010,49.86356
6011,58.21247
6012,80.31858
6013,53.89089
6014,54.48752
6015,56.00658
6016,58.21247
6017,64.36039
6018,95.04325
6019,102.86168
6020,105.13909
6021,73.41139
6022,69.41408
6023,67.10382
6024,59.34156
6025,60.18304
6026,58.41839
6027,57.96981
6028,58.21247
6029,58.92377
6030,64.49383
6031,74.79465
6032,70.056
6033,64.29088
6034,58.21247
6035,60.86756
6036,68.21005
6037,60.34806
6038,62.41874
6039,62.42751
6040,86.39369
6041,112.48229
6042,160.58251
6043,4055.77903
6044,160.57024
6045,104.28932
6046,77.30548
6047,69.77139
6048,62.86217
6049,62.4103
6050,58.77605
6051,58.08889
6052,57.28001
6053,58.33136
6054,64.12028
6055,62.31579
6056,58.21247
6057,57.36096
6058,57.25887
6059,59.91433
6060,58.21247
6061,58.21247
6062,59.87602
6063,58.94806
6064,63.55186
6065,69.32096
6066,165.21713
6067,74.27728
6068,77.93459
6069,70.8246
6070,67.14085
6071,63.06283
6072,58.61029
6073,56.60882
6074,57.24681
6075,55.94408
6076,55.07657
6077,68.68383
6078,82.89199
6079,2404.20241
6080,74.79465
6081,57.25887
6082,58.16344
6083,58.18135
6084,58.21247
6085,60.34964
6086,74.79465
6087,62.32684
6088,62.48028
6089,102.53394
6090,94.98856
6091,77.44325
6092,78.12258
6093,69.25124
6094,65.70863
6095,60.27046
6096,57.36096
6097,56.93649
6098,54.47796
6099,54.54962
6100,55.03586
6101,57.10832
6102,58.21247
6103,55.66488
6104,54.53495
6105,49.86356
6106,48.92695
6107,48.23586
6108,47.91935
6109,48.96853
6110,53.24006
6111,57.13587
6112,58.21247
6113,66.16684
6114,65.89759
6115,66.68227
6116,64.01568
6117,61.96733
6118,59.66496
6119,57.24718
6120,55.69894
6121,55.1254
6122,53.90945
6123,53.00175
6124,53.02648
6125,54.04088
6126,55.58823
6127,54.51799
6128,48.29405
6129,48.40375
6130,42.85115
6131,30.97169
6132,35.25998
6133,35.87762
6134,43.74775
6135,43.76096
6136,55.82465
6137,57.41933
6138,59.48038
6139,62.40546
6140,62.73799
6141,58.21247
6142,57.82873
6143,55.9458
6144,55.18228
6145,54.60398
6146,52.8678
6147,53.64926
6148,52.85284
6149,53.81931
6150,54.01417
6151,47.49162
6152,45.72262
6153,42.58223
6154,35.47817
6155,33.90012
6156,32.44516
6157,30.44199
6158,39.43402
6159,48.3415
6160,56.30398
6161,64.15141
6162,75.86792
6163,3930.05226
6164,88.71871
6165,72.35168
6166,68.14258
6167,60.22226
6168,59.77381
6169,57.75119
6170,56.99305
6171,56.60219
6172,57.13205
6173,59.49251
6174,60.6887
6175,56.85357
6176,53.11721
6177,52.10538
6178,49.86356
6179,52.01351
6180,52.49221
6181,53.90945
6182,57.59542
6183,58.07308
6184,67.53147
6185,94.58264
6186,98.4737
6187,2390.48563
6188,94.58264
6189,1947.42678
6190,1834.38718
6191,70.5555
6192,60.31247
6193,59.82098
6194,58.70642
6195,58.21247
6196,58.13406
6197,60.68285
6198,62.45306
6199,56.43747
6200,52.09843
6201,51.48127
6202,52.01351
6203,52.01351
6204,50.82236
6205,56.87791
6206,56.78326
6207,57.28001
6208,60.4762
6209,88.44684
6210,109.03727
6211,4057.25899
6212,94.58264
6213,119.72772
6214,88.56977
6215,68.80644
6216,60.12427
6217,58.93859
6218,58.04613
6219,56.57423
6220,55.7416
6221,58.21247
6222,61.42574
6223,59.24437
6224,53.06732
6225,62.79195
6226,59.31829
6227,57.25887
6228,58.21247
6229,58.21247
6230,57.90578
6231,58.52516
6232,66.78412
6233,97.93139
6234,96.11264
6235,4057.25899
6236,93.79291
6237,66.30173
6238,58.48711
6239,56.17289
6240,55.46136
6241,53.79757
6242,53.36011
6243,52.73196
6244,53.36007
6245,55.37044
6246,59.66496
6247,66.49124
6248,68.4539
6249,71.86743
6250,58.60798
6251,57.25887
6252,58.21247
6253,55.50349
6254,57.85268
6255,62.72159
6256,71.58549
6257,80.46944
6258,94.98604
6259,80.59876
6260,94.20042
6261,1964.843
6262,61.3381
6263,58.56426
6264,56.20652
6265,54.69616
6266,54.34539
6267,54.35695
6268,55.39597
6269,56.83449
6270,60.10711
6271,55.98942
6272,52.2739
6273,50.52653
6274,46.2856
6275,44.23443
6276,45.38021
6277,38.55423
6278,41.30081
6279,53.84446
6280,55.88098
6281,57.4591
6282,62.01463
6283,65.55811
6284,156.70941
6285,154.77456
6286,61.74084
6287,58.46949
6288,55.02588
6289,54.12031
6290,52.9996
6291,53.04245
6292,53.01346
6293,53.61629
6294,54.22994
6295,50.08012
6296,46.35766
6297,46.06496
6298,36.70435
6299,35.73482
6300,37.64964
6301,39.93983
6302,43.14306
6303,44.54309
6304,55.17726
6305,57.17579
6306,60.37128
6307,64.18981
6308,69.12745
6309,78.64327
6310,62.7245
6311,58.52621
6312,57.25887
6313,55.75016
6314,54.05684
6315,53.99327
6316,54.12563
6317,54.12005
6318,55.12649
6319,45.94826
6320,43.18132
6321,37.2267
6322,31.80476
6323,31.2405
6324,33.08092
6325,37.64964
6326,45.55048
6327,46.6998
6328,56.49021
6329,61.18754
6330,1783.218
6331,83.01378
6332,4057.25899
6333,70.28558
6334,61.63789
6335,58.21247
6336,57.25887
6337,55.94777
6338,54.18501
6339,53.67098
6340,53.66852
6341,55.51271
6342,58.21247
6343,51.40172
6344,49.86356
6345,49.86356
6346,49.60389
6347,48.96924
6348,56.70157
6349,56.96817
6350,64.11714
6351,60.22557
6352,72.24514
6353,89.0155
6354,86.54008
6355,73.66725
6356,4169.69592
6357,79.30112
6358,71.62496
6359,60.44675
6360,59.47896
6361,57.22481
6362,56.32211
6363,55.81388
6364,54.94494
6365,58.00753
6366,59.61068
6367,54.85919
6368,50.03259
6369,49.86356
6370,49.86356
6371,48.03883
6372,47.41313
6373,49.76049
6374,51.10058
6375,56.80425
6376,57.69916
6377,61.12658
6378,75.06249
6379,76.58877
6380,70.09109
6381,62.66027
6382,59.28119
6383,56.43851
6384,56.66849
6385,54.14244
6386,52.63875
6387,52.80631
6388,52.66621
6389,53.39281
6390,55.0683
6391,49.13499
6392,46.76537
6393,44.70341
6394,43.90357
6395,44.54309
6396,46.32566
6397,48.62771
6398,51.1457
6399,53.90945
6400,56.10286
6401,58.34402
6402,62.22786
6403,75.15782
6404,61.93239
6405,58.21247
6406,57.25887
6407,54.52277
6408,53.79811
6409,53.13542
6410,53.0793
6411,53.0946
6412,53.22831
6413,53.90945
6414,55.78982
6415,51.58181
6416,48.85312
6417,45.84246
6418,47.34193
6419,47.79445
6420,48.2216
6421,50.36288
6422,53.51674
6423,58.17522
6424,65.80364
6425,94.58264
6426,79.09748
6427,98.4737
6428,94.58264
6429,68.52591
6430,66.75626
6431,55.49565
6432,54.49892
6433,54.06248
6434,53.07024
6435,53.23834
6436,51.86221
6437,52.50281
6438,55.12649
6439,51.27527
6440,49.87911
6441,50.16953
6442,48.44604
6443,51.58181
6444,53.59439
6445,50.76094
6446,53.68225
6447,53.81006
6448,57.18927
6449,60.48634
6450,62.2523
6451,64.54006
6452,74.41358
6453,66.65428
6454,61.22685
6455,58.87453
6456,57.25887
6457,57.25887
6458,55.12649
6459,53.55029
6460,52.99854
6461,52.77138
6462,54.59512
6463,49.08316
6464,43.47419
6465,39.84384
6466,37.4896
6467,34.61961
6468,34.72064
6469,34.93357
6470,38.19609
6471,40.08557
6472,49.86356
6473,58.21247
6474,62.34834
6475,62.55636
6476,65.77592
6477,63.01698
6478,60.9651
6479,58.63305
6480,57.25887
6481,56.14049
6482,54.51118
6483,53.7851
6484,53.57668
6485,53.26208
6486,53.08285
6487,43.08997
6488,26.02099
6489,25.74766
6490,20.67473
6491,20.61719
6492,20.21633
6493,24.06622
6494,32.11516
6495,31.60894
6496,52.80432
6497,61.80173
6498,72.7519
6499,98.4737
6500,4057.28001
6501,1950.13885
6502,69.32096
6503,59.74043
6504,59.03511
6505,57.25887
6506,57.25887
6507,55.46495
6508,56.8219
6509,57.76376
6510,58.62499
6511,55.46516
6512,51.07078
6513,51.58181
6514,48.82499
6515,46.02601
6516,47.9718
6517,53.90305
6518,56.4061
6519,56.97185
6520,62.85709
6521,68.70342
6522,71.75523
6523,74.11758
6524,90.96145
6525,98.4737
6526,70.17221
6527,62.30378
6528,60.20192
6529,59.04096
6530,57.7635
6531,57.74636
6532,58.21247
6533,59.55326
6534,63.59406
6535,57.25887
6536,55.53519
6537,54.13708
6538,54.39355
6539,52.00383
6540,69.19187
6541,58.21247
6542,80.02762
6543,58.21247
6544,140.86054
6545,765.99252
6546,877.51945
6547,4829.68108
6548,78.70974
6549,85.22788
6550,71.75523
6551,63.68174
6552,60.64185
6553,58.06378
6554,56.83777
6555,55.84496
6556,56.2749
6557,60.15515
6558,71.76824
6559,61.19465
6560,58.21247
6561,52.69053
6562,48.28553
6563,48.03883
6564,50.48907
6565,53.20339
6566,58.16824
6567,61.19465
6568,88.47812
6569,161.62071
6570,163.14565
6571,158.60265
6572,99.19247
6573,68.97636
6574,61.05886
6575,57.09143
6576,60.04384
6577,66.34558
6578,62.36298
6579,62.04973
6580,62.08704
6581,63.66211
6582,76.85706
6583,78.87856
6584,60.94103
6585,59.93163
6586,59.31514
6587,59.59463
6588,61.85412
6589,67.6704
6590,74.59557
6591,74.58172
6592,98.09818
6593,119.53882
6594,2948.10741
6595,2947.82914
6596,116.53843
6597,1826.5282
6598,78.56754
6599,77.91461
6600,61.37348
6601,59.47956
6602,58.60748
6603,59.47956
6604,59.05847
6605,59.7819
6606,64.63245
6607,60.16868
6608,59.37481
6609,55.2014
6610,57.2022
6611,56.61977
6612,60.9306
6613,65.40196
6614,60.99446
6615,74.59557
6616,1067.78295
6617,4059.93175
6618,109.10997
6619,4059.93175
6620,1989.46657
6621,102.72151
6622,71.68408
6623,68.92889
6624,62.04819
6625,59.74203
6626,59.08977
6627,58.98995
6628,59.60928
6629,59.44616
6630,59.84496
6631,57.4316
6632,53.05745
6633,52.25732
6634,50.61588
6635,52.37102
6636,65.62689
6637,58.25846
6638,59.93163
6639,61.44396
6640,63.16632
6641,70.06032
6642,95.30168
6643,69.79986
6644,76.96735
6645,65.57241
6646,67.46389
6647,60.02782
6648,59.24514
6649,59.82014
6650,59.13452
6651,57.99369
6652,58.64604
6653,58.45041
6654,58.52199
6655,54.32044
6656,53.09923
6657,51.01152
6658,50.45249
6659,48.80404
6660,51.57814
6661,55.45518
6662,56.44102
6663,59.93163
6664,61.31401
6665,60.9306
6666,99.05111
6667,89.59923
6668,88.80464
6669,59.95979
6670,60.16587
6671,57.64807
6672,57.64761
6673,57.90446
6674,56.47764
6675,56.44102
6676,58.28493
6677,59.49531
6678,71.61896
6679,62.89792
6680,59.35443
6681,56.03428
6682,59.22821
6683,58.16294
6684,59.57648
6685,62.18623
6686,64.58877
6687,75.54559
6688,71.86012
6689,79.27719
6690,103.0835
6691,103.0835
6692,103.0835
6693,134.80823
6694,65.72313
6695,66.10196
6696,59.93163
6697,59.75803
6698,58.27208
6699,58.46309
6700,58.81589
6701,59.93163
6702,60.9306
6703,59.93163
6704,54.29768
6705,50.59417
6706,50.48256
6707,52.70515
6708,52.37102
6709,53.26561
6710,57.29364
6711,60.02782
6712,60.02782
6713,67.85859
6714,104.93864
6715,117.8301
6716,82.63102
6717,80.40482
6718,62.84926
6719,62.26054
6720,66.37068
6721,68.57055
6722,62.88232
6723,63.02278
6724,65.63202
6725,64.58596
6726,4060.93048
6727,74.14487
6728,63.9027
6729,59.93163
6730,57.94231
6731,59.93163
6732,59.41872
6733,60.9306
6734,76.23013
6735,1047.02758
6736,1050.12436
6737,93.24542
6738,85.45519
6739,186.65525
6740,89.42227
6741,90.10619
6742,61.1416
6743,60.9306
6744,63.51749
6745,72.74269
6746,68.95753
6747,71.41913
6748,65.44432
6749,67.9464
6750,79.59776
6751,69.06598
6752,62.20061
6753,59.93163
6754,59.93163
6755,59.93543
6756,59.93163
6757,66.58249
6758,74.58172
6759,62.59766
6760,80.99545
6761,97.82759
6762,74.4429
6763,77.12451
6764,2250.09319
6765,113.97318
6766,71.98782
6767,62.01875
6768,59.69482
6769,59.69682
6770,59.78612
6771,59.93163
6772,60.12274
6773,58.46904
6774,64.40158
6775,60.9306
6776,57.00521
6777,52.82957
6778,50.76133
6779,54.93307
6780,49.70321
6781,48.63263
6782,47.26701
6783,52.53201
6784,60.34841
6785,64.59003
6786,74.11675
6787,77.0454
6788,65.93258
6789,58.98098
6790,60.27928
6791,62.29019
6792,61.18104
6793,62.64825
6794,64.21014
6795,61.56503
6796,64.86991
6797,62.4829
6798,62.4829
6799,60.9306
6800,45.94354
6801,46.77706
6802,34.98029
6803,30.63407
6804,28.99833
6805,31.28276
6806,45.13297
6807,48.27854
6808,63.31111
6809,77.73872
6810,79.02563
6811,64.22174
6812,76.47693
6813,77.74013
6814,64.56929
6815,60.00066
6816,60.19405
6817,59.93163
6818,59.93163
6819,59.93163
6820,60.9306
6821,59.93163
6822,59.5601
6823,51.41952
6824,33.94009
6825,35.64163
6826,29.54779
6827,24.12792
6828,19.66649
6829,25.45146
6830,35.3791
6831,42.80806
6832,59.33984
6833,67.35641
6834,83.6794
6835,4689.03998
6836,79.62866
6837,4059.93175
6838,74.27418
6839,60.9306
6840,60.16868
6841,59.93163
6842,60.28561
6843,60.06032
6844,61.29213
6845,60.51629
6846,62.33578
6847,68.2461
6848,57.12853
6849,57.9052
6850,60.9306
6851,57.95962
6852,56.58429
6853,55.66313
6854,54.91665
6855,56.01673
6856,58.87225
6857,77.73177
6858,3328.70453
6859,3292.03509
6860,120.01123
6861,81.48544
6862,1948.62441
6863,69.75598
6864,61.26863
6865,59.93163
6866,60.45639
6867,61.00564
6868,67.34827
6869,74.58172
6870,75.76392
6871,152.84859
6872,59.33858
6873,57.72808
6874,53.71043
6875,51.33451
6876,48.62101
6877,53.51776
6878,55.08784
6879,58.78022
6880,65.62196
6881,83.39129
6882,80.12265
6883,76.94063
6884,85.99594
6885,1991.98133
6886,1946.90803
6887,60.08854
6888,59.44887
6889,59.47576
6890,59.70692
6891,59.93163
6892,59.93163
6893,60.9306
6894,66.65155
6895,63.24312
6896,56.73678
6897,52.50725
6898,50.11194
6899,46.21752
6900,43.7105
6901,41.68564
6902,51.25214
6903,54.45487
6904,61.16942
6905,94.32686
6906,73.92823
6907,71.13222
6908,80.26148
6909,82.16864
6910,72.86235
6911,60.9306
6912,60.20029
6913,59.93163
6914,60.36175
6915,59.93163
6916,59.93163
6917,60.92923
6918,63.07287
6919,63.162
6920,53.87119
6921,51.02962
6922,48.20894
6923,44.85467
6924,44.49258
6925,46.77706
6926,52.37102
6927,59.93163
6928,69.19639
6929,81.5211
6930,1048.98599
6931,120.0967
6932,3291.00808
6933,3547.46792
6934,74.4429
6935,60.9306
6936,59.93163
6937,61.07322
6938,61.73985
6939,61.2074
6940,59.93163
6941,60.16868
6942,59.93163
6943,60.83214
6944,58.26865
6945,54.64947
6946,52.37102
6947,56.17972
6948,57.33073
6949,59.93163
6950,62.4829
6951,60.12676
6952,60.59066
6953,71.43956
6954,63.66241
6955,62.79332
6956,60.9306
6957,69.61915
6958,64.51542
6959,59.93163
6960,59.35029
6961,60.56394
6962,59.93163
6963,59.93163
6964,59.93163
6965,58.54862
6966,59.8967
6967,62.72006
6968,57.4852
6969,54.00529
6970,52.63767
6971,54.17759
6972,58.88578
6973,59.93163
6974,59.93163
6975,62.4829
6976,72.67112
6977,86.64993
6978,83.56329
6979,67.72457
6980,81.18883
6981,87.86411
6982,67.42456
6983,60.90803
6984,60.38792
6985,59.19407
6986,60.19992
6987,57.72952
6988,56.47492
6989,56.65055
6990,57.12705
6991,54.23982
6992,40.802
6993,40.93952
6994,40.97149
6995,36.3498
6996,40.54675
6997,43.40424
6998,47.14899
6999,53.05487
7000,58.30017
7001,62.13236
7002,60.99307
7003,62.57199
7004,82.52533
7005,74.23697
7006,60.02334
7007,57.14924
7008,56.51447
7009,60.90764
7010,61.05111
7011,61.17131
7012,62.79761
7013,63.3594
7014,73.7892
7015,76.86863
7016,57.16522
7017,54.45781
7018,53.05238
7019,54.88776
7020,55.49677
7021,56.71142
7022,57.90446
7023,65.63806
7024,76.03551
7025,90.68801
7026,82.19094
7027,71.58714
7028,2013.85425
7029,74.58172
7030,62.58839
7031,59.608
7032,59.07344
7033,58.64308
7034,57.78748
7035,57.12212
7036,57.91963
7037,59.93163
7038,59.39164
7039,58.06156
7040,51.40561
7041,51.16368
7042,46.42782
7043,40.29634
7044,47.02916
7045,54.78483
7046,60.9306
7047,60.54156
7048,65.88268
7049,86.90406
7050,74.58172
7051,115.39902
7052,1997.92388
7053,1835.02234
7054,110.88434
7055,61.4618
7056,59.48027
7057,57.90446
7058,58.91728
7059,59.12058
7060,57.6786
7061,59.01775
7062,63.74591
7063,61.28212
7064,52.54579
7065,48.04714
7066,42.87764
7067,38.78957
7068,37.25726
7069,44.33981
7070,51.94495
7071,57.90446
7072,1804.90378
7073,115.59463
7074,3293.48977
7075,83.9754
7076,104.58009
7077,1835.2678
7078,72.3027
