Interval,RT_CISC
5345,64.58991
5346,86.17513
5347,4104.72748
5348,89.37435
5349,106.47684
5350,83.44712
5351,70.86308
5352,63.90364
5353,59.95372
5354,61.30878
5355,59.95372
5356,61.1908
5357,62.03236
5358,61.52268
5359,63.35139
5360,59.8765
5361,58.26872
5362,58.26872
5363,58.03707
5364,55.59727
5365,57.13527
5366,59.4075
5367,58.03707
5368,59.95372
5369,77.5584
5370,168.96108
5371,87.58157
5372,82.86993
5373,111.9738
5374,116.67226
5375,69.1377
5376,59.55203
5377,59.95372
5378,59.77348
5379,59.95372
5380,59.77348
5381,59.54678
5382,60.96914
5383,61.41826
5384,59.43275
5385,59.95372
5386,58.3427
5387,59.55203
5388,58.26872
5389,58.46476
5390,58.3427
5391,51.88398
5392,61.08238
5393,4115.54999
5394,238.90603
5395,105.97402
5396,84.63739
5397,127.14116
5398,77.72061
5399,72.96908
5400,62.87748
5401,63.46772
5402,61.1406
5403,62.61224
5404,63.38509
5405,62.01643
5406,64.27049
5407,76.46093
5408,89.02392
5409,66.31227
5410,63.20904
5411,60.76917
5412,60.87675
5413,61.0005
5414,62.21853
5415,253.27062
5416,96.3106
5417,109.74216
5418,127.07176
5419,118.4633
5420,78.64835
5421,77.59651
5422,72.72341
5423,64.85093
5424,59.37632
5425,59.37632
5426,58.46476
5427,58.26872
5428,58.79824
5429,58.92014
5430,60.06916
5431,59.55711
5432,66.00605
5433,72.81981
5434,73.38213
5435,58.3427
5436,59.77348
5437,64.93907
5438,64.59086
5439,61.67668
5440,75.95011
5441,93.11507
5442,107.9223
5443,103.95397
5444,77.63847
5445,90.79902
5446,76.31563
5447,61.08635
5448,61.23597
5449,59.95372
5450,60.55723
5451,60.53056
5452,60.17709
5453,60.98814
5454,61.61401
5455,59.77348
5456,55.43141
5457,51.88398
5458,49.3647
5459,50.61036
5460,51.7617
5461,51.38694
5462,53.77098
5463,56.49173
5464,58.26872
5465,59.95372
5466,67.25587
5467,67.97067
5468,68.37292
5469,74.44799
5470,68.84867
5471,64.12522
5472,70.94947
5473,71.19935
5474,76.16196
5475,83.43822
5476,73.97315
5477,71.2833
5478,84.29429
5479,75.46388
5480,60.19868
5481,59.77348
5482,58.10614
5483,53.40908
5484,54.34613
5485,58.26872
5486,58.26872
5487,58.3427
5488,63.26821
5489,65.10735
5490,88.5553
5491,91.6728
5492,4108.67963
5493,2681.37584
5494,81.30001
5495,69.4533
5496,65.40656
5497,67.79055
5498,66.23469
5499,67.51204
5500,68.87401
5501,70.10003
5502,71.8685
5503,68.82166
5504,63.80226
5505,67.23918
5506,65.08615
5507,65.46347
5508,387.04151
5509,64.50351
5510,65.81499
5511,388.78233
5512,73.31636
5513,89.25939
5514,97.10317
5515,109.68954
5516,81.04021
5517,140.85346
5518,96.0753
5519,73.23435
5520,64.22005
5521,61.27886
5522,60.71683
5523,59.95372
5524,59.77348
5525,60.15952
5526,61.41301
5527,60.12439
5528,76.74583
5529,67.53656
5530,61.88096
5531,59.98754
5532,58.26872
5533,59.70823
5534,60.02748
5535,59.66238
5536,67.0955
5537,82.58833
5538,116.25674
5539,82.36581
5540,4775.77144
5541,95.75459
5542,73.84514
5543,61.54424
5544,61.33134
5545,61.56896
5546,60.42308
5547,61.84225
5548,61.39031
5549,63.13842
5550,64.45976
5551,62.168
5552,60.48429
5553,59.5257
5554,58.91333
5555,58.03707
5556,58.03707
5557,58.18791
5558,58.3427
5559,52.3057
5560,55.71711
5561,66.15049
5562,94.48134
5563,91.07248
5564,94.96882
5565,2677.90424
5566,111.151
5567,69.4453
5568,67.94491
5569,62.81023
5570,63.59235
5571,63.44731
5572,63.46772
5573,63.66344
5574,65.46347
5575,60.90446
5576,59.53642
5577,58.46476
5578,56.63258
5579,57.92172
5580,56.66634
5581,58.03707
5582,54.50136
5583,54.34613
5584,66.76973
5585,3359.94443
5586,94.8574
5587,81.0143
5588,87.83524
5589,115.77772
5590,109.74216
5591,80.56459
5592,69.98251
5593,68.03358
5594,63.82913
5595,66.68813
5596,63.97763
5597,67.04171
5598,66.79594
5599,63.46772
5600,59.25208
5601,58.89787
5602,58.03707
5603,56.11787
5604,56.11787
5605,58.26872
5606,58.18226
5607,58.03707
5608,59.95372
5609,68.04166
5610,122.19368
5611,86.21042
5612,79.14551
5613,2146.64557
5614,90.27563
5615,78.33918
5616,68.9026
5617,68.00896
5618,67.12104
5619,64.39524
5620,64.31655
5621,62.36539
5622,61.43568
5623,60.72938
5624,58.01502
5625,55.43141
5626,52.3057
5627,49.3647
5628,52.3057
5629,51.38694
5630,51.71949
5631,53.40917
5632,58.3427
5633,59.95372
5634,67.78163
5635,68.15131
5636,78.25781
5637,76.42911
5638,69.98251
5639,62.2679
5640,60.96914
5641,62.0606
5642,63.61891
5643,62.0802
5644,62.31131
5645,63.51942
5646,63.91854
5647,59.95372
5648,55.43141
5649,52.38439
5650,46.88678
5651,43.83537
5652,41.35693
5653,46.88678
5654,49.97705
5655,52.3057
5656,58.3427
5657,60.64975
5658,73.53231
5659,73.93231
5660,75.19009
5661,76.87815
5662,72.242
5663,68.7739
5664,62.39562
5665,68.95892
5666,64.32296
5667,64.01343
5668,63.9135
5669,64.63313
5670,65.66417
5671,68.15986
5672,75.98935
5673,70.73435
5674,59.84876
5675,59.77348
5676,63.92982
5677,63.03274
5678,67.31018
5679,387.29027
5680,81.17059
5681,114.3091
5682,195
5683,2407.64233
5684,195
5685,4473.27077
5686,87.45822
5687,67.02872
5688,64.29213
5689,60.8499
5690,62.3244
5691,64.7175
5692,63.23045
5693,62.22485
5694,63.73975
5695,61.41156
5696,59.95372
5697,59.37632
5698,58.87121
5699,59.15736
5700,57.64654
5701,58.92128
5702,58.3427
5703,60.16947
5704,77.35335
5705,195
5706,2683.73501
5707,2598.89495
5708,994.07544
5709,2687.28824
5710,94.93742
5711,69.02219
5712,61.19624
5713,60.01919
5714,59.95372
5715,59.95372
5716,60.29886
5717,59.78877
5718,63.97763
5719,61.1408
5720,81.26092
5721,67.52461
5722,64.79872
5723,63.31277
5724,64.35954
5725,62.38493
5726,74.98274
5727,4065.46347
5728,106.3094
5729,119.49712
5730,195
5731,93.63362
5732,79.85067
5733,195
5734,75.9184
5735,62.04859
5736,62.08361
5737,59.89802
5738,59.77348
5739,59.95372
5740,59.71849
5741,59.37632
5742,61.45009
5743,59.95372
5744,67.97697
5745,68.11689
5746,67.12501
5747,64.32009
5748,61.74687
5749,60.69075
5750,62.8735
5751,64.05714
5752,74.88054
5753,116.92055
5754,113.29308
5755,118.01382
5756,4659.32907
5757,102.68518
5758,80.98359
5759,69.03535
5760,63.46772
5761,63.46772
5762,62.22662
5763,59.95372
5764,60.37061
5765,61.13287
5766,62.47535
5767,79.79762
5768,63.51514
5769,64.24487
5770,60.26285
5771,58.03707
5772,58.26872
5773,59.95372
5774,60.38143
5775,55.64874
5776,62.77743
5777,4059.9536
5778,94.42254
5779,4112.6621
5780,4109.6697
5781,2657.47383
5782,90.79642
5783,65.17624
5784,62.9778
5785,63.64028
5786,63.1691
5787,63.42341
5788,63.05142
5789,63.04861
5790,62.23142
5791,58.26872
5792,51.86654
5793,52.3057
5794,47.75949
5795,49.3647
5796,52.3057
5797,55.43141
5798,58.03707
5799,57.58811
5800,58.3427
5801,61.37403
5802,76.8083
5803,89.11021
5804,2645.95384
5805,2643.62352
5806,77.94792
5807,68.43941
5808,67.9623
5809,67.4781
5810,67.63464
5811,66.34496
5812,68.2217
5813,68.244
5814,68.28496
5815,62.13746
5816,58.26872
5817,53.3593
5818,49.07721
5819,46.54664
5820,48.46578
5821,55.71711
5822,58.26872
5823,58.03707
5824,60.54116
5825,74.97666
5826,165.48435
5827,163.67869
5828,4466.7708
5829,140.26666
5830,77.09218
5831,70.4055
5832,70.54368
5833,69.36445
5834,64.90125
5835,64.48878
5836,64.90064
5837,65.45017
5838,65.46347
5839,64.0391
5840,60.17709
5841,59.95372
5842,59.16128
5843,59.77348
5844,59.95372
5845,60.47836
5846,59.97701
5847,66.08689
5848,86.42387
5849,165.74824
5850,240.23712
5851,99.27398
5852,87.98432
5853,82.40072
5854,75.91406
5855,66.01538
5856,59.95372
5857,71.93433
5858,64.57712
5859,59.75732
5860,57.78445
5861,60.18961
5862,78.08586
5863,69.67206
5864,65.22687
5865,69.55161
5866,64.51043
5867,56.28279
5868,57.15035
5869,56.51057
5870,58.68467
5871,64.76429
5872,99.1783
5873,99.48263
5874,116.01784
5875,89.88288
5876,81.47283
5877,103.25691
5878,79.99724
5879,66.68039
5880,61.98085
5881,57.81739
5882,57.94277
5883,56.45231
5884,57.54098
5885,56.63638
5886,63.79772
5887,59.99123
5888,56.45231
5889,54.42534
5890,50.96846
5891,36.59634
5892,46.36076
5893,49.05741
5894,52.42689
5895,54.36158
5896,57.35918
5897,67.44785
5898,115.02266
5899,108.44022
5900,95.27662
5901,111.30345
5902,75.6915
5903,69.10519
5904,65.47328
5905,62.26729
5906,63.68131
5907,62.43985
5908,62.86092
5909,62.80383
5910,68.08452
5911,59.48176
5912,74.35439
5913,56.91651
5914,55.84423
5915,54.71663
5916,54.42534
5917,55.4338
5918,56.31146
5919,56.29495
5920,393.06001
5921,90.26651
5922,116.6148
5923,94.19004
5924,97.80163
5925,110.54573
5926,75.78377
5927,68.27618
5928,66.45207
5929,62.11447
5930,64.62584
5931,63.11279
5932,61.4196
5933,61.27047
5934,66.4464
5935,60.23059
5936,55.67187
5937,57.17148
5938,56.28279
5939,58.0624
5940,54.86752
5941,56.4609
5942,61.28461
5943,79.38673
5944,79.18635
5945,96.41991
5946,110.54573
5947,122.428
5948,79.96235
5949,2296.6834
5950,311.564
5951,74.07461
5952,65.17873
5953,59.52425
5954,60.05614
5955,58.18462
5956,58.10848
5957,58.40423
5958,59.90023
5959,55.72749
5960,55.42302
5961,50.29691
5962,48.37233
5963,49.05741
5964,50.29691
5965,53.41769
5966,53.06134
5967,57.06397
5968,64.3568
5969,76.36604
5970,108.98623
5971,75.86249
5972,75.72829
5973,103.25691
5974,74.4276
5975,74.10184
5976,63.13811
5977,61.59384
5978,60.61768
5979,59.44329
5980,57.7817
5981,57.72675
5982,56.66239
5983,54.86752
5984,50.96846
5985,48.40728
5986,45.3549
5987,48.63182
5988,47.11097
5989,52.32659
5990,52.61067
5991,54.42534
5992,60.83153
5993,67.34385
5994,83.44991
5995,82.99043
5996,103.25691
5997,105.34475
5998,77.13094
5999,66.87256
6000,64.35855
6001,62.54832
6002,61.4353
6003,60.131
6004,60.40405
6005,59.14107
6006,58.51193
6007,54.42534
6008,50.96846
6009,50.27429
6010,44.52687
6011,44.72628
6012,44.52687
6013,50.61459
6014,50.96846
6015,52.32659
6016,55.84423
6017,63.90175
6018,95.22684
6019,103.25691
6020,110.97535
6021,77.3565
6022,73.43351
6023,71.24894
6024,62.34472
6025,64.04119
6026,61.92394
6027,61.39343
6028,61.38165
6029,61.40892
6030,68.29753
6031,78.96214
6032,71.47594
6033,64.76644
6034,56.45231
6035,58.39576
6036,59.44209
6037,56.91215
6038,59.09282
6039,59.93467
6040,87.87333
6041,131.40488
6042,195
6043,4105.54978
6044,195
6045,121.29023
6046,83.53345
6047,74.33998
6048,65.59377
6049,64.60667
6050,61.77216
6051,59.88133
6052,59.8846
6053,60.23059
6054,66.61424
6055,63.91149
6056,56.45231
6057,55.69246
6058,53.15999
6059,53.82493
6060,54.62101
6061,54.69624
6062,55.84423
6063,55.88088
6064,57.17148
6065,69.05346
6066,195
6067,73.50527
6068,76.83061
6069,69.82009
6070,68.38082
6071,64.20027
6072,60.28899
6073,57.41362
6074,58.57562
6075,57.17148
6076,56.38032
6077,73.60947
6078,90.70761
6079,2427.78847
6080,80.16615
6081,58.45391
6082,56.45231
6083,56.45231
6084,56.13499
6085,56.45231
6086,57.96263
6087,59.64211
6088,60.72012
6089,110.88836
6090,102.38938
6091,77.98514
6092,76.13657
6093,69.7314
6094,66.93015
6095,62.55619
6096,57.85757
6097,58.86547
6098,57.1595
6099,57.32084
6100,57.80547
6101,59.87028
6102,61.05928
6103,61.61677
6104,56.28279
6105,52.17626
6106,50.29691
6107,46.19998
6108,47.80489
6109,47.80489
6110,50.29691
6111,54.86752
6112,56.45231
6113,65.66752
6114,63.10617
6115,63.89475
6116,63.955
6117,63.29375
6118,61.06735
6119,57.42867
6120,56.60761
6121,56.16821
6122,55.0292
6123,54.86752
6124,55.0292
6125,56.28279
6126,58.34725
6127,56.28279
6128,50.96846
6129,50.18195
6130,44.13982
6131,28.91512
6132,32.98841
6133,33.76068
6134,43.84261
6135,42.83669
6136,54.86752
6137,58.1867
6138,59.28798
6139,61.04733
6140,61.94048
6141,58.50922
6142,58.51206
6143,56.45231
6144,55.99396
6145,55.5629
6146,54.71159
6147,54.67958
6148,54.86752
6149,56.13651
6150,56.45231
6151,52.25249
6152,49.05741
6153,44.13982
6154,34.32483
6155,32.81536
6156,30.24597
6157,27.98857
6158,37.07816
6159,46.47037
6160,55.47835
6161,64.61404
6162,74.96625
6163,3843.83645
6164,87.58914
6165,75.24985
6166,73.31397
6167,63.19462
6168,63.03955
6169,60.77374
6170,60.0237
6171,59.70825
6172,60.21435
6173,62.58838
6174,65.64485
6175,62.95501
6176,55.28974
6177,54.42534
6178,50.96846
6179,50.76733
6180,50.96846
6181,52.17626
6182,54.86752
6183,55.39762
6184,64.03025
6185,99.71879
6186,105.47804
6187,2361.34862
6188,105.61039
6189,2641.12812
6190,2488.43777
6191,77.80684
6192,63.64548
6193,63.59026
6194,62.40426
6195,61.84408
6196,61.58858
6197,64.4401
6198,66.25071
6199,62.8813
6200,56.45231
6201,55.27856
6202,54.23491
6203,54.3524
6204,50.96846
6205,54.86752
6206,55.52653
6207,55.87012
6208,59.73074
6209,98.13884
6210,122.73088
6211,4106.99478
6212,106.25182
6213,140.56299
6214,101.22766
6215,74.2217
6216,63.37478
6217,62.33869
6218,61.42857
6219,59.45371
6220,58.01587
6221,60.4353
6222,64.13472
6223,60.62512
6224,54.86752
6225,64.41468
6226,61.0246
6227,56.1665
6228,54.86752
6229,54.11178
6230,54.42534
6231,55.71379
6232,63.27398
6233,98.59585
6234,96.87392
6235,4086.08104
6236,99.19209
6237,68.96695
6238,59.77479
6239,56.45231
6240,56.28279
6241,54.42534
6242,54.42534
6243,53.84018
6244,54.42534
6245,56.45231
6246,63.36668
6247,72.09347
6248,72.07663
6249,72.6847
6250,57.72753
6251,56.45231
6252,57.06038
6253,53.15208
6254,52.71969
6255,54.70178
6256,68.19167
6257,74.06996
6258,95.37463
6259,77.22505
6260,94.65226
6261,2661.98773
6262,64.1995
6263,61.13856
6264,57.91395
6265,56.45231
6266,56.29355
6267,56.45231
6268,57.69939
6269,59.11258
6270,64.4091
6271,62.10414
6272,54.86752
6273,54.42534
6274,48.66244
6275,44.70507
6276,44.13982
6277,37.70315
6278,40.65926
6279,52.8219
6280,55.0292
6281,57.67087
6282,63.89846
6283,67.00456
6284,191.61078
6285,190.89336
6286,65.00364
6287,61.69686
6288,57.22554
6289,56.28279
6290,54.86752
6291,54.86752
6292,54.85391
6293,55.76468
6294,56.45231
6295,54.42534
6296,50.61459
6297,49.98708
6298,36.74606
6299,35.31293
6300,37.65967
6301,40.23682
6302,43.78127
6303,44.57739
6304,54.86752
6305,57.5238
6306,61.6062
6307,66.31407
6308,73.90396
6309,88.22924
6310,66.90651
6311,61.93164
6312,60.29649
6313,58.52925
6314,56.28279
6315,56.28279
6316,56.32931
6317,56.32194
6318,58.21524
6319,50.29691
6320,46.19998
6321,38.08241
6322,30.59446
6323,29.16276
6324,31.23451
6325,36.89054
6326,44.70507
6327,47.069
6328,56.41773
6329,63.3419
6330,2408.26735
6331,83.68018
6332,4660.00121
6333,76.36359
6334,65.41983
6335,62.02901
6336,61.30675
6337,59.4945
6338,57.15035
6339,56.45231
6340,56.28279
6341,58.26846
6342,62.17848
6343,57.17148
6344,54.42534
6345,52.25249
6346,50.96846
6347,50.27429
6348,56.45231
6349,56.45231
6350,63.81182
6351,57.65266
6352,69.60659
6353,87.46542
6354,87.0216
6355,72.45325
6356,4221.70115
6357,86.31676
6358,79.40066
6359,64.45354
6360,63.64513
6361,60.56019
6362,59.37712
6363,58.71584
6364,57.48152
6365,61.38082
6366,63.87422
6367,61.60919
6368,54.71159
6369,53.94491
6370,52.17626
6371,49.50714
6372,48.85412
6373,47.80489
6374,48.37233
6375,53.55231
6376,55.72857
6377,59.18202
6378,72.41028
6379,73.96872
6380,68.74506
6381,65.13825
6382,61.55865
6383,57.99897
6384,58.61957
6385,55.80565
6386,54.71159
6387,54.86752
6388,54.42534
6389,54.77656
6390,56.45231
6391,53.47847
6392,48.66244
6393,45.8133
6394,44.13982
6395,44.15059
6396,45.66116
6397,46.55361
6398,49.05741
6399,52.20649
6400,54.86752
6401,58.00832
6402,60.99284
6403,73.77657
6404,60.72972
6405,59.02522
6406,58.88654
6407,55.68344
6408,54.86752
6409,54.42534
6410,54.42534
6411,54.69529
6412,54.78803
6413,55.30557
6414,57.18295
6415,54.86752
6416,52.25249
6417,48.37233
6418,49.05741
6419,49.05741
6420,48.78683
6421,49.27749
6422,52.98552
6423,57.95018
6424,64.82756
6425,106.97237
6426,80.64233
6427,98.82354
6428,107.47135
6429,73.35362
6430,72.14625
6431,57.28039
6432,56.66239
6433,56.17169
6434,55.03263
6435,55.33341
6436,54.86752
6437,56.28279
6438,60.51465
6439,56.28279
6440,54.42534
6441,54.42534
6442,52.17626
6443,53.16614
6444,54.04205
6445,50.96846
6446,53.91429
6447,52.8219
6448,57.6978
6449,62.53033
6450,64.81403
6451,67.66547
6452,81.40802
6453,71.72958
6454,65.14301
6455,63.99395
6456,61.08342
6457,61.03925
6458,58.72337
6459,57.16717
6460,56.45231
6461,56.45231
6462,59.09626
6463,54.42534
6464,46.47037
6465,41.29259
6466,38.0509
6467,33.64428
6468,33.51238
6469,33.51101
6470,37.64155
6471,39.59075
6472,50.36925
6473,59.57643
6474,64.79564
6475,64.26202
6476,69.56657
6477,66.71136
6478,64.28555
6479,63.0712
6480,60.89601
6481,58.28704
6482,57.39156
6483,56.45231
6484,56.2797
6485,55.76909
6486,56.28279
6487,47.069
6488,25.17961
6489,23.9232
6490,16.79118
6491,16.15679
6492,15.01369
6493,19.80817
6494,30.52519
6495,28.75723
6496,50.96846
6497,63.85167
6498,73.07515
6499,97.45333
6500,4096.29835
6501,2641.81853
6502,75.66698
6503,64.59211
6504,63.94917
6505,61.38082
6506,61.36701
6507,58.90786
6508,60.54859
6509,61.43142
6510,63.52679
6511,62.44358
6512,54.86752
6513,54.71159
6514,50.27429
6515,47.54443
6516,48.37233
6517,52.17626
6518,54.39867
6519,54.86752
6520,63.49323
6521,69.99314
6522,71.36717
6523,73.69785
6524,101.84585
6525,111.74086
6526,74.88854
6527,64.40727
6528,64.10374
6529,63.13811
6530,61.96145
6531,62.06221
6532,62.39319
6533,63.52824
6534,68.12882
6535,63.91105
6536,56.1656
6537,54.71159
6538,52.25249
6539,49.05741
6540,28.17447
6541,44.13982
6542,48.37233
6543,53.50519
6544,54.86752
6545,75.51541
6546,177.92562
6547,4077.85887
6548,76.38043
6549,92.74458
6550,76.00154
6551,65.21098
6552,63.71162
6553,61.1779
6554,59.75732
6555,58.48582
6556,59.04547
6557,63.70697
6558,77.98403
6559,68.49057
6560,64.30621
6561,54.86752
6562,50.40474
6563,49.31271
6564,49.71318
6565,54.86752
6566,59.92106
6567,63.97276
6568,91.95317
6569,195
6570,195
6571,195
6572,115.64992
6573,75.11164
6574,65.74739
6575,61.21792
6576,65.5429
6577,72.5133
6578,68.32811
6579,67.24261
6580,67.02957
6581,67.58672
6582,85.21903
6583,86.62348
6584,63.87976
6585,61.28446
6586,58.41292
6587,57.58565
6588,57.73582
6589,66.81714
6590,72.74334
6591,74.04069
6592,98.29634
6593,126.86676
6594,2973.71674
6595,2973.38188
6596,136.79376
6597,2475.70562
6598,87.82777
6599,88.22793
6600,66.08874
6601,63.55569
6602,63.07569
6603,63.39006
6604,63.58964
6605,63.87609
6606,69.8473
6607,66.8088
6608,61.61789
6609,57.41842
6610,57.06807
6611,54.61762
6612,52.63104
6613,56.78085
6614,58.87059
6615,66.03094
6616,399.40457
6617,4104.74231
6618,108.12085
6619,4661.89203
6620,2696.85888
6621,119.37311
6622,77.28263
6623,75.11426
6624,66.72071
6625,63.82099
6626,63.44043
6627,63.37173
6628,63.4203
6629,63.0733
6630,63.61899
6631,59.91774
6632,55.29388
6633,54.61762
6634,51.43421
6635,50.63329
6636,47.30203
6637,57.06807
6638,57.67213
6639,58.22054
6640,59.95025
6641,67.63089
6642,65.80826
6643,67.21153
6644,81.18594
6645,68.55233
6646,71.18971
6647,62.04125
6648,61.55771
6649,62.66916
6650,62.44254
6651,62.54012
6652,63.48699
6653,63.29113
6654,63.55849
6655,58.78845
6656,54.78758
6657,55.54725
6658,54.36712
6659,50.63329
6660,51.43421
6661,53.43993
6662,54.42557
6663,57.41842
6664,58.90081
6665,58.60434
6666,65.38216
6667,84.4211
6668,85.12596
6669,59.95025
6670,61.21438
6671,59.07837
6672,59.07837
6673,60.37698
6674,59.07837
6675,59.38005
6676,62.54012
6677,63.31976
6678,79.18867
6679,66.88814
6680,63.04087
6681,57.41842
6682,59.6645
6683,58.73608
6684,57.41842
6685,60.001
6686,59.9202
6687,73.5158
6688,69.71307
6689,80.02642
6690,104.15292
6691,103.94665
6692,113.36957
6693,163.21975
6694,68.81028
6695,71.847
6696,63.3048
6697,63.75373
6698,62.00018
6699,62.5462
6700,62.7633
6701,63.69814
6702,65.83302
6703,61.87196
6704,56.60979
6705,52.62545
6706,51.99165
6707,50.63329
6708,50.3417
6709,51.15441
6710,50.71807
6711,51.96546
6712,57.18207
6713,66.62943
6714,66.30924
6715,72.2712
6716,83.65078
6717,85.81365
6718,64.36813
6719,66.30755
6720,71.85827
6721,75.42529
6722,68.1006
6723,68.46573
6724,71.89363
6725,69.79606
6726,4720.65934
6727,81.51617
6728,67.6011
6729,62.91566
6730,59.42516
6731,59.07837
6732,57.3685
6733,54.59256
6734,57.3685
6735,378.61549
6736,381.63316
6737,91.73284
6738,83.823
6739,188.40489
6740,97.56603
6741,95.74037
6742,61.97927
6743,64.05818
6744,68.30491
6745,81.16546
6746,76.35697
6747,79.97266
6748,71.19502
6749,74.08372
6750,90.01113
6751,72.50393
6752,63.04529
6753,60.71479
6754,59.07837
6755,57.99183
6756,57.06807
6757,54.76625
6758,57.65687
6759,59.92807
6760,81.99617
6761,100.35058
6762,73.17167
6763,75.32897
6764,2968.4759
6765,134.56085
6766,76.8178
6767,65.64251
6768,62.7492
6769,63.13439
6770,63.49722
6771,63.74692
6772,63.71624
6773,60.52507
6774,65.27002
6775,62.54012
6776,57.06807
6777,53.45593
6778,51.551
6779,53.54799
6780,46.7921
6781,48.3579
6782,46.33972
6783,51.01967
6784,59.07837
6785,66.63473
6786,72.89671
6787,77.03463
6788,66.00712
6789,59.07837
6790,62.87475
6791,66.31228
6792,65.73197
6793,67.88529
6794,70.21393
6795,67.89937
6796,72.3122
6797,68.84174
6798,68.04043
6799,66.88522
6800,51.43421
6801,51.43421
6802,35.30595
6803,29.94315
6804,26.42871
6805,29.07523
6806,42.80331
6807,49.25004
6808,65.91864
6809,82.1436
6810,80.63514
6811,64.8704
6812,83.50794
6813,85.22826
6814,69.09334
6815,63.23352
6816,64.0887
6817,65.23124
6818,65.18981
6819,65.08104
6820,66.71453
6821,64.82317
6822,63.04087
6823,57.06807
6824,34.77395
6825,37.33575
6826,28.78427
6827,21.21083
6828,14.2905
6829,21.61758
6830,33.92846
6831,40.69532
6832,58.90081
6833,67.92802
6834,63.50025
6835,4066.09935
6836,81.02017
6837,4793.81162
6838,81.53518
6839,64.6543
6840,64.61265
6841,64.0293
6842,65.73008
6843,65.13605
6844,66.83656
6845,64.88043
6846,67.31537
6847,75.16303
6848,58.53813
6849,58.90081
6850,63.20145
6851,58.90081
6852,57.41842
6853,56.26119
6854,55.18141
6855,57.00231
6856,60.51675
6857,85.54159
6858,3379.15634
6859,3342.44407
6860,128.9154
6861,91.03481
6862,2645.31276
6863,76.79432
6864,66.97659
6865,64.06854
6866,66.16236
6867,66.94141
6868,75.42326
6869,84.33752
6870,84.76973
6871,190.33606
6872,64.36813
6873,62.54012
6874,59.07837
6875,55.19494
6876,51.43421
6877,53.43993
6878,57.06807
6879,58.90081
6880,65.10227
6881,90.40866
6882,77.98952
6883,75.00855
6884,93.74413
6885,2700.2269
6886,2643.51053
6887,64.08423
6888,63.3572
6889,63.44111
6890,63.86503
6891,64.22645
6892,63.91795
6893,65.88131
6894,73.30048
6895,68.67325
6896,58.55726
6897,55.29388
6898,51.43421
6899,46.20004
6900,42.53631
6901,42.33098
6902,51.43421
6903,53.43993
6904,62.54012
6905,95.88875
6906,71.93925
6907,69.13654
6908,81.23866
6909,91.99773
6910,80.21989
6911,64.78492
6912,64.19912
6913,65.3497
6914,65.98097
6915,65.34965
6916,65.17662
6917,65.72482
6918,68.37075
6919,68.25854
6920,57.60587
6921,54.61762
6922,49.25004
6923,45.87063
6924,45.55373
6925,47.0414
6926,50.98782
6927,51.43421
6928,65.50177
6929,80.17387
6930,380.509
6931,62.54012
6932,3341.50129
6933,3592.87898
6934,81.43573
6935,64.15375
6936,63.4733
6937,66.09935
6938,66.85026
6939,66.09252
6940,63.10362
6941,64.36813
6942,63.43522
6943,63.30214
6944,59.76719
6945,54.95471
6946,53.03466
6947,57.3685
6948,57.41842
6949,58.90081
6950,60.39253
6951,59.07837
6952,59.07837
6953,69.54396
6954,61.11928
6955,59.30362
6956,59.83672
6957,74.19437
6958,66.09935
6959,60.15389
6960,60.59129
6961,63.66942
6962,63.41473
6963,64.37763
6964,64.46792
6965,61.14181
6966,62.54012
6967,67.69509
6968,61.06387
6969,58.90081
6970,58.90081
6971,58.90081
6972,61.79772
6973,62.93013
6974,63.43312
6975,66.92243
6976,80.26194
6977,98.7532
6978,89.92688
6979,69.93597
6980,91.05156
6981,100.77281
6982,72.88726
6983,64.78756
6984,64.38484
6985,62.54012
6986,65.26049
6987,60.70707
6988,58.90081
6989,59.07837
6990,59.73047
6991,57.06807
6992,43.94282
6993,43.09354
6994,43.19967
6995,37.03027
6996,42.53631
6997,46.20004
6998,50.63329
6999,55.98059
7000,60.93497
7001,65.52365
7002,60.97508
7003,62.68948
7004,85.96286
7005,82.06399
7006,63.00091
7007,59.6068
7008,59.07837
7009,64.88516
7010,65.22126
7011,65.5072
7012,67.59233
7013,67.72243
7014,80.22122
7015,85.03687
7016,59.07837
7017,57.06807
7018,57.06807
7019,57.06807
7020,57.3685
7021,58.90081
7022,61.61169
7023,70.85722
7024,82.89748
7025,92.29753
7026,78.81259
7027,70.71808
7028,2729.9447
7029,82.76094
7030,67.53403
7031,63.82265
7032,63.36197
7033,62.78865
7034,61.68877
7035,60.93869
7036,61.91803
7037,64.17192
7038,67.89752
7039,63.84011
7040,57.3685
7041,57.06807
7042,50.34483
7043,41.92829
7044,51.01967
7045,57.41842
7046,65.15929
7047,64.34057
7048,71.33005
7049,99.54712
7050,78.66389
7051,136.98565
7052,2706.20568
7053,2491.03831
7054,133.93081
7055,66.60382
7056,63.91854
7057,61.8451
7058,63.41609
7059,63.44344
7060,61.23833
7061,62.25732
7062,69.60441
7063,65.97177
7064,55.54725
7065,52.10388
7066,45.31223
7067,39.91913
7068,37.66303
7069,46.46146
7070,53.43993
7071,59.12196
7072,2445.41396
7073,135.84997
7074,3343.95104
7075,84.849
7076,109.09725
7077,2486.84016
7078,81.16473
7079,63.14998
7080,63.37371
7081,59.98501
7082,59.95931
7083,59.80464
7084,59.07837
7085,57.54657
7086,60.96048
7087,71.87596
7088,62.65577
7089,62.7269
7090,59.07837
7091,58.43461
