Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW)
  230.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    0.381027,    0.618973,    0.000000,    0.000000
  231.000000,    0.347826,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.648735,    0.300909,    0.000000
  232.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.541679,    0.541679,    0.000000
  233.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.134956,    0.134956,    0.000000
  234.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  235.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  236.000000,    0.000000,    1.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  237.000000,    0.000000,    0.680000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  238.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  239.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  240.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  241.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  242.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  243.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  244.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  245.000000,    0.347826,    0.000000,    0.000000,    4.000000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
  246.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  247.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  248.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.121156,    0.121156,    0.000000
  249.000000,    0.000000,    1.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.143945,    0.143945,    0.000000
  250.000000,    0.000000,    0.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.602860,    0.602860,    0.000000
  251.000000,    0.000000,    0.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.589500,    0.589500,    0.000000
  252.000000,    0.000000,    0.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.452614,    0.452614,    0.000000
  253.000000,    0.741021,    0.000000,    0.000000,    1.420870,    0.000000,    0.231000,    0.510021,    0.000000,    0.000000
  254.000000,    1.000000,    0.000000,    0.000000,    2.340870,    0.000000,    0.536500,    0.463500,    0.000000,    0.000000
  255.000000,    0.000000,    0.000000,    0.000000,    2.340870,    0.000000,    0.000000,    0.095709,    0.095709,    0.000000
  256.000000,    1.000000,    0.000000,    0.000000,    3.260870,    0.000000,    0.966603,    0.033397,    0.000000,    0.000000
  257.000000,    0.000000,    0.000000,    0.000000,    3.260870,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  258.000000,    0.000000,    1.000000,    0.000000,    2.173913,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  259.000000,    0.000000,    1.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  260.000000,    0.000000,    0.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  261.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  262.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  263.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  264.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  265.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  266.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  267.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  268.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  269.000000,    0.347826,    0.000000,    0.000000,    4.000000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
  270.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  271.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  272.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.117968,    0.117968,    0.000000
  273.000000,    0.000000,    0.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.558813,    0.558813,    0.000000
  274.000000,    0.000000,    0.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.652938,    0.652938,    0.000000
  275.000000,    0.000000,    0.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.612456,    0.612456,    0.000000
  276.000000,    0.000000,    0.526400,    0.000000,    1.253913,    0.000000,    0.000000,    0.568804,    0.568804,    0.000000
  277.000000,    0.000000,    0.000000,    0.000000,    1.253913,    0.000000,    0.000000,    0.566738,    0.566738,    0.000000
  278.000000,    0.000000,    0.000000,    0.000000,    1.253913,    0.000000,    0.000000,    0.606952,    0.606952,    0.000000
  279.000000,    0.000000,    0.000000,    0.000000,    1.253913,    0.000000,    0.000000,    0.640013,    0.640013,    0.000000
  280.000000,    1.000000,    0.000000,    0.000000,    2.173913,    0.000000,    0.468354,    0.531646,    0.000000,    0.000000
  281.000000,    0.000000,    0.000000,    0.000000,    2.173913,    0.000000,    0.000000,    0.138884,    0.138884,    0.000000
  282.000000,    0.000000,    1.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  283.000000,    0.000000,    0.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  284.000000,    0.000000,    0.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  285.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  286.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  287.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  288.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  289.000000,    0.347826,    0.000000,    0.000000,    0.320000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
  290.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  291.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  292.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  293.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  294.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  295.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  296.000000,    0.000000,    0.514829,    0.000000,    2.353447,    0.000000,    0.000000,    0.156211,    0.156211,    0.000000
  297.000000,    1.000000,    0.000000,    0.000000,    3.273447,    0.000000,    0.441550,    0.558450,    0.000000,    0.000000
  298.000000,    0.000000,    0.000000,    0.000000,    3.273447,    0.000000,    0.000000,    0.649105,    0.649105,    0.000000
  299.000000,    0.000000,    0.593711,    0.000000,    2.628108,    0.000000,    0.000000,    0.606289,    0.606289,    0.000000
  300.000000,    0.000000,    0.637983,    0.000000,    1.934649,    0.000000,    0.000000,    0.562017,    0.562017,    0.000000
  301.000000,    0.000000,    0.639077,    0.000000,    1.240000,    0.000000,    0.000000,    0.560923,    0.560923,    0.000000
  302.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    0.399789,    0.600211,    0.000000,    0.000000
  303.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.366130,    0.633870,    0.000000,    0.000000
  304.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.467606,    0.532394,    0.000000,    0.000000
  305.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.144647,    0.144647,    0.000000
  306.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  307.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  308.000000,    0.000000,    1.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  309.000000,    0.000000,    0.680000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  310.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  311.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  312.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  313.000000,    0.103221,    0.000000,    0.000000,    0.094964,    0.000000,    0.103221,    0.000000,    0.000000,    0.000000
  314.000000,    1.000000,    0.000000,    0.000000,    1.014964,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  315.000000,    1.000000,    0.000000,    0.000000,    1.934964,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  316.000000,    1.000000,    0.000000,    0.000000,    2.854964,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  317.000000,    0.000000,    0.000000,    0.000000,    2.854964,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  318.000000,    0.000000,    0.000000,    0.000000,    2.854964,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  319.000000,    0.000000,    1.000000,    0.000000,    1.768007,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  320.000000,    0.000000,    1.000000,    0.000000,    0.681051,    0.000000,    0.000000,    0.162054,    0.162054,    0.000000
  321.000000,    0.000000,    0.626567,    0.000000,    0.000000,    0.000000,    0.000000,    0.573433,    0.573433,    0.000000
  322.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.231848,    0.231848,    0.000000
  323.000000,    0.347826,    0.000000,    0.000000,    0.320000,    0.000000,    0.318858,    0.028968,    0.000000,    0.000000
  324.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    0.530052,    0.469948,    0.000000,    0.000000
  325.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    0.555239,    0.444761,    0.000000,    0.000000
  326.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.504988,    0.495012,    0.000000,    0.000000
  327.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.318698,    0.681302,    0.000000,    0.000000
  328.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.514397,    0.514397,    0.000000
  329.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.127384,    0.127384,    0.000000
  330.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  331.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  332.000000,    0.000000,    0.680000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  333.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  334.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  335.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  336.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  337.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  338.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  339.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  340.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  341.000000,    0.347826,    0.000000,    0.000000,    4.000000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
  342.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  343.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  344.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.084965,    0.084965,    0.000000
  345.000000,    0.000000,    0.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.607855,    0.607855,    0.000000
