Interval,RT_CISC
5348,79.24776
5349,79.48196
5350,85.61611
5351,70.6753
5352,64.18056
5353,60.48423
5354,61.29838
5355,59.95372
5356,61.23282
5357,61.98701
5358,62.32223
5359,63.3391
5360,59.77348
5361,58.26872
5362,57.45364
5363,57.68343
5364,57.22084
5365,57.45364
5366,58.26872
5367,59.95372
5368,63.56279
5369,75.82536
5370,157.65068
5371,118.51851
5372,97.59807
5373,112.58124
5374,112.08607
5375,69.20559
5376,59.77348
5377,59.95372
5378,59.77348
5379,59.95372
5380,59.77348
5381,59.26193
5382,61.5431
5383,61.5935
5384,59.77348
5385,59.95372
5386,58.99511
5387,58.46476
5388,58.46476
5389,58.3427
5390,58.68769
5391,60.67744
5392,65.15435
5393,103.48631
5394,238.90868
5395,109.54189
5396,92.52966
5397,104.85887
5398,78.29792
5399,73.44477
5400,62.81144
5401,63.60371
5402,61.6358
5403,63.30246
5404,63.39428
5405,63.27585
5406,64.25229
5407,59.92672
5408,57.87943
5409,70.90309
5410,67.15659
5411,62.89751
5412,63.30912
5413,64.0893
5414,67.42493
5415,96.5266
5416,94.46626
5417,108.19496
5418,195
5419,120.25303
5420,80.94304
5421,81.65784
5422,76.18178
5423,65.46347
5424,59.55203
5425,59.37632
5426,59.2827
5427,58.93519
5428,59.37632
5429,59.37632
5430,60.45404
5431,59.7414
5432,67.30942
5433,67.8406
5434,64.95332
5435,59.77348
5436,75.05948
5437,64.74679
5438,61.34867
5439,61.78117
5440,2324.65059
5441,87.05076
5442,99.14856
5443,163.21719
5444,84.62394
5445,102.50316
5446,79.14553
5447,61.67559
5448,61.56389
5449,59.95372
5450,60.43156
5451,60.53161
5452,60.26645
5453,61.38554
5454,61.64768
5455,59.95372
5456,56.11787
5457,51.4241
5458,51.24604
5459,51.74856
5460,53.40908
5461,52.3057
5462,54.34613
5463,56.47823
5464,58.31277
5465,59.95372
5466,70.43902
5467,68.15614
5468,70.0761
5469,74.1425
5470,71.23957
5471,65.43401
5472,60.79946
5473,60.96835
5474,61.99468
5475,61.82261
5476,60.20966
5477,59.95372
5478,60.96914
5479,58.26872
5480,54.90571
5481,49.3647
5482,45.03941
5483,44.03963
5484,42.51843
5485,48.55687
5486,50.58097
5487,52.66052
5488,57.64384
5489,59.15502
5490,67.26968
5491,67.02209
5492,66.40233
5493,72.10806
5494,73.08619
5495,66.40824
5496,60.88665
5497,63.97763
5498,64.6861
5499,64.2592
5500,64.28246
5501,66.61775
5502,67.65049
5503,62.05401
5504,59.11453
5505,56.99178
5506,56.15982
5507,54.34613
5508,49.3647
5509,56.11787
5510,58.16507
5511,58.26872
5512,60.22023
5513,65.48774
5514,77.46473
5515,77.17584
5516,2417.19533
5517,103.61651
5518,99.86055
5519,74.56858
5520,65.83185
5521,61.93824
5522,60.804
5523,60.53954
5524,60.17709
5525,60.20999
5526,60.96373
5527,60.81331
5528,59.55203
5529,59.87132
5530,58.03707
5531,56.11787
5532,57.59951
5533,58.03707
5534,58.26872
5535,58.03707
5536,58.77598
5537,61.82304
5538,76.26356
5539,74.57838
5540,75.47977
5541,2154.70875
5542,74.7023
5543,61.08378
5544,61.65427
5545,61.63309
5546,59.95372
5547,61.34291
5548,60.96914
5549,63.46772
5550,65.46347
5551,62.47102
5552,59.77348
5553,59.77348
5554,58.3427
5555,57.45364
5556,54.34613
5557,56.18384
5558,58.03707
5559,58.06746
5560,59.48708
5561,65.83356
5562,97.50718
5563,90.10964
5564,4879.04298
5565,103.67237
5566,140.58569
5567,70.65391
5568,69.08305
5569,63.46772
5570,64.13423
5571,63.67644
5572,63.51815
5573,64.99476
5574,68.62814
5575,61.55033
5576,59.51318
5577,58.86645
5578,56.70848
5579,56.61465
5580,56.38943
5581,58.03707
5582,57.78774
5583,55.71711
5584,66.771
5585,86.63412
5586,94.91465
5587,91.14774
5588,690.69338
5589,2658.44753
5590,2646.72267
5591,85.22999
5592,71.69889
5593,69.02101
5594,65.99628
5595,67.53428
5596,65.24081
5597,67.16008
5598,67.27562
5599,65.21728
5600,59.77348
5601,58.47406
5602,58.03707
5603,57.45364
5604,58.26872
5605,58.26872
5606,58.59964
5607,59.12154
5608,60.40744
5609,68.33255
5610,109.74216
5611,85.51663
5612,86.66355
5613,146.98334
5614,95.61737
5615,79.58082
5616,68.963
5617,68.0381
5618,66.68176
5619,64.41789
5620,64.32087
5621,62.02427
5622,61.72315
5623,60.74153
5624,58.03226
5625,55.43141
5626,52.3057
5627,48.78275
5628,49.97705
5629,52.3057
5630,53.40917
5631,53.77098
5632,58.3427
5633,60.15986
5634,67.786
5635,68.1514
5636,76.47841
5637,74.82327
5638,68.6781
5639,62.38862
5640,60.97274
5641,62.07017
5642,63.61477
5643,62.11001
5644,62.45315
5645,63.42592
5646,63.51245
5647,59.95372
5648,54.34613
5649,52.3057
5650,46.7657
5651,43.5257
5652,41.06318
5653,46.88678
5654,50.9188
5655,52.44401
5656,58.3427
5657,60.44925
5658,73.10863
5659,73.96483
5660,75.20745
5661,76.58612
5662,73.21574
5663,68.53276
5664,62.50303
5665,68.97926
5666,64.30928
5667,64.22233
5668,65.08933
5669,64.65903
5670,65.68104
5671,68.16674
5672,73.0714
5673,70.5345
5674,60.17709
5675,59.95372
5676,61.89341
5677,63.04726
5678,65.46347
5679,70.67065
5680,116.04574
5681,122.62806
5682,195
5683,2407.61541
5684,195
5685,195
5686,88.40815
5687,66.85153
5688,64.29213
5689,60.85603
5690,62.04712
5691,64.5658
5692,63.06558
5693,62.22485
5694,63.51887
5695,61.24303
5696,59.95372
5697,59.33511
5698,58.51743
5699,58.3427
5700,58.18735
5701,59.06498
5702,59.17337
5703,60.16761
5704,77.36526
5705,195
5706,2683.53173
5707,2594.51364
5708,1143.17419
5709,2677.60207
5710,109.08645
5711,69.98251
5712,61.63339
5713,61.1164
5714,61.11043
5715,61.54975
5716,60.62749
5717,60.58549
5718,63.99754
5719,61.51486
5720,58.03707
5721,69.08947
5722,67.05949
5723,66.45959
5724,67.74037
5725,66.32039
5726,4058.3427
5727,97.88347
5728,98.89966
5729,183.40161
5730,195
5731,99.77267
5732,96.28031
5733,116.66783
5734,75.87606
5735,62.26725
5736,61.80337
5737,59.92579
5738,59.95372
5739,59.95372
5740,59.92867
5741,59.85413
5742,61.28876
5743,60.11325
5744,68.01177
5745,67.16677
5746,64.29046
5747,62.75081
5748,61.10959
5749,60.66834
5750,62.00979
5751,63.99986
5752,75.86673
5753,123.57078
5754,127.58047
5755,4111.17948
5756,4068.05463
5757,2148.68459
5758,82.32397
5759,69.04867
5760,63.0527
5761,63.46772
5762,60.90343
5763,61.11586
5764,60.73554
5765,61.34319
5766,63.37923
5767,58.26872
5768,55.71711
5769,68.15066
5770,67.05335
5771,58.3427
5772,231.58236
5773,63.68526
5774,64.12127
5775,66.35913
5776,65.77496
5777,4068.1018
5778,92.20324
5779,80.46327
5780,76.7926
5781,77.60342
5782,77.31368
5783,64.44504
5784,62.28083
5785,62.91042
5786,61.69463
5787,61.33442
5788,61.69647
5789,62.10062
5790,62.05607
5791,58.03707
5792,52.3057
5793,51.38694
5794,47.02857
5795,48.86999
5796,51.38694
5797,52.3057
5798,53.40917
5799,57.45364
5800,58.26872
5801,60.83161
5802,72.91159
5803,67.91599
5804,80.82952
5805,84.92577
5806,70.12345
5807,67.89847
5808,67.21231
5809,64.46632
5810,65.47375
5811,65.51817
5812,66.36046
5813,67.18528
5814,66.44222
5815,59.95372
5816,58.03707
5817,52.3057
5818,49.07721
5819,44.1956
5820,48.34703
5821,53.77098
5822,57.45364
5823,58.03707
5824,59.95372
5825,68.21384
5826,157.51991
5827,2718.66234
5828,4474.64011
5829,127.74954
5830,77.13463
5831,70.4687
5832,69.98251
5833,69.32898
5834,64.52254
5835,64.46335
5836,64.90064
5837,65.46347
5838,81.01826
5839,76.61535
5840,71.2288
5841,68.42261
5842,67.13941
5843,67.10357
5844,67.00588
5845,64.75745
5846,70.43133
5847,91.98084
5848,98.68659
5849,166.3495
5850,239.94314
5851,97.14884
5852,88.28397
5853,85.35971
5854,77.40103
5855,66.51925
5856,59.95372
5857,71.93433
5858,64.57337
5859,60.74988
5860,60.00931
5861,60.50949
5862,73.34931
5863,65.57144
5864,65.22687
5865,64.08284
5866,62.75002
5867,56.28279
5868,58.95349
5869,57.01659
5870,58.77795
5871,64.77794
5872,114.94118
5873,5184.04251
5874,110.54573
5875,121.24149
5876,2729.78284
5877,103.25691
5878,97.84531
5879,68.84015
5880,62.20832
5881,57.81718
5882,58.45736
5883,56.45231
5884,57.83435
5885,56.73269
5886,63.97991
5887,60.01446
5888,56.45231
5889,54.42534
5890,52.8219
5891,39.28713
5892,46.47037
5893,49.05741
5894,52.55059
5895,54.42534
5896,57.4541
5897,68.42057
5898,144.43148
5899,4107.19619
5900,261.99243
5901,119.4024
5902,76.99766
5903,69.75881
5904,65.4655
5905,61.69126
5906,63.68777
5907,62.44832
5908,62.87084
5909,62.78355
5910,68.2322
5911,65.1263
5912,54.86752
5913,54.42534
5914,51.58704
5915,50.27429
5916,50.77961
5917,52.97561
5918,54.1186
5919,54.39565
5920,57.56991
5921,72.16414
5922,115.10119
5923,3353.05645
5924,169.24099
5925,151.3072
5926,81.78327
5927,68.97395
5928,66.64156
5929,61.96729
5930,65.47158
5931,63.36373
5932,61.31247
5933,61.45217
5934,67.28877
5935,65.14898
5936,56.45231
5937,52.17626
5938,50.29691
5939,49.05741
5940,49.44918
5941,50.96846
5942,53.87457
5943,56.45231
5944,57.20323
5945,67.42211
5946,156.91695
5947,97.54444
5948,78.1002
5949,588.68611
5950,75.96312
5951,70.83969
5952,62.83588
5953,58.40222
5954,59.16861
5955,57.13544
5956,57.18608
5957,57.32924
5958,58.71039
5959,55.66536
5960,54.82811
5961,49.36443
5962,48.37233
5963,48.80841
5964,47.069
5965,50.27429
5966,50.96846
5967,56.28279
5968,62.85033
5969,72.29531
5970,115.48154
5971,78.73916
5972,81.29578
5973,2410.18235
5974,81.6693
5975,76.17022
5976,63.61111
5977,62.03552
5978,60.73641
5979,59.86709
5980,57.91497
5981,57.91677
5982,57.07446
5983,54.86752
5984,51.06594
5985,48.37233
5986,46.47037
5987,48.40728
5988,49.05741
5989,52.32659
5990,52.77737
5991,54.42534
5992,63.06288
5993,69.75587
5994,96.55496
5995,102.40182
5996,148.31815
5997,99.89441
5998,80.31206
5999,67.60065
6000,64.74261
6001,62.79477
6002,61.4353
6003,60.16412
6004,60.80302
6005,59.75732
6006,59.04062
6007,54.42534
6008,52.10338
6009,49.9484
6010,42.78557
6011,44.13982
6012,39.00554
6013,50.96846
6014,52.17626
6015,52.3983
6016,56.28279
6017,66.88014
6018,3346.44692
6019,3346.68442
6020,3362.35405
6021,81.28975
6022,76.65042
6023,70.83309
6024,63.13811
6025,64.471
6026,63.02208
6027,61.67334
6028,63.08014
6029,61.81255
6030,69.31537
6031,60.28569
6032,75.80001
6033,65.61416
6034,63.94372
6035,59.77426
6036,60.18255
6037,58.6073
6038,61.08941
6039,62.33066
6040,102.48992
6041,131.77666
6042,117.98874
6043,3648.09805
6044,242.87461
6045,195
6046,87.03021
6047,75.08984
6048,65.53052
6049,64.54827
6050,61.59784
6051,60.01006
6052,59.9779
6053,60.23059
6054,67.78753
6055,63.91149
6056,56.45231
6057,55.6883
6058,54.67746
6059,54.42534
6060,54.42534
6061,54.42534
6062,55.84423
6063,56.08502
6064,57.20834
6065,70.6303
6066,103.25691
6067,73.66706
6068,76.81175
6069,70.92826
6070,68.57943
6071,64.20027
6072,60.28899
6073,57.41298
6074,58.59857
6075,58.76764
6076,57.15035
6077,56.79706
6078,59.51873
6079,55.88088
6080,54.42534
6081,64.05004
6082,58.31957
6083,60.19318
6084,60.32218
6085,57.37815
6086,61.85772
6087,61.28699
6088,63.60322
6089,93.53869
6090,99.36563
6091,81.12201
6092,78.24447
6093,70.63358
6094,72.11571
6095,63.96245
6096,58.36066
6097,58.42913
6098,57.77176
6099,57.67134
6100,58.02746
6101,60.24062
6102,62.28062
6103,62.27847
6104,56.28279
6105,52.25249
6106,50.29691
6107,46.39616
6108,46.47037
6109,47.69944
6110,49.2968
6111,54.86752
6112,56.46746
6113,65.32233
6114,63.56255
6115,64.71986
6116,63.95554
6117,63.74522
6118,62.47719
6119,57.44185
6120,57.02451
6121,56.19529
6122,55.0292
6123,54.86752
6124,55.05202
6125,56.28279
6126,58.50738
6127,56.28279
6128,50.96846
6129,49.69504
6130,39.8079
6131,29.98179
6132,34.09515
6133,35.09923
6134,44.56466
6135,46.19998
6136,54.86752
6137,58.62519
6138,59.75732
6139,61.08464
6140,61.71075
6141,58.82624
6142,59.025
6143,56.45231
6144,56.28279
6145,55.64347
6146,54.86752
6147,54.71159
6148,54.86752
6149,56.28279
6150,56.45231
6151,52.8219
6152,49.05741
6153,40.15964
6154,34.32478
6155,33.49348
6156,30.91733
6157,29.79474
6158,39.00554
6159,47.96953
6160,55.53615
6161,65.61329
6162,78.48634
6163,4063.13811
6164,81.22113
6165,79.09793
6166,74.32331
6167,63.29184
6168,63.0472
6169,60.51196
6170,59.65255
6171,59.69634
6172,60.21434
6173,62.58849
6174,69.41802
6175,63.50879
6176,55.28974
6177,54.42534
6178,50.96846
6179,50.96846
6180,50.96846
6181,52.17852
6182,54.86752
6183,55.53871
6184,64.21933
6185,104.35294
6186,107.05686
6187,2406.15461
6188,4479.82433
6189,100.51647
6190,2478.33798
6191,79.56342
6192,63.58905
6193,63.56248
6194,62.1891
6195,61.87055
6196,61.696
6197,64.4828
6198,66.2158
6199,62.04799
6200,56.28279
6201,55.84423
6202,54.42534
6203,53.85186
6204,52.17626
6205,54.86752
6206,55.55834
6207,56.00239
6208,60.00412
6209,98.16015
6210,123.0442
6211,94.61006
6212,2669.75028
6213,2481.45662
6214,137.6504
6215,74.84022
6216,64.25729
6217,62.487
6218,61.60282
6219,59.91528
6220,58.24018
6221,60.43533
6222,64.09545
6223,60.6842
6224,56.45231
6225,68.07683
6226,61.46538
6227,55.70711
6228,55.47661
6229,54.01662
6230,54.42534
6231,55.59169
6232,63.03194
6233,89.13033
6234,83.00844
6235,77.95259
6236,85.73032
6237,72.75077
6238,60.31657
6239,57.05887
6240,56.28279
6241,54.68846
6242,54.68266
6243,54.32936
6244,54.6612
6245,56.45231
6246,66.04378
6247,63.11299
6248,61.04401
6249,73.15819
6250,63.62729
6251,56.69934
6252,56.28279
6253,53.14823
6254,52.42117
6255,54.42534
6256,62.92245
6257,64.44748
6258,80.40404
6259,98.74526
6260,6000
6261,93.69629
6262,64.68055
6263,60.46887
6264,57.17148
6265,56.28279
6266,56.26045
6267,56.28408
6268,57.12347
6269,57.96172
6270,67.57785
6271,63.26483
6272,54.86752
6273,54.42534
6274,50.31149
6275,44.13982
6276,38.93885
6277,35.12405
6278,44.52687
6279,52.25249
6280,55.84423
6281,57.66633
6282,67.17679
6283,74.20224
6284,4065.61328
6285,72.32727
6286,67.15103
6287,61.67756
6288,57.36772
6289,56.28279
6290,54.71159
6291,54.83909
6292,54.8358
6293,55.09941
6294,56.35833
6295,54.07822
6296,49.98414
6297,49.05741
6298,36.36671
6299,33.02912
6300,32.09919
6301,39.00554
6302,43.831
6303,46.47037
6304,54.71159
6305,56.66239
6306,67.25636
6307,2333.19363
6308,2351.1847
6309,87.90563
6310,65.38352
6311,61.87387
6312,60.07036
6313,58.52213
6314,55.84423
6315,56.28279
6316,56.28279
6317,56.28279
6318,57.73964
6319,49.05741
6320,47.80489
6321,35.91292
6322,30.74655
6323,30.63618
6324,33.08345
6325,39.00554
6326,43.84261
6327,47.80489
6328,55.88264
6329,63.45945
6330,75.44573
6331,83.77528
6332,2436.07712
6333,74.0274
6334,65.41983
6335,62.70802
6336,61.20349
6337,58.97358
6338,56.66239
6339,56.30674
6340,56.28279
6341,58.31185
6342,62.17842
6343,57.17148
6344,54.42534
6345,52.25249
6346,50.61459
6347,56.28279
6348,56.28279
6349,56.45231
6350,63.84099
6351,57.70598
6352,69.60659
6353,88.64287
6354,88.89368
6355,75.59422
6356,4065.21675
6357,4933.34905
6358,98.49274
6359,64.48182
6360,63.68399
6361,60.53029
6362,59.498
6363,58.00838
6364,57.2389
6365,61.03181
6366,64.07914
6367,63.59665
6368,54.71159
6369,53.61906
6370,50.96846
6371,50.29691
6372,49.7484
6373,49.05741
6374,49.05741
6375,52.17626
6376,55.60776
6377,60.07813
6378,406.70901
6379,411.35091
6380,3697.00678
6381,64.97362
6382,63.82158
6383,58.09753
6384,58.59719
6385,55.4671
6386,54.71159
6387,54.77773
6388,53.8907
6389,54.86752
6390,57.23184
6391,54.42534
6392,49.05741
6393,47.27193
6394,44.70507
6395,44.70507
6396,45.01828
6397,45.94946
6398,48.67499
6399,52.53408
6400,54.86752
6401,59.73728
6402,63.19072
6403,86.25673
6404,69.85303
6405,63.75043
6406,60.87825
6407,56.46993
6408,55.55001
6409,54.86752
6410,54.86752
6411,54.86752
6412,55.1427
6413,56.28279
6414,59.7468
6415,56.28279
6416,52.8219
6417,50.29691
6418,49.31017
6419,49.05741
6420,50.61459
6421,50.61459
6422,52.97706
6423,57.61166
6424,63.40679
6425,82.39129
6426,79.20089
6427,90.79757
6428,81.85599
6429,95.90314
6430,72.71646
6431,57.65223
6432,57.12688
6433,56.28279
6434,55.03263
6435,55.01961
6436,55.65369
6437,56.28279
6438,61.21314
6439,56.45231
6440,54.71159
6441,54.42534
6442,52.8219
6443,52.17626
6444,51.85391
6445,52.17626
6446,53.91429
6447,54.42534
6448,58.00924
6449,62.85479
6450,65.24856
6451,69.75141
6452,83.2491
6453,71.8076
6454,65.21532
6455,64.25349
6456,61.6059
6457,61.04052
6458,58.91729
6459,58.19127
6460,57.36939
6461,58.24801
6462,59.34126
6463,54.42534
6464,47.80489
6465,41.29259
6466,36.62059
6467,28.92975
6468,33.48169
6469,34.36237
6470,37.23335
6471,40.06196
6472,50.61459
6473,60.97654
6474,65.66845
6475,68.17183
6476,71.09311
6477,67.45216
6478,65.15826
6479,63.14418
6480,61.18725
6481,58.74332
6482,57.98937
6483,57.1361
6484,56.28279
6485,56.28279
6486,56.45231
6487,48.00434
6488,25.56124
6489,23.9232
6490,16.2548
6491,16.15679
6492,15.01119
6493,19.72111
6494,29.64365
6495,29.03495
6496,52.17626
6497,64.38769
6498,73.80202
6499,4063.13811
6500,4061.84699
6501,270.2261
6502,78.02256
6503,65.50731
6504,63.51904
6505,61.50765
6506,61.51136
6507,59.65677
6508,61.19849
6509,62.08767
6510,64.75983
6511,62.87153
6512,55.0292
6513,54.71159
6514,50.29691
6515,47.80489
6516,48.40963
6517,52.8219
6518,54.42534
6519,55.43542
6520,63.64469
6521,70.7904
6522,73.34532
6523,78.91581
6524,95.31731
6525,100.47191
6526,74.34367
6527,64.58434
6528,64.08189
6529,63.25484
6530,61.96145
6531,61.97968
6532,61.33559
6533,63.50944
6534,68.97596
6535,63.94225
6536,56.28279
6537,54.71159
6538,52.17626
6539,54.86752
6540,54.71159
6541,54.86752
6542,57.15035
6543,62.32614
6544,74.36142
6545,81.55115
6546,82.70146
6547,4058.96
6548,90.79602
6549,4154.47285
6550,87.6438
6551,64.74633
6552,62.81857
6553,60.65641
6554,59.61132
6555,59.75732
6556,58.50846
6557,61.38175
6558,65.68666
6559,68.88556
6560,57.39766
6561,55.2019
6562,50.96846
6563,50.6528
6564,53.8771
6565,55.61504
6566,59.97121
6567,63.93531
6568,89.90488
6569,195
6570,195
6571,195
6572,121.22892
6573,76.91274
6574,65.83621
6575,61.40354
6576,65.5429
6577,72.5133
6578,67.99686
6579,72.60308
6580,68.66927
6581,68.22396
6582,84.7686
6583,88.41622
6584,63.93191
6585,63.40119
6586,58.55726
6587,57.80941
6588,58.3675
6589,67.16038
6590,74.25142
6591,74.05437
6592,86.6417
6593,85.45924
6594,157.42273
6595,161.16715
6596,158.32113
6597,101.26308
6598,87.25382
6599,108.12085
6600,66.06906
6601,63.21616
6602,63.07695
6603,63.35949
6604,63.57856
6605,63.81841
6606,70.56145
6607,67.40627
6608,61.4266
6609,58.21795
6610,56.60979
6611,53.43993
6612,52.63104
6613,57.06807
6614,58.90081
6615,65.66927
6616,78.55044
6617,85.14522
6618,96.09644
6619,105.43066
6620,101.27663
6621,163.37247
6622,77.49235
6623,76.65184
6624,66.72074
6625,63.6672
6626,63.28814
6627,63.33609
6628,63.13615
6629,62.70869
6630,63.13359
6631,59.41776
6632,56.11712
6633,54.73014
6634,51.29977
6635,48.50403
6636,46.20004
6637,56.35039
6638,57.41842
6639,57.44698
6640,59.78238
6641,66.91251
6642,66.44483
6643,67.51772
6644,73.54622
6645,64.68861
6646,66.65993
6647,62.04125
6648,61.55349
6649,62.54012
6650,62.39359
6651,61.73334
6652,63.35998
6653,62.54012
6654,63.54407
6655,58.70649
6656,53.92573
6657,55.29388
6658,54.60828
6659,51.43421
6660,52.62545
6661,52.62545
6662,52.76715
6663,57.3685
6664,58.82882
6665,58.55726
6666,64.36813
6667,79.3621
6668,84.3329
6669,59.94033
6670,62.12602
6671,59.07837
6672,59.07837
6673,60.13254
6674,60.13424
6675,60.20585
6676,61.02583
6677,62.78307
6678,75.85417
6679,66.09935
6680,63.76326
6681,58.39925
6682,56.60979
6683,53.43993
6684,51.12452
6685,54.08361
6686,59.40713
6687,70.80566
6688,69.63181
6689,85.43189
6690,100.03193
6691,4081.18594
6692,109.49497
6693,136.38868
6694,69.98799
6695,72.82802
6696,63.60182
6697,62.99732
6698,62.02262
6699,62.60871
6700,62.6259
6701,63.69814
6702,68.05238
6703,61.8653
6704,56.60979
6705,53.43993
6706,52.79346
6707,51.43421
6708,50.63329
6709,50.63329
6710,50.86966
6711,52.00126
6712,57.18025
6713,66.94917
6714,69.13301
6715,73.54004
6716,76.28663
6717,85.56954
6718,64.70757
6719,68.39467
6720,62.20591
6721,63.67282
6722,63.46752
6723,62.54012
6724,61.25959
6725,63.69024
6726,64.96663
6727,63.32784
6728,58.90081
6729,54.7796
6730,51.70206
6731,50.63329
6732,44.96797
6733,42.53631
6734,50.66989
6735,53.43993
6736,56.34836
6737,58.91161
6738,69.72827
6739,62.61372
6740,67.03802
6741,72.7436
6742,60.57252
6743,63.7583
6744,68.90147
6745,80.26233
6746,76.20836
6747,79.98345
6748,75.94012
6749,74.08576
6750,98.55683
6751,75.77956
6752,64.92685
6753,61.74073
6754,60.51438
6755,57.99183
6756,57.26515
6757,56.05501
6758,58.18813
6759,60.32714
6760,80.04801
6761,100.12665
6762,77.93113
6763,83.67314
6764,2970.02368
6765,2734.48334
6766,2689.88825
6767,68.64485
6768,63.37541
6769,63.60099
6770,63.96898
6771,63.94658
6772,63.79528
6773,62.60891
6774,67.90429
6775,66.60439
6776,57.41781
6777,57.06807
6778,52.63104
6779,46.7921
6780,40.75241
6781,40.75241
6782,50.66989
6783,54.61762
6784,61.86998
6785,70.55944
6786,72.28836
6787,76.91303
6788,74.28615
6789,62.94687
6790,66.53063
6791,62.54012
6792,62.70426
6793,61.10959
6794,61.6561
6795,63.26579
6796,63.60332
6797,60.62605
6798,61.3692
6799,57.41842
6800,43.25264
6801,33.32478
6802,27.3328
6803,23.54648
6804,23.44721
6805,24.1241
6806,25.0842
6807,30.63618
6808,57.60587
6809,63.28884
6810,73.63263
6811,62.49534
6812,62.59225
6813,74.15312
6814,75.79838
6815,62.96298
6816,63.71873
6817,64.05235
6818,65.04109
6819,64.3664
6820,65.22048
6821,63.65877
6822,62.54012
6823,59.93565
6824,43.5261
6825,46.58735
6826,43.1826
6827,26.34061
6828,22.28809
6829,32.19926
6830,43.62053
6831,52.71747
6832,64.39198
6833,82.36937
6834,66.69736
6835,75.64047
6836,88.56941
6837,2518.96934
6838,81.71802
6839,64.90873
6840,64.78688
6841,64.04044
6842,65.40467
6843,65.23077
6844,66.53053
6845,65.19265
6846,67.33416
6847,83.45941
6848,58.65856
6849,59.07837
6850,62.23883
6851,58.09562
6852,57.11706
6853,56.44307
6854,55.98859
6855,57.3685
6856,60.41851
6857,85.26774
6858,80.15243
6859,114.40994
6860,108.77369
6861,93.55921
6862,68.66067
6863,76.91521
6864,66.97659
6865,65.18664
6866,67.39288
6867,69.09564
6868,75.42326
6869,78.05648
6870,89.6045
6871,2480.89903
6872,70.2858
6873,64.57255
6874,63.12705
6875,56.42404
6876,53.43993
6877,57.06807
6878,57.41842
6879,60.26332
6880,67.5773
6881,99.168
6882,4100.56114
6883,86.52938
6884,105.59226
6885,103.78001
6886,81.89504
6887,63.97156
6888,63.68144
6889,63.64337
6890,63.90148
6891,64.25335
6892,63.98218
6893,66.06797
6894,73.38306
6895,68.64591
6896,58.55726
6897,55.29388
6898,50.63329
6899,38.08818
6900,40.75241
6901,45.14524
6902,51.43421
6903,53.68262
6904,62.81752
6905,4190.41721
6906,389.32981
6907,74.15775
6908,4117.7135
6909,88.56752
6910,85.666
6911,64.9774
6912,64.49069
6913,64.95563
6914,66.63032
6915,66.15706
6916,65.95034
6917,65.78605
6918,69.9358
6919,68.81028
6920,57.60587
6921,53.76525
6922,50.02083
6923,46.7921
6924,46.75378
6925,48.57994
6926,51.51271
6927,48.92678
6928,80.63971
6929,89.36813
6930,62.30724
6931,187.42512
6932,3341.40345
6933,3032.27872
6934,88.60496
6935,66.66783
6936,64.36813
6937,66.42891
6938,67.46205
6939,67.45672
6940,65.31526
6941,66.41853
6942,64.73758
6943,64.11421
6944,62.00151
6945,57.60587
6946,56.32078
6947,57.3685
6948,57.3685
6949,58.90081
6950,60.22654
6951,60.10179
6952,59.84358
6953,72.27615
6954,61.36664
6955,65.71522
6956,75.35877
6957,76.60009
6958,78.06867
6959,61.98564
6960,62.37975
6961,64.46812
6962,64.63138
6963,65.70257
6964,65.28385
6965,63.23175
6966,63.1285
6967,60.50118
6968,61.44629
6969,59.07837
6970,59.81327
6971,59.07837
6972,62.37851
6973,60.8784
6974,63.35499
6975,66.60025
6976,75.15367
6977,4464.71413
6978,98.19672
6979,84.89365
6980,91.28446
6981,97.05419
6982,81.22492
6983,64.9408
6984,68.69525
6985,66.33158
6986,70.87219
6987,64.2292
6988,62.54012
6989,63.05343
6990,63.59618
6991,58.55726
6992,52.63104
6993,47.15993
6994,47.30203
6995,47.62868
6996,46.65146
6997,46.64327
6998,53.43993
6999,58.90081
7000,60.93497
7001,66.81073
7002,61.31472
7003,66.37037
7004,72.32643
7005,71.75478
7006,62.84342
7007,59.6068
7008,59.07837
7009,68.07985
7010,68.02637
7011,66.28474
7012,66.27796
7013,67.72243
7014,83.88514
7015,86.37034
7016,59.07837
7017,57.41842
7018,57.3685
7019,57.06807
7020,57.06807
7021,57.41842
7022,72.44092
7023,70.84392
7024,76.55323
7025,98.74596
7026,80.95952
7027,159.84338
7028,2731.99074
7029,2691.40303
7030,68.35488
7031,64.09982
7032,63.60642
7033,62.97037
7034,62.66738
7035,62.54012
7036,62.87272
7037,64.59155
7038,71.27628
7039,64.96793
7040,57.41842
7041,57.3685
7042,51.43421
7043,42.55635
7044,50.16079
7045,57.3685
7046,65.27948
7047,64.66421
7048,75.11482
7049,2510.77339
7050,4454.94084
7051,88.96291
7052,2706.54016
7053,2643.09771
7054,92.13808
7055,67.34246
7056,64.16684
7057,62.15239
7058,63.63789
7059,63.72194
7060,61.87678
7061,64.6919
7062,78.45713
7063,67.54575
7064,57.06807
7065,52.01437
7066,44.9591
7067,42.11844
7068,40.82225
7069,47.30203
7070,53.45593
7071,59.12196
7072,2410.02473
7073,96.36761
7074,75.67092
7075,95.88875
7076,3019.10327
7077,2696.10416
7078,83.8127
7079,63.9637
7080,63.45589
7081,59.92807
7082,60.18633
7083,59.99912
7084,59.81076
7085,58.90081
7086,62.77643
7087,58.90081
7088,57.41842
7089,56.60979
7090,52.98188
7091,55.76305
7092,55.23291
7093,56.29551
