Interval,RT_CISD
5337,60.91164
5338,60.91164
5339,60.91164
5340,59.28284
5341,58.85939
5342,60.91164
5343,61.92725
5344,62.47138
5345,66.52643
5346,78.67522
5347,130.5919
5348,76.90257
5349,75.90533
5350,79.7196
5351,67.55524
5352,62.22561
5353,60.62453
5354,60.31595
5355,58.85939
5356,59.10427
5357,60.37682
5358,60.91164
5359,61.92725
5360,58.89096
5361,59.63476
5362,59.03245
5363,60.24897
5364,59.74397
5365,60.53178
5366,61.92725
5367,63.59332
5368,69.43986
5369,77.14894
5370,136.16161
5371,106.18225
5372,90.11195
5373,100.41539
5374,99.53688
5375,68.27865
5376,59.99542
5377,60.37361
5378,59.38176
5379,59.24682
5380,58.85939
5381,58.46073
5382,60.22485
5383,60.688
5384,60.91164
5385,60.93223
5386,60.91164
5387,60.91164
5388,61.26991
5389,61.27152
5390,63.63201
5391,78.31573
5392,78.04268
5393,102.3895
5394,195
5395,103.1834
5396,90.73083
5397,94.70881
5398,75.44518
5399,70.23552
5400,60.91164
5401,60.91164
5402,59.09015
5403,60.07128
5404,60.3847
5405,61.92725
5406,61.92725
5407,60.94455
5408,56.46648
5409,69.62225
5410,68.283
5411,65.43878
5412,65.93942
5413,65.4442
5414,72.83824
5415,97.48452
5416,94.27673
5417,102.02017
5418,163.71577
5419,111.88033
5420,78.96952
5421,78.31264
5422,73.97893
5423,64.67824
5424,59.52019
5425,59.36142
5426,59.24517
5427,57.98751
5428,58.31909
5429,58.85939
5430,59.59434
5431,59.9474
5432,66.64265
5433,69.04854
5434,67.41262
5435,69.96343
5436,87.67144
5437,66.90056
5438,68.71184
5439,65.09753
5440,2357.40305
5441,87.44516
5442,96.35121
5443,143.17424
5444,81.37351
5445,92.15127
5446,75.0337
5447,61.4184
5448,60.82098
5449,58.74136
5450,60.3847
5451,59.9234
5452,59.04906
5453,59.65116
5454,59.8219
5455,56.92706
5456,53.25844
5457,52.16353
5458,51.28219
5459,55.06989
5460,57.36926
5461,56.2196
5462,57.07925
5463,60.0688
5464,61.00922
5465,62.19414
5466,70.82265
5467,69.22515
5468,70.47899
5469,72.47586
5470,69.77803
5471,63.53668
5472,60.33351
5473,60.47691
5474,59.88528
5475,59.53649
5476,58.04789
5477,57.62455
5478,58.5931
5479,56.11916
5480,53.23296
5481,48.45734
5482,45.83977
5483,45.7911
5484,46.04825
5485,51.31157
5486,53.23296
5487,55.35003
5488,60.91164
5489,61.8578
5490,67.78525
5491,68.17166
5492,67.10817
5493,70.80124
5494,70.94502
5495,65.20527
5496,60.77612
5497,61.71509
5498,60.74415
5499,60.36782
5500,60.78748
5501,62.69781
5502,64.9391
5503,58.75215
5504,58.01534
5505,55.35003
5506,58.85939
5507,57.13862
5508,60.91164
5509,58.91875
5510,60.91164
5511,61.36718
5512,63.11723
5513,66.80949
5514,74.8035
5515,75.13365
5516,1784.4929
5517,92.33697
5518,88.84454
5519,70.30484
5520,61.92725
5521,59.73945
5522,58.70008
5523,58.50236
5524,58.27334
5525,58.85939
5526,59.31937
5527,59.18694
5528,58.00385
5529,60.91164
5530,60.62748
5531,58.18639
5532,60.45019
5533,60.91164
5534,60.71045
5535,60.91164
5536,61.92725
5537,63.91999
5538,78.28454
5539,74.37334
5540,74.67473
5541,1593.85461
5542,71.0838
5543,59.59689
5544,60.57527
5545,59.95824
5546,58.29066
5547,59.15947
5548,59.23934
5549,60.91164
5550,62.66334
5551,61.12409
5552,58.34495
5553,60.91164
5554,60.49756
5555,59.6643
5556,58.05645
5557,58.85939
5558,60.91164
5559,60.91164
5560,62.37661
5561,66.61017
5562,93.70946
5563,89.30038
5564,4161.92713
5565,95.30913
5566,119.34663
5567,69.22212
5568,66.46304
5569,61.17461
5570,61.42563
5571,61.09083
5572,60.97521
5573,63.23214
5574,66.85127
5575,61.92725
5576,60.91164
5577,60.85907
5578,58.61482
5579,59.12951
5580,58.85939
5581,61.16166
5582,61.92725
5583,64.72914
5584,72.3825
5585,86.91013
5586,93.37418
5587,90.12948
5588,683.34817
5589,1962.49631
5590,1950.90424
5591,78.86056
5592,68.13646
5593,65.45775
5594,62.78844
5595,63.91089
5596,62.67006
5597,65.12912
5598,66.0279
5599,64.61176
5600,58.60316
5601,57.0407
5602,60.36125
5603,60.39212
5604,61.70434
5605,61.77136
5606,61.92725
5607,62.69639
5608,64.3857
5609,70.58624
5610,102.99762
5611,85.62908
5612,82.88207
5613,123.95328
5614,86.66191
5615,75.10776
5616,67.65269
5617,66.6253
5618,64.69942
5619,62.72907
5620,62.48988
5621,61.16166
5622,61.16166
5623,60.91164
5624,57.94878
5625,54.82091
5626,52.23311
5627,50.58191
5628,53.70749
5629,55.1442
5630,56.9653
5631,57.21049
5632,61.63666
5633,63.20536
5634,69.13852
5635,69.2653
5636,74.1016
5637,72.12322
5638,67.87508
5639,62.78836
5640,61.16166
5641,61.92725
5642,62.44261
5643,60.91164
5644,60.91164
5645,60.91164
5646,60.91164
5647,58.3061
5648,53.80053
5649,51.18847
5650,47.66125
5651,46.7847
5652,44.62911
5653,50.62258
5654,53.23296
5655,55.22558
5656,60.97803
5657,63.1272
5658,72.90455
5659,75.35971
5660,75.83574
5661,74.66574
5662,71.84188
5663,67.21481
5664,61.92725
5665,65.4622
5666,61.55381
5667,61.16166
5668,61.92725
5669,62.4602
5670,64.36079
5671,66.56756
5672,68.3424
5673,69.17961
5674,62.93344
5675,62.8181
5676,68.22962
5677,65.56118
5678,77.82223
5679,104.16756
5680,117.36177
5681,113.5572
5682,166.1128
5683,1784.14721
5684,161.36713
5685,171.69172
5686,82.34579
5687,66.46115
5688,63.59332
5689,61.16166
5690,61.78109
5691,61.78109
5692,61.78109
5693,60.91164
5694,64.18654
5695,61.92725
5696,60.91164
5697,61.78109
5698,60.91164
5699,61.62053
5700,61.63675
5701,61.81927
5702,61.92725
5703,62.92698
5704,78.86056
5705,161.04908
5706,1986.59339
5707,2563.63665
5708,892.99415
5709,1977.23887
5710,95.73722
5711,67.60033
5712,60.91164
5713,60.20686
5714,58.85939
5715,59.53389
5716,58.85939
5717,59.4538
5718,62.48506
5719,60.91164
5720,56.67934
5721,70.07404
5722,69.21326
5723,68.86423
5724,70.51977
5725,72.41386
5726,4112.22787
5727,98.49838
5728,97.74439
5729,155.77202
5730,163.1323
5731,96.92361
5732,90.00875
5733,103.92811
5734,73.68718
5735,62.44589
5736,61.92725
5737,60.94455
5738,59.69342
5739,59.54111
5740,59.81754
5741,60.21433
5742,61.4449
5743,62.78656
5744,67.64921
5745,66.90056
5746,65.05062
5747,63.74808
5748,62.75886
5749,62.64187
5750,63.23205
5751,65.05023
5752,74.69109
5753,112.44767
5754,111.25633
5755,4060.91176
5756,4067.34639
5757,1586.7042
5758,77.34049
5759,68.16489
5760,62.00061
5761,61.32746
5762,60.18717
5763,60.094
5764,60.27053
5765,60.42991
5766,62.27046
5767,56.07297
5768,55.59523
5769,70.83036
5770,69.80114
5771,106.46407
5772,901.55738
5773,66.5329
5774,67.22679
5775,72.37311
5776,71.94661
5777,4061.92713
5778,91.20668
5779,80.81185
5780,75.56024
5781,74.9517
5782,73.8794
5783,64.11251
5784,61.92725
5785,62.87307
5786,61.71611
5787,60.91164
5788,60.91164
5789,60.81912
5790,60.7833
5791,56.14221
5792,51.89099
5793,50.44641
5794,48.12642
5795,49.99332
5796,54.99146
5797,54.58599
5798,56.07079
5799,60.07022
5800,60.87004
5801,62.76444
5802,72.53185
5803,68.87344
5804,76.63109
5805,78.75281
5806,67.1795
5807,65.02261
5808,63.6265
5809,61.92725
5810,61.92725
5811,61.67444
5812,61.92725
5813,62.46685
5814,61.93824
5815,56.87821
5816,53.57978
5817,51.18732
5818,48.63616
5819,46.7847
5820,50.18776
5821,56.28926
5822,59.67506
5823,60.91164
5824,62.18043
5825,68.88493
5826,136.03084
5827,2010.88309
5828,3816.65158
5829,111.36349
5830,75.56747
5831,69.15204
5832,67.44976
5833,64.73219
5834,61.7493
5835,61.65475
5836,61.92725
5837,63.21493
5838,78.86056
5839,74.5919
5840,70.17742
5841,67.82893
5842,68.94021
5843,68.9339
5844,68.9504
5845,66.94647
5846,72.94971
5847,91.1673
5848,96.13051
5849,142.76416
5850,195
5851,93.43261
5852,83.37039
5853,81.04178
5854,74.73575
5855,65.90612
5856,58.85939
5857,68.74326
5858,59.79894
5859,57.25887
5860,57.25887
5861,57.25887
5862,69.26648
5863,64.54552
5864,65.01406
5865,64.45206
5866,64.73454
5867,62.83465
5868,81.53531
5869,60.58082
5870,64.76534
5871,66.81812
5872,113.35503
5873,4492.97698
5874,102.58779
5875,114.23714
5876,2014.67563
5877,93.36574
5878,87.25486
5879,66.30676
5880,60.44518
5881,57.25887
5882,55.86397
5883,54.20441
5884,55.12649
5885,54.81535
5886,60.34728
5887,58.21247
5888,57.14757
5889,56.62238
5890,56.95123
5891,154.00136
5892,83.78241
5893,78.03891
5894,74.76392
5895,74.45253
5896,75.03592
5897,72.05054
5898,125.50889
5899,4053.90945
5900,208.70558
5901,103.66793
5902,73.54264
5903,67.01679
5904,63.51797
5905,58.91272
5906,59.9242
5907,58.92402
5908,59.32559
5909,60.60589
5910,66.10244
5911,63.99461
5912,56.55127
5913,55.98818
5914,54.22269
5915,62.83465
5916,69.91915
5917,57.99191
5918,59.80824
5919,61.56292
5920,75.50258
5921,74.43127
5922,106.74677
5923,3300.9506
5924,146.38865
5925,129.31347
5926,77.46524
5927,67.12685
5928,64.77497
5929,59.93774
5930,61.89318
5931,59.75871
5932,58.62438
5933,59.66824
5934,65.21057
5935,63.41092
5936,58.09889
5937,54.01018
5938,51.84561
5939,54.53204
5940,62.9407
5941,58.96893
5942,73.17742
5943,75.14537
5944,74.52432
5945,70.96573
5946,156.29088
5947,97.50517
5948,79.70632
5949,448.81741
5950,72.77205
5951,67.59451
5952,61.66662
5953,58.21247
5954,57.7028
5955,57.25887
5956,56.24149
5957,56.39917
5958,57.25887
5959,55.50856
5960,55.12649
5961,50.11755
5962,50.14886
5963,50.91871
5964,57.25887
5965,58.5336
5966,76.39809
5967,59.98262
5968,67.6251
5969,73.57821
5970,107.14827
5971,74.79465
5972,75.87923
5973,1777.86186
5974,74.60413
5975,69.25807
5976,60.29229
5977,58.65109
5978,57.58153
5979,56.94617
5980,55.44743
5981,55.45052
5982,54.6776
5983,52.94213
5984,48.2216
5985,46.1823
5986,44.73011
5987,49.86356
5988,50.79486
5989,55.12649
5990,56.34915
5991,57.36096
5992,62.7567
5993,69.32096
5994,87.30995
5995,96.56556
5996,127.71815
5997,88.9146
5998,73.65589
5999,64.83902
6000,61.35998
6001,59.48643
6002,58.21247
6003,57.30572
6004,57.77237
6005,57.2267
6006,56.70294
6007,52.75611
6008,49.86356
6009,50.11755
6010,57.25887
6011,88.24623
6012,100.72148
6013,54.50416
6014,55.69094
6015,57.25887
6016,58.96512
6017,67.18874
6018,3294.40115
6019,3296.21483
6020,3310.32574
6021,76.58227
6022,71.808
6023,66.90261
6024,59.95134
6025,60.54659
6026,59.22368
6027,58.21387
6028,59.45372
6029,59.37996
6030,65.70217
6031,58.21247
6032,73.64178
6033,64.51914
6034,64.20599
6035,62.09653
6036,64.65758
6037,61.63769
6038,64.10536
6039,64.09082
6040,96.61068
6041,112.85407
6042,106.20585
6043,3603.99285
6044,194.85677
6045,157.25204
6046,79.72552
6047,70.32012
6048,62.80676
6049,61.49005
6050,58.64866
6051,58.18297
6052,58.21247
6053,58.33136
6054,65.62392
6055,62.31579
6056,58.21247
6057,57.36096
6058,58.21247
6059,60.28793
6060,58.21247
6061,58.21247
6062,59.87629
6063,59.08915
6064,63.5791
6065,70.25208
6066,98.16723
6067,74.43753
6068,77.92141
6069,71.25108
6070,67.49714
6071,63.06283
6072,58.61029
6073,56.73304
6074,57.26014
6075,57.25887
6076,55.86458
6077,55.88119
6078,57.25887
6079,54.76512
6080,53.44091
6081,63.01362
6082,59.80277
6083,61.41495
6084,62.2692
6085,61.48918
6086,86.54373
6087,63.99841
6088,65.09595
6089,91.04025
6090,94.42152
6091,80.54432
6092,80.27636
6093,69.95668
6094,69.32096
6095,61.29924
6096,57.36096
6097,56.61762
6098,54.92539
6099,54.80573
6100,55.19809
6101,57.25887
6102,58.96462
6103,55.59267
6104,54.16026
6105,49.86356
6106,48.92634
6107,48.2216
6108,46.94226
6109,48.88653
6110,52.01351
6111,57.13582
6112,58.21247
6113,65.89057
6114,66.27264
6115,67.30983
6116,64.01563
6117,62.2981
6118,60.61508
6119,57.25887
6120,56.00364
6121,55.12649
6122,53.90945
6123,53.00175
6124,53.04318
6125,54.04094
6126,55.66615
6127,54.48715
6128,48.29944
6129,48.03883
6130,39.68148
6131,31.75105
6132,36.08178
6133,36.96422
6134,44.27607
6135,45.91378
6136,55.13057
6137,57.85097
6138,59.89519
6139,62.47239
6140,62.52503
6141,58.53027
6142,58.21247
6143,55.94625
6144,55.39335
6145,54.66294
6146,52.98174
6147,53.67266
6148,53.48981
6149,53.92284
6150,53.91673
6151,47.90841
6152,45.72278
6153,39.22129
6154,35.47823
6155,34.59438
6156,33.13956
6157,33.29234
6158,41.23307
6159,50.11755
6160,56.35402
6161,64.98589
6162,79.70485
6163,4152.15872
6164,81.3654
6165,75.04207
6166,68.88123
6167,60.30249
6168,59.77587
6169,57.56421
6170,56.7893
6171,56.71638
6172,57.13205
6173,59.49262
6174,64.80167
6175,57.25887
6176,53.11721
6177,52.13079
6178,50.24073
6179,52.20265
6180,52.41852
6181,53.90945
6182,57.59538
6183,58.21247
6184,67.72351
6185,98.4737
6186,99.65604
6187,2404.70083
6188,3750.2242
6189,88.92953
6190,1826.65981
6191,71.62496
6192,60.13473
6193,59.80041
6194,58.54911
6195,58.21247
6196,58.21247
6197,60.71992
6198,62.42749
6199,55.83953
6200,51.97465
6201,52.04738
6202,52.2158
6203,51.58181
6204,52.43532
6205,56.90805
6206,56.92618
6207,57.3715
6208,60.84593
6209,88.46306
6210,109.98028
6211,94.58264
6212,1970.96682
6213,1829.36862
6214,115.90409
6215,69.25911
6216,60.76927
6217,59.11487
6218,58.21247
6219,56.97934
6220,55.97197
6221,58.21247
6222,61.39727
6223,59.24556
6224,55.45338
6225,66.12643
6226,59.70115
6227,57.28001
6228,58.21247
6229,58.21247
6230,58.21247
6231,58.38947
6232,66.46144
6233,88.51648
6234,82.412
6235,77.31928
6236,83.94366
6237,68.92694
6238,58.88304
6239,56.61617
6240,55.46136
6241,53.98987
6242,53.54817
6243,53.08941
6244,53.53245
6245,55.37044
6246,61.62134
6247,60.816
6248,59.7899
6249,71.99985
6250,63.90092
6251,57.25887
6252,57.80809
6253,55.59122
6254,58.21247
6255,63.05105
6256,72.7159
6257,68.01044
6258,80.97414
6259,101.93151
6260,6000
6261,89.55162
6262,61.91512
6263,58.21247
6264,55.80187
6265,54.7756
6266,54.55594
6267,54.35622
6268,55.18638
6269,56.38186
6270,62.74317
6271,57.25887
6272,51.06613
6273,51.28932
6274,48.03883
6275,44.00479
6276,40.8225
6277,37.32525
6278,45.48969
6279,53.46855
6280,57.25887
6281,58.79384
6282,68.36771
6283,76.92733
6284,4066.86657
6285,69.45854
6286,63.52667
6287,58.73001
6288,55.35893
6289,54.25185
6290,53.00856
6291,53.09146
6292,53.0853
6293,53.40939
6294,54.3101
6295,49.90389
6296,46.06496
6297,45.7619
6298,36.61292
6299,34.26282
6300,33.68709
6301,39.18657
6302,43.19821
6303,47.52665
6304,55.82243
6305,57.40186
6306,68.80644
6307,2366.48081
6308,2414.56663
6309,78.72022
6310,61.84228
6311,58.62895
6312,57.25887
6313,55.82648
6314,53.78528
6315,54.10619
6316,54.10623
6317,54.17382
6318,55.12649
6319,44.86477
6320,44.56094
6321,35.9622
6322,32.17501
6323,32.45092
6324,34.64659
6325,39.4552
6326,44.54309
6327,48.25387
6328,57.03616
6329,63.14708
6330,75.40318
6331,81.01562
6332,1803.36702
6333,68.57814
6334,61.63789
6335,58.26378
6336,57.25887
6337,55.58743
6338,53.82846
6339,53.56461
6340,53.66845
6341,55.54447
6342,58.21247
6343,51.43338
6344,49.86356
6345,49.08367
6346,49.28142
6347,55.98437
6348,56.30121
6349,57.25887
6350,64.64755
6351,60.27805
6352,72.24514
6353,90.25997
6354,88.47682
6355,75.18258
6356,4057.28001
6357,4214.92617
6358,86.12556
6359,60.682
6360,59.73585
6361,57.25887
6362,56.44864
6363,55.33181
6364,54.94827
6365,57.94464
6366,59.93405
6367,56.76208
6368,50.82326
6369,50.11755
6370,48.68877
6371,48.79479
6372,49.87042
6373,51.46123
6374,51.41736
6375,58.21247
6376,58.31473
6377,62.3585
6378,1076.53967
6379,1081.2438
6380,4315.08079
6381,63.95518
6382,61.33416
6383,56.71962
6384,56.84644
6385,54.02925
6386,52.6547
6387,52.80008
6388,52.48524
6389,53.8681
6390,56.37331
6391,50.11755
6392,48.99712
6393,46.32566
6394,44.83272
6395,46.65288
6396,47.0185
6397,48.03883
6398,51.58181
6399,55.89227
6400,57.25887
6401,61.03989
6402,66.63738
6403,89.1228
6404,70.92593
6405,61.93615
6406,58.70024
6407,55.20261
6408,54.31718
6409,53.489
6410,52.55945
6411,53.24009
6412,52.68908
6413,53.93603
6414,56.83869
6415,52.93815
6416,49.51315
6417,47.99824
6418,47.51844
6419,47.64013
6420,49.8203
6421,51.39787
6422,53.51179
6423,57.92746
6424,64.21335
6425,77.02254
6426,77.65605
6427,90.47726
6428,75.95067
6429,84.97416
6430,67.16829
6431,55.75179
6432,54.83831
6433,54.14373
6434,53.07024
6435,53.00883
6436,52.62753
6437,52.50295
6438,55.90222
6439,51.42404
6440,50.08829
6441,50.13995
6442,48.90867
6443,49.59912
6444,51.58181
6445,51.96408
6446,53.68225
6447,55.02829
6448,57.25887
6449,60.77648
6450,62.56952
6451,66.30706
6452,75.76832
6453,66.72823
6454,61.2797
6455,59.06406
6456,57.25887
6457,57.25887
6458,55.12649
6459,54.29763
6460,53.79636
6461,54.54903
6462,54.78263
6463,49.07724
6464,44.45138
6465,39.84385
6466,36.45031
6467,31.1745
6468,34.69823
6469,35.5558
6470,37.89774
6471,40.42925
6472,49.92924
6473,58.95842
6474,62.9864
6475,65.44124
6476,66.89126
6477,63.55832
6478,61.60449
6479,58.68654
6480,57.25887
6481,56.47391
6482,54.94802
6483,54.28531
6484,53.58316
6485,53.62439
6486,53.23401
6487,43.77503
6488,26.40851
6489,25.74766
6490,20.28255
6491,20.61719
6492,20.21444
6493,24.00256
6494,31.47101
6495,31.845
6496,54.02925
6497,62.27523
6498,73.43943
6499,4064.23641
6500,4058.21235
6501,212.42632
6502,71.04253
6503,60.41009
6504,58.732
6505,57.25887
6506,57.25887
6507,56.01219
6508,57.25887
6509,58.21247
6510,60.11836
6511,55.77792
6512,51.18893
6513,51.55729
6514,48.849
6515,46.27933
6516,48.03883
6517,54.27285
6518,56.43224
6519,57.25887
6520,62.8628
6521,69.32212
6522,73.72094
6523,79.28082
6524,86.3056
6525,90.6851
6526,69.77348
6527,62.43335
6528,60.18589
6529,59.12619
6530,57.7635
6531,57.68608
6532,57.4833
6533,59.53944
6534,64.21306
6535,57.25887
6536,55.64951
6537,54.14064
6538,53.43254
6539,55.45428
6540,58.21247
6541,57.36096
6542,59.83622
6543,65.12041
6544,77.34587
6545,80.47304
6546,82.55976
6547,4058.21235
6548,87.76057
6549,3460.85005
6550,78.3942
6551,62.56071
6552,59.50383
6553,57.47109
6554,56.47591
6555,56.38657
6556,55.66826
6557,58.21247
6558,58.15523
6559,61.19465
6560,55.51083
6561,53.05834
6562,48.83052
6563,49.4731
6564,55.12649
6565,53.81959
6566,58.21247
6567,61.43687
6568,85.40934
6569,159.7345
6570,170.18648
6571,159.39316
6572,103.25992
6573,70.29706
6574,61.19315
6575,57.2272
6576,60.04384
6577,66.34558
6578,62.79397
6579,65.96639
6580,63.28528
6581,64.12831
6582,76.52777
6583,80.1879
6584,60.9792
6585,60.9306
6586,59.45745
6587,59.81783
6588,60.95124
6589,67.79367
6590,75.34173
6591,74.59557
6592,86.67253
6593,85.50863
6594,156.77488
6595,160.52681
6596,132.57628
6597,90.1622
6598,78.10762
6599,92.32919
6600,61.32036
6601,58.99988
6602,58.5977
6603,58.80829
6604,59.0503
6605,59.73966
6606,65.14352
6607,60.9306
6608,59.18412
6609,56.0109
6610,56.7406
6611,55.46087
6612,60.0302
6613,63.40289
6614,60.91043
6615,74.59557
6616,102.78877
6617,86.99745
6618,95.619
6619,93.0822
6620,89.48044
6621,134.91422
6622,71.83766
6623,69.82585
6624,62.03743
6625,59.62964
6626,58.97849
6627,58.96379
6628,59.40796
6629,59.16903
6630,59.47956
6631,57.16797
6632,54.06854
6633,52.37102
6634,50.48256
6635,50.48256
6636,59.93163
6637,57.54072
6638,59.93163
6639,61.92158
6640,63.01747
6641,69.42324
6642,96.28613
6643,70.07133
6644,71.81319
6645,63.02787
6646,64.15496
6647,60.02782
6648,59.23176
6649,59.72584
6650,59.09859
6651,57.90446
6652,58.5531
6653,57.9533
6654,58.53741
6655,54.17759
6656,52.46871
6657,50.76779
6658,50.48256
6659,49.34788
6660,52.37102
6661,54.64884
6662,55.16222
6663,60.04255
6664,61.27407
6665,60.9306
6666,95.98648
6667,83.33265
6668,87.9611
6669,59.93163
6670,60.8329
6671,57.64807
6672,57.6476
6673,57.98967
6674,57.90446
6675,56.97308
6676,57.17837
6677,59.05159
6678,69.18198
6679,62.32143
6680,59.93163
6681,56.96711
6682,55.62033
6683,54.3641
6684,53.21798
6685,56.24009
6686,62.8217
6687,72.83545
6688,71.75734
6689,83.82237
6690,98.93728
6691,4064.77162
6692,101.58977
6693,115.37142
6694,66.58506
6695,67.0203
6696,59.93163
6697,59.20531
6698,58.28851
6699,58.50877
6700,58.71548
6701,59.93163
6702,63.06785
6703,59.93163
6704,54.31928
6705,51.44947
6706,51.80536
6707,53.51758
6708,52.66571
6709,52.83197
6710,57.90446
6711,60.02782
6712,60.02782
6713,68.97486
6714,113.29164
6715,121.27884
6716,77.82044
6717,80.40079
6718,63.18487
6719,63.78244
6720,59.93163
6721,59.93163
6722,59.44692
6723,58.63905
6724,57.83275
6725,59.93163
6726,59.93163
6727,60.55548
6728,57.1388
6729,53.27152
6730,50.45249
6731,52.78375
6732,47.01127
6733,56.62075
6734,61.35906
6735,73.54053
6736,67.225
6737,74.59557
6738,116.22554
6739,102.07153
6740,74.4429
6741,71.98782
6742,60.83072
6743,60.9306
6744,63.95348
6745,72.08164
6746,68.84907
6747,71.4271
6748,68.81809
6749,67.94789
6750,85.84294
6751,71.37224
6752,64.07566
6753,60.9306
6754,59.93163
6755,59.93543
6756,59.93163
6757,68.18553
6758,75.78461
6759,63.00089
6760,78.98229
6761,97.95401
6762,79.12661
6763,83.738
6764,2251.62073
6765,2018.31787
6766,1981.73496
6767,64.06895
6768,59.94653
6769,59.92005
6770,59.93163
6771,59.93163
6772,60.05278
6773,59.76748
6774,63.43508
6775,60.9306
6776,56.7155
6777,55.82071
6778,52.02715
6779,46.37325
6780,41.76783
6781,41.76257
6782,51.39749
6783,55.94452
6784,61.37088
6785,66.70866
6786,70.12316
6787,72.5906
6788,69.25108
6789,60.9306
6790,62.68193
6791,59.29045
6792,59.0267
6793,57.78155
6794,58.00106
6795,59.15857
6796,59.40438
6797,57.35962
6798,57.90448
6799,53.67629
6800,39.91576
6801,32.49908
6802,28.26816
6803,25.70949
6804,25.85794
6805,26.43512
6806,27.29345
6807,32.70927
6808,57.04652
6809,62.42422
6810,73.67924
6811,62.50203
6812,62.31364
6813,69.11143
6814,69.37684
6815,59.66602
6816,59.93163
6817,59.93163
6818,59.93163
6819,59.93163
6820,59.93163
6821,59.93163
6822,59.15336
6823,54.12584
6824,40.57241
6825,42.8337
6826,40.54725
6827,27.80909
6828,25.40317
6829,33.18539
6830,42.70986
6831,52.37102
6832,65.99727
6833,80.30793
6834,67.92351
6835,74.75064
6836,81.02207
6837,1858.68275
6838,73.97912
6839,60.9306
6840,60.16868
6841,59.93163
6842,59.96065
6843,59.93163
6844,60.9306
6845,60.55232
6846,62.17774
6847,74.16257
6848,57.13173
6849,57.74161
6850,59.93163
6851,57.07901
6852,56.12839
6853,55.65201
6854,55.28576
6855,56.12415
6856,58.6191
6857,77.58154
6858,82.12327
6859,115.50213
6860,105.31231
6861,83.29767
6862,64.41458
6863,69.90175
6864,61.26863
6865,60.74817
6866,61.33523
6867,62.59875
6868,67.34827
6869,70.08418
6870,76.07572
6871,1830.86322
6872,62.68907
6873,59.93163
6874,58.50731
6875,52.79839
6876,50.79216
6877,56.61881
6878,55.43842
6879,60.09699
6880,65.86786
6881,93.29959
6882,4059.93175
6883,86.64011
6884,99.06266
6885,90.76255
6886,73.81387
6887,60.09388
6888,59.68577
6889,59.69458
6890,59.72286
6891,59.93163
6892,59.93163
6893,60.9306
6894,66.68915
6895,63.23075
6896,56.73947
6897,52.6182
6898,49.29638
6899,38.21998
6900,41.98944
6901,43.95642
6902,51.38937
6903,54.9345
6904,60.9306
6905,4192.30868
6906,1058.48828
6907,76.01576
6908,4059.93175
6909,86.45725
6910,76.86961
6911,61.23206
6912,60.48723
6913,59.93163
6914,60.92377
6915,60.52817
6916,60.45131
6917,60.96643
6918,64.43986
6919,63.78306
6920,54.17759
6921,50.45249
6922,48.35427
6923,45.39706
6924,45.87956
6925,49.89051
6926,55.25023
6927,81.95453
6928,81.72792
6929,88.61043
6930,86.12659
6931,187.20657
6932,3289.76347
6933,2310.83652
6934,79.4463
6935,62.56752
6936,60.68228
6937,61.28533
6938,62.11503
6939,62.11613
6940,60.64753
6941,61.5056
6942,60.48039
6943,60.9306
6944,59.5522
6945,56.27117
6946,55.09133
6947,56.16776
6948,56.90075
6949,58.93187
6950,60.46769
6951,60.22175
6952,59.93163
6953,70.98304
6954,64.62497
6955,65.9212
6956,71.49459
6957,70.72345
6958,71.98163
6959,60.67874
6960,60.02648
6961,60.9306
6962,60.17139
6963,60.87783
6964,60.47303
6965,59.93163
6966,59.93163
6967,58.17138
6968,57.96524
6969,54.43013
6970,53.40403
6971,55.50398
6972,59.48083
6973,58.09996
6974,59.93163
6975,62.4829
6976,69.10944
6977,3805.67679
6978,90.01756
6979,77.2077
6980,81.14232
6981,85.11579
6982,73.34524
6983,60.9306
6984,63.39432
6985,60.9306
6986,64.22906
6987,59.93163
6988,59.06896
6989,59.55521
6990,59.93163
6991,56.20783
6992,50.60777
6993,43.93022
6994,43.97308
6995,44.13793
6996,43.56315
6997,43.70742
6998,49.84046
6999,55.65967
7000,58.30017
7001,63.07426
7002,61.33458
7003,66.18754
7004,71.65441
7005,66.70309
7006,59.93163
7007,57.14924
7008,56.51447
7009,63.24206
7010,63.08872
7011,61.74129
7012,61.83718
7013,63.3594
7014,76.56439
7015,77.84241
7016,57.16522
7017,55.6566
7018,53.67038
7019,54.88603
7020,55.2772
7021,55.49981
7022,66.54466
7023,65.60163
7024,71.15501
7025,97.19626
7026,84.35143
7027,158.63611
7028,2015.84439
7029,1983.29173
7030,63.16329
7031,59.81048
7032,59.252
7033,58.76385
7034,58.50212
7035,58.27604
7036,58.61894
7037,59.93163
7038,60.9306
7039,58.07768
7040,51.48093
7041,51.38278
7042,47.24409
7043,40.77064
7044,46.42782
7045,54.47801
7046,60.92248
7047,60.77345
7048,68.64791
7049,1851.8412
7050,3725.17958
7051,80.32131
7052,1998.2675
7053,1946.63155
7054,80.42344
7055,62.03572
7056,59.68082
7057,58.17797
7058,59.15232
7059,59.35761
7060,58.16355
7061,59.93163
7062,70.47151
7063,63.03589
7064,54.06163
7065,48.15098
7066,42.99826
7067,40.80262
7068,39.93493
7069,45.52223
7070,51.97955
7071,57.90446
7072,1779.14552
7073,88.28248
7074,77.58528
7075,88.32673
7076,2297.87382
7077,1987.86792
7078,74.4429
7079,60.47524
