Run on a MSNT machine on 06/30/18 23:43:03.
Optimal solution found within time limit:,Yes

Renewable Capacity (MW),       200.00
Renewable Penetration for Input (%),         0.38
hydrogen use,         1.00

actual operating profit, -63617011.02
total electricity input (MWh),    788406.31
total electricity output (MWh),         0.00
output to input ratio,         0.00
input capacity factor,         0.90
output capacity factor,         0.00
average regup (MW),         0.00
average regdn (MW),         0.00
average spinres (MW),         0.00
average nonspinres (MW),         0.00
number of input power system starts,      8760.00
number of output power system starts,      8760.00
arbitrage revenue ($),-41946930.33
regup revenue ($),         0.00
regdn revenue ($),         0.00
spinres revenue ($),         0.00
nonspinres revenue ($),         0.00
hydrogen revenue ($),  43558359.48
REC revenue ($),   1495208.34
LCFS revenue ($),  27367395.04
startup costs ($),         0.00

Interval, In Pwr (MW), Out Pwr (MW), Storage Lvl (MW-h), In Reg Up (MW), Out Reg Up (MW), In Reg Dn (MW), Out Reg Dn (MW), In Spin (MW), Out Spin (MW), In Nonspin (MW), Out Nonspin (MW), H2 Out (kg), Non-Ren In (MW), Ren In (MW), Ren Sold (MW), Curt (MW)
     2564.00,       80.34,        0.00,      688.36,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2565.00,       80.34,        0.00,      682.44,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2566.00,       80.34,        0.00,      676.51,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2567.00,       80.34,        0.00,      670.58,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2568.00,       80.34,        0.00,      664.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2569.00,       80.34,        0.00,      658.73,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2570.00,       80.34,        0.00,      652.80,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2571.00,       80.34,        0.00,      646.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2572.00,       80.34,        0.00,      640.95,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2573.00,       80.34,        0.00,      635.02,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2574.00,       80.34,        0.00,      629.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2575.00,       98.36,        0.00,      634.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,       18.02,        0.00,        0.00
     2576.00,      100.00,        0.00,      640.36,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       30.53,       69.47,        0.00,        0.00
     2577.00,      100.00,        0.00,      646.49,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      122.59,       22.59,        0.00
     2578.00,      100.00,        0.00,      652.63,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      162.26,       62.26,        0.00
     2579.00,      100.00,        0.00,      658.77,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      188.67,       88.67,        0.00
     2580.00,      100.00,        0.00,      664.90,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      200.00,      100.00,        0.00
     2581.00,      100.00,        0.00,      671.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      200.00,      100.00,        0.00
     2582.00,      100.00,        0.00,      677.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      189.99,       89.99,        0.00
     2583.00,      100.00,        0.00,      683.31,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      150.06,       50.06,        0.00
     2584.00,      100.00,        0.00,      689.45,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      128.31,       28.31,        0.00
     2585.00,      100.00,        0.00,      695.58,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       21.91,       78.09,        0.00,        0.00
     2586.00,      100.00,        0.00,      701.72,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       72.37,       27.63,        0.00,        0.00
     2587.00,       83.27,        0.00,      697.59,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        2.93,        0.00,        0.00
     2588.00,       80.34,        0.00,      691.66,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2589.00,       80.34,        0.00,      685.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2590.00,       80.34,        0.00,      679.81,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2591.00,       80.34,        0.00,      673.88,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2592.00,       80.34,        0.00,      667.95,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2593.00,       80.34,        0.00,      662.03,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2594.00,       80.34,        0.00,      656.10,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2595.00,       80.34,        0.00,      650.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2596.00,       80.34,        0.00,      644.24,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2597.00,       80.34,        0.00,      638.32,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2598.00,       80.34,        0.00,      632.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2599.00,       98.94,        0.00,      637.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,       18.60,        0.00,        0.00
     2600.00,      100.00,        0.00,      644.01,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       39.87,       60.13,        0.00,        0.00
     2601.00,      100.00,        0.00,      650.15,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      111.84,       11.84,        0.00
     2602.00,      100.00,        0.00,      656.28,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      158.07,       58.07,        0.00
     2603.00,      100.00,        0.00,      662.42,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      180.66,       80.66,        0.00
     2604.00,      100.00,        0.00,      668.55,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      196.34,       96.34,        0.00
     2605.00,      100.00,        0.00,      674.69,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      179.16,       79.16,        0.00
     2606.00,      100.00,        0.00,      680.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      164.04,       64.04,        0.00
     2607.00,      100.00,        0.00,      686.96,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      139.52,       39.52,        0.00
     2608.00,      100.00,        0.00,      693.10,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        4.05,       95.95,        0.00,        0.00
     2609.00,      100.00,        0.00,      699.24,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       52.95,       47.05,        0.00,        0.00
     2610.00,      100.00,        0.00,      705.37,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.00,       20.00,        0.00,        0.00
     2611.00,       81.81,        0.00,      700.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        1.47,        0.00,        0.00
     2612.00,       80.34,        0.00,      694.42,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
     2613.00,       80.34,        0.00,      688.49,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       80.34,        0.00,        0.00,        0.00
